ci95_high,ci95_low,count,mean,method,metric,scenario,standard_deviation
0.9776023890981717,0.9623976109018283,5,0.97,Evo-QGeo (Adapted),deadline_delivery_ratio,ood_sparse,0.006123724356957951
4.27997835259661,2.9200216474033898,5,3.6,Evo-QGeo (Adapted),p95_success_delay,ood_sparse,0.5477225575051661
1.2585730107998239,1.2373232262582792,5,1.2479481185290515,Evo-QGeo (Adapted),energy_per_delivered_packet,ood_sparse,0.008558350637989522
4625.447094953825,4547.832905046175,5,4586.64,Evo-QGeo (Adapted),mean_policy_input_bytes,ood_sparse,31.25911467076433
1.0871656250901007,0.5948343749098993,5,0.841,RDQN-HERP (Adapted),connected_pair_pdr,ood_sparse,0.19828640901483896
1.0871656250901007,0.5948343749098993,5,0.841,RDQN-HERP (Adapted),overall_pdr,ood_sparse,0.19828640901483896
1.0729755779762686,0.5490244220237314,5,0.8109999999999999,RDQN-HERP (Adapted),deadline_delivery_ratio,ood_sparse,0.21102132593650338
5.2799783525966095,3.9200216474033898,5,4.6,RDQN-HERP (Adapted),p95_success_delay,ood_sparse,0.5477225575051661
2.3700665227227757,0.9525541443815712,5,1.6613103335521735,RDQN-HERP (Adapted),energy_per_delivered_packet,ood_sparse,0.5709031046322649
3717.9745641172844,3078.321435882716,5,3398.148,RDQN-HERP (Adapted),mean_policy_input_bytes,ood_sparse,257.6202948041942
1.0186052692322807,0.6593947307677195,5,0.8390000000000001,GAT-GRU-DDQN,connected_pair_pdr,ood_sparse,0.1446720429108541
1.0186052692322807,0.6593947307677195,5,0.8390000000000001,GAT-GRU-DDQN,overall_pdr,ood_sparse,0.1446720429108541
1.008089774700828,0.6419102252991719,5,0.825,GAT-GRU-DDQN,deadline_delivery_ratio,ood_sparse,0.14747881203752627
5.07997835259661,3.7200216474033905,5,4.4,GAT-GRU-DDQN,p95_success_delay,ood_sparse,0.5477225575051661
1.9990545308249,1.1589173982312373,5,1.5789859645280686,GAT-GRU-DDQN,energy_per_delivered_packet,ood_sparse,0.3383652267473314
3493.438136763882,3002.0058632361183,5,3247.722,GAT-GRU-DDQN,mean_policy_input_bytes,ood_sparse,197.92434617171287
0.9800000000000002,0.98,5,0.9800000000000001,DiSwitch,connected_pair_pdr,ood_sparse,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,DiSwitch,overall_pdr,ood_sparse,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,DiSwitch,deadline_delivery_ratio,ood_sparse,1.2412670766236366e-16
3.0,3.0,5,3.0,DiSwitch,p95_success_delay,ood_sparse,0.0
1.2183262461121551,1.2154970991396679,5,1.2169116726259115,DiSwitch,energy_per_delivered_packet,ood_sparse,0.001139438931703668
3478.922352105307,3338.0256478946944,5,3408.4740000000006,DiSwitch,mean_policy_input_bytes,ood_sparse,56.74614704982174
0.9857514017690717,0.9642485982309282,5,0.975,Fast-DiSwitch,connected_pair_pdr,ood_sparse,0.008660254037844395
0.9857514017690717,0.9642485982309282,5,0.975,Fast-DiSwitch,overall_pdr,ood_sparse,0.008660254037844395
0.9858717824717481,0.9601282175282521,5,0.9730000000000001,Fast-DiSwitch,deadline_delivery_ratio,ood_sparse,0.01036822067666387
3.1887999999999996,2.9112,5,3.05,Fast-DiSwitch,p95_success_delay,ood_sparse,0.11180339887498948
1.2785773432909362,1.2070290840538995,5,1.2428032136724179,Fast-DiSwitch,energy_per_delivered_packet,ood_sparse,0.02881606111775777
4558.109398378375,4442.388601621627,5,4500.249000000001,Fast-DiSwitch,mean_policy_input_bytes,ood_sparse,46.60655042480633
0.9800000000000002,0.98,5,0.9800000000000001,AODV,connected_pair_pdr,ood_nodes_10,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,AODV,overall_pdr,ood_nodes_10,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,AODV,deadline_delivery_ratio,ood_nodes_10,1.2412670766236366e-16
4.0,4.0,5,4.0,AODV,p95_success_delay,ood_nodes_10,0.0
1.4439749636645096,1.4439749636645096,5,1.4439749636645096,AODV,energy_per_delivered_packet,ood_nodes_10,0.0
147.06,147.06,5,147.06,AODV,mean_policy_input_bytes,ood_nodes_10,0.0
0.975,0.975,5,0.975,OLSR,connected_pair_pdr,ood_nodes_10,0.0
0.975,0.975,5,0.975,OLSR,overall_pdr,ood_nodes_10,0.0
0.975,0.975,5,0.975,OLSR,deadline_delivery_ratio,ood_nodes_10,0.0
4.0,4.0,5,4.0,OLSR,p95_success_delay,ood_nodes_10,0.0
1.4494258363173884,1.4494258363173884,5,1.4494258363173884,OLSR,energy_per_delivered_packet,ood_nodes_10,0.0
145.065,145.065,5,145.065,OLSR,mean_policy_input_bytes,ood_nodes_10,0.0
0.97,0.97,5,0.97,Greedy Geographic,connected_pair_pdr,ood_nodes_10,0.0
0.97,0.97,5,0.97,Greedy Geographic,overall_pdr,ood_nodes_10,0.0
0.97,0.97,5,0.97,Greedy Geographic,deadline_delivery_ratio,ood_nodes_10,0.0
4.0,4.0,5,4.0,Greedy Geographic,p95_success_delay,ood_nodes_10,0.0
1.446311811736852,1.446311811736852,5,1.446311811736852,Greedy Geographic,energy_per_delivered_packet,ood_nodes_10,0.0
2449.21,2449.21,5,2449.21,Greedy Geographic,mean_policy_input_bytes,ood_nodes_10,0.0
0.94729033463569,0.9187096653643101,5,0.933,Evo-QGeo (Adapted),connected_pair_pdr,ood_nodes_10,0.011510864433221302
0.94729033463569,0.9187096653643101,5,0.933,Evo-QGeo (Adapted),overall_pdr,ood_nodes_10,0.011510864433221302
0.94729033463569,0.9187096653643101,5,0.933,Evo-QGeo (Adapted),deadline_delivery_ratio,ood_nodes_10,0.011510864433221302
5.07997835259661,3.72002164740339,5,4.4,Evo-QGeo (Adapted),p95_success_delay,ood_nodes_10,0.5477225575051662
1.5419313309857994,1.4837033202095185,5,1.512817325597659,Evo-QGeo (Adapted),energy_per_delivered_packet,ood_nodes_10,0.02345133110417041
5645.596632689631,5366.293367310368,5,5505.945,Evo-QGeo (Adapted),mean_policy_input_bytes,ood_nodes_10,112.48938899958509
0.9264729061252104,0.7035270938747893,5,0.8149999999999998,RDQN-HERP (Adapted),connected_pair_pdr,ood_nodes_10,0.08979142498033987
