block,component,device,latency_ms,order_position,training_seed,variant
1406,end_to_end_policy,cpu,0.482004,6,2718,Predictive Prior Only
1406,end_to_end_policy,cpu,0.769605,7,2718,Historical PPO-only Local (No KD)
1407,end_to_end_policy,cpu,2.242818,0,2718,SwitchGLOBE Exact
1407,end_to_end_policy,cpu,0.471474,1,2718,Predictive Prior Only
1407,end_to_end_policy,cpu,1.583345,2,2718,Predictive Student (No Switch)
1407,end_to_end_policy,cpu,1.026829,3,2718,Geo-Residual Student
1407,end_to_end_policy,cpu,0.760542,4,2718,Historical PPO-only Local (No KD)
1407,end_to_end_policy,cpu,2.269558,5,2718,Privileged Global Teacher
1407,end_to_end_policy,cpu,0.797543,6,2718,Historical KD+PPO Local
1407,end_to_end_policy,cpu,0.865272,7,2718,FastSwitchGLOBE
1408,end_to_end_policy,cpu,1.077481,0,2718,Geo-Residual Student
1408,end_to_end_policy,cpu,2.228497,1,2718,SwitchGLOBE Exact
1408,end_to_end_policy,cpu,0.874401,2,2718,FastSwitchGLOBE
1408,end_to_end_policy,cpu,0.79095,3,2718,Historical PPO-only Local (No KD)
1408,end_to_end_policy,cpu,1.573374,4,2718,Predictive Student (No Switch)
1408,end_to_end_policy,cpu,0.725606,5,2718,Historical KD+PPO Local
1408,end_to_end_policy,cpu,2.264385,6,2718,Privileged Global Teacher
1408,end_to_end_policy,cpu,0.543567,7,2718,Predictive Prior Only
1409,end_to_end_policy,cpu,2.177895,0,2718,Privileged Global Teacher
1409,end_to_end_policy,cpu,1.636905,1,2718,Predictive Student (No Switch)
1409,end_to_end_policy,cpu,1.012464,2,2718,Geo-Residual Student
1409,end_to_end_policy,cpu,0.475922,3,2718,Predictive Prior Only
1409,end_to_end_policy,cpu,0.747269,4,2718,Historical KD+PPO Local
1409,end_to_end_policy,cpu,0.781814,5,2718,Historical PPO-only Local (No KD)
1409,end_to_end_policy,cpu,0.867098,6,2718,FastSwitchGLOBE
1409,end_to_end_policy,cpu,2.268514,7,2718,SwitchGLOBE Exact
1410,end_to_end_policy,cpu,0.799697,0,2718,Historical PPO-only Local (No KD)
1410,end_to_end_policy,cpu,0.756487,1,2718,Historical KD+PPO Local
1410,end_to_end_policy,cpu,2.242457,2,2718,Privileged Global Teacher
1410,end_to_end_policy,cpu,1.083872,3,2718,Geo-Residual Student
1410,end_to_end_policy,cpu,0.861257,4,2718,FastSwitchGLOBE
1410,end_to_end_policy,cpu,2.270544,5,2718,SwitchGLOBE Exact
1410,end_to_end_policy,cpu,0.492157,6,2718,Predictive Prior Only
1410,end_to_end_policy,cpu,1.550335,7,2718,Predictive Student (No Switch)
1411,end_to_end_policy,cpu,0.750899,0,2718,Historical KD+PPO Local
1411,end_to_end_policy,cpu,0.863756,1,2718,FastSwitchGLOBE
1411,end_to_end_policy,cpu,0.772426,2,2718,Historical PPO-only Local (No KD)
1411,end_to_end_policy,cpu,0.515064,3,2718,Predictive Prior Only
1411,end_to_end_policy,cpu,2.196169,4,2718,Privileged Global Teacher
1411,end_to_end_policy,cpu,1.627975,5,2718,Predictive Student (No Switch)
1411,end_to_end_policy,cpu,1.034173,6,2718,Geo-Residual Student
1411,end_to_end_policy,cpu,2.232232,7,2718,SwitchGLOBE Exact
1412,end_to_end_policy,cpu,2.309317,0,2718,SwitchGLOBE Exact
1412,end_to_end_policy,cpu,1.099296,1,2718,Geo-Residual Student
1412,end_to_end_policy,cpu,0.733545,2,2718,Historical KD+PPO Local
1412,end_to_end_policy,cpu,0.537993,3,2718,Predictive Prior Only
1412,end_to_end_policy,cpu,0.762134,4,2718,Historical PPO-only Local (No KD)
1412,end_to_end_policy,cpu,2.287984,5,2718,Privileged Global Teacher
1412,end_to_end_policy,cpu,1.600625,6,2718,Predictive Student (No Switch)
1412,end_to_end_policy,cpu,0.827545,7,2718,FastSwitchGLOBE
1413,end_to_end_policy,cpu,0.867472,0,2718,FastSwitchGLOBE
1413,end_to_end_policy,cpu,0.770486,1,2718,Historical KD+PPO Local
1413,end_to_end_policy,cpu,2.240557,2,2718,SwitchGLOBE Exact
1413,end_to_end_policy,cpu,0.774977,3,2718,Historical PPO-only Local (No KD)
1413,end_to_end_policy,cpu,1.613501,4,2718,Predictive Student (No Switch)
1413,end_to_end_policy,cpu,1.022079,5,2718,Geo-Residual Student
1413,end_to_end_policy,cpu,2.234088,6,2718,Privileged Global Teacher
1413,end_to_end_policy,cpu,0.556172,7,2718,Predictive Prior Only
1414,end_to_end_policy,cpu,2.24728,0,2718,SwitchGLOBE Exact
1414,end_to_end_policy,cpu,0.801808,1,2718,Historical KD+PPO Local
1414,end_to_end_policy,cpu,2.249832,2,2718,Privileged Global Teacher
1414,end_to_end_policy,cpu,0.555925,3,2718,Predictive Prior Only
1414,end_to_end_policy,cpu,0.829897,4,2718,FastSwitchGLOBE
1414,end_to_end_policy,cpu,0.77472,5,2718,Historical PPO-only Local (No KD)
1414,end_to_end_policy,cpu,1.589471,6,2718,Predictive Student (No Switch)
1414,end_to_end_policy,cpu,1.034381,7,2718,Geo-Residual Student
1415,end_to_end_policy,cpu,1.039338,0,2718,Geo-Residual Student
1415,end_to_end_policy,cpu,0.863117,1,2718,FastSwitchGLOBE
1415,end_to_end_policy,cpu,0.516061,2,2718,Predictive Prior Only
1415,end_to_end_policy,cpu,0.728599,3,2718,Historical KD+PPO Local
1415,end_to_end_policy,cpu,2.249517,4,2718,SwitchGLOBE Exact
1415,end_to_end_policy,cpu,1.606489,5,2718,Predictive Student (No Switch)
1415,end_to_end_policy,cpu,0.74365,6,2718,Historical PPO-only Local (No KD)
1415,end_to_end_policy,cpu,2.241838,7,2718,Privileged Global Teacher
1416,end_to_end_policy,cpu,1.622944,0,2718,Predictive Student (No Switch)
1416,end_to_end_policy,cpu,2.192591,1,2718,Privileged Global Teacher
1416,end_to_end_policy,cpu,2.280413,2,2718,SwitchGLOBE Exact
1416,end_to_end_policy,cpu,1.077374,3,2718,Geo-Residual Student
1416,end_to_end_policy,cpu,0.762747,4,2718,Historical KD+PPO Local
1416,end_to_end_policy,cpu,0.53367,5,2718,Predictive Prior Only
1416,end_to_end_policy,cpu,0.71917,6,2718,Historical PPO-only Local (No KD)
1416,end_to_end_policy,cpu,0.86515,7,2718,FastSwitchGLOBE
1417,end_to_end_policy,cpu,2.208305,0,2718,Privileged Global Teacher
1417,end_to_end_policy,cpu,0.870938,1,2718,FastSwitchGLOBE
1417,end_to_end_policy,cpu,1.077486,2,2718,Geo-Residual Student
1417,end_to_end_policy,cpu,2.279453,3,2718,SwitchGLOBE Exact
1417,end_to_end_policy,cpu,0.764253,4,2718,Historical PPO-only Local (No KD)
1417,end_to_end_policy,cpu,0.74514,5,2718,Historical KD+PPO Local
1417,end_to_end_policy,cpu,0.553085,6,2718,Predictive Prior Only
1417,end_to_end_policy,cpu,1.537563,7,2718,Predictive Student (No Switch)
1418,end_to_end_policy,cpu,2.243558,0,2718,SwitchGLOBE Exact
1418,end_to_end_policy,cpu,0.77134,1,2718,Historical PPO-only Local (No KD)
1418,end_to_end_policy,cpu,0.862469,2,2718,FastSwitchGLOBE
1418,end_to_end_policy,cpu,2.226015,3,2718,Privileged Global Teacher
1418,end_to_end_policy,cpu,0.5463,4,2718,Predictive Prior Only
1418,end_to_end_policy,cpu,1.561062,5,2718,Predictive Student (No Switch)
1418,end_to_end_policy,cpu,1.043363,6,2718,Geo-Residual Student
1418,end_to_end_policy,cpu,0.72117,7,2718,Historical KD+PPO Local
1419,end_to_end_policy,cpu,1.054672,0,2718,Geo-Residual Student
1419,end_to_end_policy,cpu,2.221399,1,2718,Privileged Global Teacher
1419,end_to_end_policy,cpu,0.747541,2,2718,Historical PPO-only Local (No KD)
1419,end_to_end_policy,cpu,0.742249,3,2718,Historical KD+PPO Local
1419,end_to_end_policy,cpu,2.289285,4,2718,SwitchGLOBE Exact
1419,end_to_end_policy,cpu,0.864231,5,2718,FastSwitchGLOBE
1419,end_to_end_policy,cpu,1.616174,6,2718,Predictive Student (No Switch)
1419,end_to_end_policy,cpu,0.453366,7,2718,Predictive Prior Only
1420,end_to_end_policy,cpu,0.839722,0,2718,FastSwitchGLOBE
1420,end_to_end_policy,cpu,2.243076,1,2718,Privileged Global Teacher
1420,end_to_end_policy,cpu,1.076208,2,2718,Geo-Residual Student
1420,end_to_end_policy,cpu,0.71742,3,2718,Historical PPO-only Local (No KD)
1420,end_to_end_policy,cpu,0.543206,4,2718,Predictive Prior Only
1420,end_to_end_policy,cpu,2.215285,5,2718,SwitchGLOBE Exact
1420,end_to_end_policy,cpu,0.795318,6,2718,Historical KD+PPO Local
1420,end_to_end_policy,cpu,1.565242,7,2718,Predictive Student (No Switch)
1421,end_to_end_policy,cpu,0.848959,0,2718,FastSwitchGLOBE
1421,end_to_end_policy,cpu,0.537353,1,2718,Predictive Prior Only
1421,end_to_end_policy,cpu,0.760999,2,2718,Historical KD+PPO Local
1421,end_to_end_policy,cpu,2.240921,3,2718,SwitchGLOBE Exact
1421,end_to_end_policy,cpu,1.65888,4,2718,Predictive Student (No Switch)
1421,end_to_end_policy,cpu,1.016893,5,2718,Geo-Residual Student
1421,end_to_end_policy,cpu,0.727883,6,2718,Historical PPO-only Local (No KD)
1421,end_to_end_policy,cpu,2.267723,7,2718,Privileged Global Teacher
1422,end_to_end_policy,cpu,0.55312,0,2718,Predictive Prior Only
1422,end_to_end_policy,cpu,0.739295,1,2718,Historical PPO-only Local (No KD)
1422,end_to_end_policy,cpu,2.249032,2,2718,Privileged Global Teacher
1422,end_to_end_policy,cpu,1.605112,3,2718,Predictive Student (No Switch)
1422,end_to_end_policy,cpu,2.214902,4,2718,SwitchGLOBE Exact
1422,end_to_end_policy,cpu,0.888152,5,2718,FastSwitchGLOBE
1422,end_to_end_policy,cpu,0.788395,6,2718,Historical KD+PPO Local
1422,end_to_end_policy,cpu,1.039244,7,2718,Geo-Residual Student
1423,end_to_end_policy,cpu,0.750383,0,2718,Historical KD+PPO Local
1423,end_to_end_policy,cpu,0.719497,1,2718,Historical PPO-only Local (No KD)
1423,end_to_end_policy,cpu,1.037703,2,2718,Geo-Residual Student
1423,end_to_end_policy,cpu,0.823913,3,2718,FastSwitchGLOBE
1423,end_to_end_policy,cpu,0.540038,4,2718,Predictive Prior Only
1423,end_to_end_policy,cpu,2.246221,5,2718,SwitchGLOBE Exact
1423,end_to_end_policy,cpu,2.217068,6,2718,Privileged Global Teacher
1423,end_to_end_policy,cpu,1.630823,7,2718,Predictive Student (No Switch)
1424,end_to_end_policy,cpu,0.468015,0,2718,Predictive Prior Only
1424,end_to_end_policy,cpu,2.256319,1,2718,SwitchGLOBE Exact
1424,end_to_end_policy,cpu,0.773352,2,2718,Historical PPO-only Local (No KD)
1424,end_to_end_policy,cpu,1.598589,3,2718,Predictive Student (No Switch)
1424,end_to_end_policy,cpu,1.015622,4,2718,Geo-Residual Student
1424,end_to_end_policy,cpu,0.786984,5,2718,Historical KD+PPO Local
1424,end_to_end_policy,cpu,2.249564,6,2718,Privileged Global Teacher
1424,end_to_end_policy,cpu,0.884189,7,2718,FastSwitchGLOBE
1425,end_to_end_policy,cpu,0.796737,0,2718,Historical PPO-only Local (No KD)
1425,end_to_end_policy,cpu,1.561278,1,2718,Predictive Student (No Switch)
1425,end_to_end_policy,cpu,0.47511,2,2718,Predictive Prior Only
1425,end_to_end_policy,cpu,0.7421,3,2718,Historical KD+PPO Local
1425,end_to_end_policy,cpu,1.075681,4,2718,Geo-Residual Student
1425,end_to_end_policy,cpu,2.255985,5,2718,SwitchGLOBE Exact
1425,end_to_end_policy,cpu,0.892095,6,2718,FastSwitchGLOBE
1425,end_to_end_policy,cpu,2.220405,7,2718,Privileged Global Teacher
1426,end_to_end_policy,cpu,0.788751,0,2718,Historical KD+PPO Local
1426,end_to_end_policy,cpu,0.544148,1,2718,Predictive Prior Only
1426,end_to_end_policy,cpu,0.829303,2,2718,FastSwitchGLOBE
1426,end_to_end_policy,cpu,1.08857,3,2718,Geo-Residual Student
1426,end_to_end_policy,cpu,2.260184,4,2718,SwitchGLOBE Exact
1426,end_to_end_policy,cpu,1.584823,5,2718,Predictive Student (No Switch)
1426,end_to_end_policy,cpu,2.239185,6,2718,Privileged Global Teacher
1426,end_to_end_policy,cpu,0.77851,7,2718,Historical PPO-only Local (No KD)
1427,end_to_end_policy,cpu,0.564948,0,2718,Predictive Prior Only
1427,end_to_end_policy,cpu,0.867405,1,2718,FastSwitchGLOBE
1427,end_to_end_policy,cpu,0.779634,2,2718,Historical KD+PPO Local
1427,end_to_end_policy,cpu,1.053252,3,2718,Geo-Residual Student
1427,end_to_end_policy,cpu,1.571863,4,2718,Predictive Student (No Switch)
1427,end_to_end_policy,cpu,0.750325,5,2718,Historical PPO-only Local (No KD)
1427,end_to_end_policy,cpu,2.25972,6,2718,Privileged Global Teacher
1427,end_to_end_policy,cpu,2.33449,7,2718,SwitchGLOBE Exact
1428,end_to_end_policy,cpu,0.781883,0,2718,Historical KD+PPO Local
1428,end_to_end_policy,cpu,2.267266,1,2718,Privileged Global Teacher
1428,end_to_end_policy,cpu,0.516317,2,2718,Predictive Prior Only
1428,end_to_end_policy,cpu,0.846971,3,2718,FastSwitchGLOBE
1428,end_to_end_policy,cpu,2.276497,4,2718,SwitchGLOBE Exact
1428,end_to_end_policy,cpu,1.088277,5,2718,Geo-Residual Student
1428,end_to_end_policy,cpu,0.737508,6,2718,Historical PPO-only Local (No KD)
1428,end_to_end_policy,cpu,1.582116,7,2718,Predictive Student (No Switch)
1429,end_to_end_policy,cpu,1.030815,0,2718,Geo-Residual Student
1429,end_to_end_policy,cpu,1.533031,1,2718,Predictive Student (No Switch)
1429,end_to_end_policy,cpu,0.719837,2,2718,Historical KD+PPO Local
1429,end_to_end_policy,cpu,2.265015,3,2718,SwitchGLOBE Exact
1429,end_to_end_policy,cpu,0.857891,4,2718,FastSwitchGLOBE
1429,end_to_end_policy,cpu,0.787633,5,2718,Historical PPO-only Local (No KD)
1429,end_to_end_policy,cpu,2.244386,6,2718,Privileged Global Teacher
1429,end_to_end_policy,cpu,0.572387,7,2718,Predictive Prior Only
1430,end_to_end_policy,cpu,2.230106,0,2718,Privileged Global Teacher
1430,end_to_end_policy,cpu,0.775755,1,2718,Historical PPO-only Local (No KD)
1430,end_to_end_policy,cpu,0.534186,2,2718,Predictive Prior Only
1430,end_to_end_policy,cpu,0.824481,3,2718,FastSwitchGLOBE
1430,end_to_end_policy,cpu,2.298391,4,2718,SwitchGLOBE Exact
1430,end_to_end_policy,cpu,0.770159,5,2718,Historical KD+PPO Local
1430,end_to_end_policy,cpu,1.574219,6,2718,Predictive Student (No Switch)
1430,end_to_end_policy,cpu,1.027857,7,2718,Geo-Residual Student
1431,end_to_end_policy,cpu,0.755445,0,2718,Historical PPO-only Local (No KD)
1431,end_to_end_policy,cpu,0.732995,1,2718,Historical KD+PPO Local
1431,end_to_end_policy,cpu,2.326314,2,2718,Privileged Global Teacher
1431,end_to_end_policy,cpu,2.257717,3,2718,SwitchGLOBE Exact
1431,end_to_end_policy,cpu,0.886595,4,2718,FastSwitchGLOBE
1431,end_to_end_policy,cpu,1.062689,5,2718,Geo-Residual Student
1431,end_to_end_policy,cpu,0.500218,6,2718,Predictive Prior Only
1431,end_to_end_policy,cpu,1.533927,7,2718,Predictive Student (No Switch)
1432,end_to_end_policy,cpu,0.759087,0,2718,Historical PPO-only Local (No KD)
1432,end_to_end_policy,cpu,0.859349,1,2718,FastSwitchGLOBE
1432,end_to_end_policy,cpu,0.503983,2,2718,Predictive Prior Only
1432,end_to_end_policy,cpu,2.240097,3,2718,SwitchGLOBE Exact
1432,end_to_end_policy,cpu,1.065158,4,2718,Geo-Residual Student
1432,end_to_end_policy,cpu,1.542364,5,2718,Predictive Student (No Switch)
1432,end_to_end_policy,cpu,0.741212,6,2718,Historical KD+PPO Local
1432,end_to_end_policy,cpu,2.237515,7,2718,Privileged Global Teacher
1433,end_to_end_policy,cpu,2.28026,0,2718,SwitchGLOBE Exact
1433,end_to_end_policy,cpu,0.790444,1,2718,Historical PPO-only Local (No KD)
1433,end_to_end_policy,cpu,1.596185,2,2718,Predictive Student (No Switch)
1433,end_to_end_policy,cpu,2.177834,3,2718,Privileged Global Teacher
1433,end_to_end_policy,cpu,0.567218,4,2718,Predictive Prior Only
1433,end_to_end_policy,cpu,0.820505,5,2718,FastSwitchGLOBE
1433,end_to_end_policy,cpu,1.087671,6,2718,Geo-Residual Student
1433,end_to_end_policy,cpu,0.713085,7,2718,Historical KD+PPO Local
1434,end_to_end_policy,cpu,0.878051,0,2718,FastSwitchGLOBE
1434,end_to_end_policy,cpu,0.782204,1,2718,Historical PPO-only Local (No KD)
1434,end_to_end_policy,cpu,0.750873,2,2718,Historical KD+PPO Local
1434,end_to_end_policy,cpu,0.521716,3,2718,Predictive Prior Only
1434,end_to_end_policy,cpu,2.197455,4,2718,Privileged Global Teacher
1434,end_to_end_policy,cpu,1.60325,5,2718,Predictive Student (No Switch)
1434,end_to_end_policy,cpu,1.029553,6,2718,Geo-Residual Student
1434,end_to_end_policy,cpu,2.240737,7,2718,SwitchGLOBE Exact
1435,end_to_end_policy,cpu,0.507284,0,2718,Predictive Prior Only
1435,end_to_end_policy,cpu,0.773064,1,2718,Historical PPO-only Local (No KD)
1435,end_to_end_policy,cpu,1.047679,2,2718,Geo-Residual Student
1435,end_to_end_policy,cpu,2.253309,3,2718,SwitchGLOBE Exact
1435,end_to_end_policy,cpu,1.605052,4,2718,Predictive Student (No Switch)
1435,end_to_end_policy,cpu,0.819205,5,2718,FastSwitchGLOBE
1435,end_to_end_policy,cpu,2.236367,6,2718,Privileged Global Teacher
1435,end_to_end_policy,cpu,0.770493,7,2718,Historical KD+PPO Local
1436,end_to_end_policy,cpu,0.715313,0,2718,Historical PPO-only Local (No KD)
1436,end_to_end_policy,cpu,0.486693,1,2718,Predictive Prior Only
1436,end_to_end_policy,cpu,2.217556,2,2718,SwitchGLOBE Exact
1436,end_to_end_policy,cpu,1.609475,3,2718,Predictive Student (No Switch)
1436,end_to_end_policy,cpu,0.840152,4,2718,FastSwitchGLOBE
1436,end_to_end_policy,cpu,2.26468,5,2718,Privileged Global Teacher
1436,end_to_end_policy,cpu,1.091984,6,2718,Geo-Residual Student
1436,end_to_end_policy,cpu,0.745127,7,2718,Historical KD+PPO Local
1437,end_to_end_policy,cpu,0.524751,0,2718,Predictive Prior Only
1437,end_to_end_policy,cpu,1.559848,1,2718,Predictive Student (No Switch)
1437,end_to_end_policy,cpu,0.737452,2,2718,Historical PPO-only Local (No KD)
1437,end_to_end_policy,cpu,1.045955,3,2718,Geo-Residual Student
1437,end_to_end_policy,cpu,2.254619,4,2718,SwitchGLOBE Exact
1437,end_to_end_policy,cpu,0.893341,5,2718,FastSwitchGLOBE
1437,end_to_end_policy,cpu,2.261869,6,2718,Privileged Global Teacher
1437,end_to_end_policy,cpu,0.776813,7,2718,Historical KD+PPO Local
1438,end_to_end_policy,cpu,1.06609,0,2718,Geo-Residual Student
1438,end_to_end_policy,cpu,0.736735,1,2718,Historical KD+PPO Local
1438,end_to_end_policy,cpu,2.257435,2,2718,Privileged Global Teacher
1438,end_to_end_policy,cpu,0.876203,3,2718,FastSwitchGLOBE
1438,end_to_end_policy,cpu,1.57498,4,2718,Predictive Student (No Switch)
1438,end_to_end_policy,cpu,0.738273,5,2718,Historical PPO-only Local (No KD)
1438,end_to_end_policy,cpu,2.244159,6,2718,SwitchGLOBE Exact
1438,end_to_end_policy,cpu,0.494567,7,2718,Predictive Prior Only
1439,end_to_end_policy,cpu,1.073361,0,2718,Geo-Residual Student
1439,end_to_end_policy,cpu,0.481577,1,2718,Predictive Prior Only
1439,end_to_end_policy,cpu,2.296697,2,2718,SwitchGLOBE Exact
1439,end_to_end_policy,cpu,1.572954,3,2718,Predictive Student (No Switch)
1439,end_to_end_policy,cpu,0.841697,4,2718,FastSwitchGLOBE
1439,end_to_end_policy,cpu,2.231277,5,2718,Privileged Global Teacher
1439,end_to_end_policy,cpu,0.795675,6,2718,Historical KD+PPO Local
1439,end_to_end_policy,cpu,0.759579,7,2718,Historical PPO-only Local (No KD)
1440,end_to_end_policy,cpu,2.247839,0,2718,SwitchGLOBE Exact
1440,end_to_end_policy,cpu,1.628993,1,2718,Predictive Student (No Switch)
1440,end_to_end_policy,cpu,0.440786,2,2718,Predictive Prior Only
1440,end_to_end_policy,cpu,0.743126,3,2718,Historical KD+PPO Local
1440,end_to_end_policy,cpu,0.864533,4,2718,FastSwitchGLOBE
1440,end_to_end_policy,cpu,0.781214,5,2718,Historical PPO-only Local (No KD)
1440,end_to_end_policy,cpu,2.252952,6,2718,Privileged Global Teacher
1440,end_to_end_policy,cpu,1.103861,7,2718,Geo-Residual Student
1441,end_to_end_policy,cpu,0.510321,0,2718,Predictive Prior Only
1441,end_to_end_policy,cpu,0.721586,1,2718,Historical PPO-only Local (No KD)
1441,end_to_end_policy,cpu,1.057467,2,2718,Geo-Residual Student
1441,end_to_end_policy,cpu,2.231326,3,2718,Privileged Global Teacher
1441,end_to_end_policy,cpu,2.284921,4,2718,SwitchGLOBE Exact
1441,end_to_end_policy,cpu,0.792847,5,2718,Historical KD+PPO Local
1441,end_to_end_policy,cpu,1.550239,6,2718,Predictive Student (No Switch)
1441,end_to_end_policy,cpu,0.827776,7,2718,FastSwitchGLOBE
1442,end_to_end_policy,cpu,0.545518,0,2718,Predictive Prior Only
1442,end_to_end_policy,cpu,1.034277,1,2718,Geo-Residual Student
1442,end_to_end_policy,cpu,2.218565,2,2718,Privileged Global Teacher
1442,end_to_end_policy,cpu,0.879927,3,2718,FastSwitchGLOBE
1442,end_to_end_policy,cpu,0.784737,4,2718,Historical PPO-only Local (No KD)
1442,end_to_end_policy,cpu,1.553272,5,2718,Predictive Student (No Switch)
1442,end_to_end_policy,cpu,0.750325,6,2718,Historical KD+PPO Local
1442,end_to_end_policy,cpu,2.231434,7,2718,SwitchGLOBE Exact
1443,end_to_end_policy,cpu,1.088447,0,2718,Geo-Residual Student
1443,end_to_end_policy,cpu,2.261277,1,2718,SwitchGLOBE Exact
1443,end_to_end_policy,cpu,0.769683,2,2718,Historical PPO-only Local (No KD)
1443,end_to_end_policy,cpu,0.748527,3,2718,Historical KD+PPO Local
1443,end_to_end_policy,cpu,1.570033,4,2718,Predictive Student (No Switch)
1443,end_to_end_policy,cpu,0.836982,5,2718,FastSwitchGLOBE
1443,end_to_end_policy,cpu,0.50627,6,2718,Predictive Prior Only
1443,end_to_end_policy,cpu,2.202351,7,2718,Privileged Global Teacher
1444,end_to_end_policy,cpu,1.616125,0,2718,Predictive Student (No Switch)
1444,end_to_end_policy,cpu,2.197364,1,2718,Privileged Global Teacher
1444,end_to_end_policy,cpu,0.789682,2,2718,Historical KD+PPO Local
1444,end_to_end_policy,cpu,2.259851,3,2718,SwitchGLOBE Exact
1444,end_to_end_policy,cpu,0.788044,4,2718,Historical PPO-only Local (No KD)
1444,end_to_end_policy,cpu,1.045753,5,2718,Geo-Residual Student
1444,end_to_end_policy,cpu,0.497069,6,2718,Predictive Prior Only
1444,end_to_end_policy,cpu,0.815339,7,2718,FastSwitchGLOBE
1445,end_to_end_policy,cpu,2.255018,0,2718,Privileged Global Teacher
1445,end_to_end_policy,cpu,0.76698,1,2718,Historical PPO-only Local (No KD)
1445,end_to_end_policy,cpu,1.074777,2,2718,Geo-Residual Student
1445,end_to_end_policy,cpu,0.818886,3,2718,FastSwitchGLOBE
1445,end_to_end_policy,cpu,2.316062,4,2718,SwitchGLOBE Exact
1445,end_to_end_policy,cpu,0.459549,5,2718,Predictive Prior Only
1445,end_to_end_policy,cpu,1.605137,6,2718,Predictive Student (No Switch)
1445,end_to_end_policy,cpu,0.739577,7,2718,Historical KD+PPO Local
1446,end_to_end_policy,cpu,0.857067,0,2718,FastSwitchGLOBE
1446,end_to_end_policy,cpu,0.530405,1,2718,Predictive Prior Only
1446,end_to_end_policy,cpu,2.226686,2,2718,SwitchGLOBE Exact
1446,end_to_end_policy,cpu,0.791257,3,2718,Historical KD+PPO Local
1446,end_to_end_policy,cpu,0.760352,4,2718,Historical PPO-only Local (No KD)
1446,end_to_end_policy,cpu,1.55613,5,2718,Predictive Student (No Switch)
1446,end_to_end_policy,cpu,1.020225,6,2718,Geo-Residual Student
1446,end_to_end_policy,cpu,2.245107,7,2718,Privileged Global Teacher
1447,end_to_end_policy,cpu,0.520191,0,2718,Predictive Prior Only
1447,end_to_end_policy,cpu,0.75474,1,2718,Historical PPO-only Local (No KD)
1447,end_to_end_policy,cpu,1.634988,2,2718,Predictive Student (No Switch)
1447,end_to_end_policy,cpu,0.691532,3,2718,Historical KD+PPO Local
1447,end_to_end_policy,cpu,2.271275,4,2718,SwitchGLOBE Exact
1447,end_to_end_policy,cpu,0.853919,5,2718,FastSwitchGLOBE
1447,end_to_end_policy,cpu,2.251525,6,2718,Privileged Global Teacher
1447,end_to_end_policy,cpu,1.063366,7,2718,Geo-Residual Student
1448,end_to_end_policy,cpu,0.749703,0,2718,Historical PPO-only Local (No KD)
1448,end_to_end_policy,cpu,1.57347,1,2718,Predictive Student (No Switch)
1448,end_to_end_policy,cpu,1.028677,2,2718,Geo-Residual Student
1448,end_to_end_policy,cpu,2.230636,3,2718,Privileged Global Teacher
1448,end_to_end_policy,cpu,0.540342,4,2718,Predictive Prior Only
1448,end_to_end_policy,cpu,2.220793,5,2718,SwitchGLOBE Exact
1448,end_to_end_policy,cpu,0.887603,6,2718,FastSwitchGLOBE
1448,end_to_end_policy,cpu,0.792995,7,2718,Historical KD+PPO Local
1449,end_to_end_policy,cpu,1.648276,0,2718,Predictive Student (No Switch)
1449,end_to_end_policy,cpu,0.820455,1,2718,FastSwitchGLOBE
1449,end_to_end_policy,cpu,2.24227,2,2718,Privileged Global Teacher
1449,end_to_end_policy,cpu,0.777182,3,2718,Historical KD+PPO Local
1449,end_to_end_policy,cpu,1.045605,4,2718,Geo-Residual Student
1449,end_to_end_policy,cpu,2.258617,5,2718,SwitchGLOBE Exact
1449,end_to_end_policy,cpu,0.463634,6,2718,Predictive Prior Only
1449,end_to_end_policy,cpu,0.778059,7,2718,Historical PPO-only Local (No KD)
1450,end_to_end_policy,cpu,0.777409,0,2718,Historical KD+PPO Local
1450,end_to_end_policy,cpu,0.866284,1,2718,FastSwitchGLOBE
1450,end_to_end_policy,cpu,1.073419,2,2718,Geo-Residual Student
1450,end_to_end_policy,cpu,0.469718,3,2718,Predictive Prior Only
1450,end_to_end_policy,cpu,0.750203,4,2718,Historical PPO-only Local (No KD)
1450,end_to_end_policy,cpu,2.247573,5,2718,SwitchGLOBE Exact
1450,end_to_end_policy,cpu,2.422879,6,2718,Privileged Global Teacher
1450,end_to_end_policy,cpu,1.596921,7,2718,Predictive Student (No Switch)
1451,end_to_end_policy,cpu,2.297925,0,2718,SwitchGLOBE Exact
1451,end_to_end_policy,cpu,2.355536,1,2718,Privileged Global Teacher
1451,end_to_end_policy,cpu,0.795808,2,2718,Historical KD+PPO Local
1451,end_to_end_policy,cpu,0.875204,3,2718,FastSwitchGLOBE
1451,end_to_end_policy,cpu,0.779078,4,2718,Historical PPO-only Local (No KD)
1451,end_to_end_policy,cpu,1.595672,5,2718,Predictive Student (No Switch)
1451,end_to_end_policy,cpu,1.044368,6,2718,Geo-Residual Student
1451,end_to_end_policy,cpu,0.51966,7,2718,Predictive Prior Only
1452,end_to_end_policy,cpu,2.296058,0,2718,Privileged Global Teacher
1452,end_to_end_policy,cpu,0.581015,1,2718,Predictive Prior Only
1452,end_to_end_policy,cpu,1.546732,2,2718,Predictive Student (No Switch)
1452,end_to_end_policy,cpu,2.260718,3,2718,SwitchGLOBE Exact
