action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.9148175,1.9718095500000001,1.9768755100000002,3.829635,,0,agent_drop,1,,1.01034,1180116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.9659200000000001,1.98776325,1.98776865,11.718357,6,1,,0,,3.639329,1180117,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,8.125,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8729330000000002,1.9411017000000002,1.9471611400000002,3.7458660000000004,,0,agent_drop,1,,0.999142,1180118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.912126,1.9276537,1.92903394,3.824252,,0,agent_drop,1,,0.92539,1180119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.625,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.9104459999999999,1.9132441,1.9134928199999999,3.8208919999999997,,0,agent_drop,1,,0.9759819999999999,1180120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.926803,1.9462635,1.9492983,11.555863,6,1,,0,,3.614791,1180121,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,10.25,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8803935,1.93362805,1.93836001,3.760787,,0,agent_drop,1,,0.9610399999999999,1180122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.25,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8693825,1.91294475,1.91681695,3.738765,,0,agent_drop,1,,0.9068259999999999,1180123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.125,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8831,1.9047665999999999,1.90669252,3.7662,,0,agent_drop,1,,0.940653,1180124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.5,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8685935,1.90329525,1.90637985,3.737187,,0,agent_drop,1,,0.9354119999999999,1180125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8573555000000002,1.8905353500000002,1.89348467,3.7147110000000003,,0,agent_drop,1,,0.93065,1180126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.25,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8730265,1.90698485,1.9100033699999999,3.746053,,0,agent_drop,1,,0.941806,1180127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8802629999999998,1.9255365999999998,1.92956092,3.7605259999999996,,0,agent_drop,1,,0.926839,1180128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.5,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.861288,1.9008619,1.90437958,3.722576,,0,agent_drop,1,,0.953057,1180129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8588355,1.88703565,1.88954233,3.717671,,0,agent_drop,1,,0.923945,1180130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.9042335000000001,1.926083,1.9286573999999999,11.444509,6,1,,0,,3.565576,1180131,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,9.375,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8496435,1.89768235,1.90195247,3.699287,,0,agent_drop,1,,0.941302,1180132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.875,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8756815,1.9080747500000002,1.91095415,3.751363,,0,agent_drop,1,,0.9102250000000001,1180133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.25,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.859489,1.9009340000000001,1.9046180000000001,3.718978,,0,agent_drop,1,,0.949148,1180134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,2.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.906351,1.9254755,1.9263247,11.445339,6,1,,0,,3.559377,1180135,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,8.875,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8660625,1.89346255,1.8958981099999999,3.732125,,0,agent_drop,1,,0.898693,1180136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.625,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.8966305,1.92956375,1.93606235,11.415758,6,1,,0,,3.552759,1180137,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,8.75,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8668005,1.9256330499999998,1.93086261,3.733601,,0,agent_drop,1,,1.0151970000000001,1180138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,2.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8799985000000001,1.91159975,1.91440875,3.7599970000000003,,0,agent_drop,1,,0.89937,1180139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.625,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8737154999999999,1.90138285,1.9038421700000001,3.7474309999999997,,0,agent_drop,1,,0.938906,1180140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8609485000000001,1.8995643500000001,1.9029968700000002,3.7218970000000002,,0,agent_drop,1,,0.9199579999999999,1180141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,2.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8633885000000001,1.89625245,1.89917369,3.7267770000000002,,0,agent_drop,1,,0.935019,1180142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,2.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.861149,1.8977960999999999,1.9010536199999999,3.722298,,0,agent_drop,1,,0.933754,1180143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.375,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8680255,1.9032060499999999,1.90633321,3.736051,,0,agent_drop,1,,0.929496,1180144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.875,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.8965825,1.91232725,1.91469505,11.379351,6,1,,0,,3.56563,1180145,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,10.0,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8543910000000001,1.8926581,1.8960596200000002,3.7087820000000002,,0,agent_drop,1,,0.918308,1180146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.922909,1.9706195,1.9775087,11.563777,6,1,,0,,3.589504,1180147,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,8.125,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8719315,1.89961685,1.90207777,3.743863,,0,agent_drop,1,,0.938342,1180148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.25,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.9017495,1.910867,1.9125582,11.373288,6,1,,0,,3.6058700000000004,1180149,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,9.625,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8635380000000001,1.8979297,1.90098674,3.7270760000000003,,0,agent_drop,1,,0.935706,1180150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.855346,1.8900716,1.89315832,3.710692,,0,agent_drop,1,,0.93729,1180151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.375,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8747194999999999,1.92269355,1.92695791,3.7494389999999997,,0,agent_drop,1,,0.955311,1180152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,2.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.863405,1.8941175,1.8968475,3.72681,,0,agent_drop,1,,0.9199360000000001,1180153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.25,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.861086,1.9047576,1.90863952,3.722172,,0,agent_drop,1,,0.955602,1180154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.125,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.862167,1.8979618,1.90114356,3.724334,,0,agent_drop,1,,0.900811,1180155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.875,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8809079999999998,1.9096342,1.91218764,3.7618159999999996,,0,agent_drop,1,,0.9485239999999999,1180156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.9356195,1.94585425,1.9478308500000001,11.566203999999999,6,1,,0,,3.65609,1180157,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,9.0,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.935721,2.0279154999999998,2.0506895,11.700222,6,1,,0,,3.581118,1180158,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,9.0,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.884103,1.9080834999999998,1.9102150999999998,3.768206,,0,agent_drop,1,,0.9675590000000001,1180159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8790369999999998,1.9391165,1.9444569,3.7580739999999997,,0,agent_drop,1,,0.969103,1180160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.125,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8920975,1.90053005,1.90127961,3.784195,,0,agent_drop,1,,0.9230289999999999,1180161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.625,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.9342435,1.9700107500000001,1.9727021500000002,11.618979,6,1,,0,,3.560649,1180162,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,9.5,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8884699999999999,1.9318374,1.93569228,3.7769399999999997,,0,agent_drop,1,,0.9370229999999999,1180163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,2,32]",0.0,0.0,0.0,0.0,7.31377637386322,0,,,,6,1.900579,1.9302582,1.93337164,9.45256,,0,agent_drop,1,,2.6314100000000002,1180164,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,1,0,10005,0,,0.0,Historical Untrained Local,0.4930713343494717,0.04761916115170439,0.0,"[0,3,4,5,2]",,6165,5.0,,0.0,predictive_break_45,5,0.0,0.0,0.0,-5.284885883331299,77,4,3.090702968476836
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.8958475,1.91731725,1.92134505,11.39264,6,1,,0,,3.570143,1180165,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,9.25,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8731615000000001,1.91401475,1.9176461500000002,3.7463230000000003,,0,agent_drop,1,,0.915122,1180166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,2.0,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.869599,1.9151228,1.91916936,3.739198,,0,agent_drop,1,,0.9338919999999999,1180167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.125,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8599275,1.8954149500000002,1.89856939,3.719855,,0,agent_drop,1,,0.939265,1180168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[3,4,5,6,7,8]",0.0,0.0,0.0,0.0,10.379006326198578,1,,,0.0,6,1.8979854999999999,1.9119305,1.9135069,11.365528,6,1,,0,,3.55608,1180169,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,0,12006,0,1.0,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,3,4,5,6,7,8]",2.0,7398,10.0,,0.0,predictive_break_45,6,0.0,0.0,0.16666666666666666,10.599999904632568,77,6,4.235826826754887
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.895278,1.9279165,1.9308177,3.790556,,0,agent_drop,1,,0.9380869999999999,1180170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.75,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
"[1,32]",0.0,0.0,0.0,0.0,1.999999761581421,0,,,,6,1.8769390000000001,1.9038427,1.90623414,3.7538780000000003,,0,agent_drop,1,,0.928846,1180171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,4002,0,,0.0,Historical Untrained Local,16.0,0.04761916115170439,0.0,"[0,1]",,2466,1.5,,0.0,predictive_break_45,2,0.0,0.0,0.0,-4.800000095367431,77,1,0.9070292622053832
