block,component,device,latency_ms,order_position,training_seed,variant
553,end_to_end_policy,cuda,1.465363,5,314,Existing Phase11 Predictive Prior
553,end_to_end_policy,cuda,1.442161,6,314,Fixed Manual Prior
554,end_to_end_policy,cuda,1.469215,0,314,Shortest-Oracle Only
554,end_to_end_policy,cuda,1.452709,1,314,Fixed Manual Prior
554,end_to_end_policy,cuda,1.474709,2,314,Shortest+Risk (No Teacher)
554,end_to_end_policy,cuda,1.441515,3,314,Risk-Oracle Only
554,end_to_end_policy,cuda,1.469171,4,314,Teacher Distillation Only
554,end_to_end_policy,cuda,1.443752,5,314,Existing Phase11 Predictive Prior
554,end_to_end_policy,cuda,1.456374,6,314,Teacher+Shortest+Risk
555,end_to_end_policy,cuda,1.449949,0,314,Existing Phase11 Predictive Prior
555,end_to_end_policy,cuda,1.445297,1,314,Teacher Distillation Only
555,end_to_end_policy,cuda,1.46555,2,314,Shortest-Oracle Only
555,end_to_end_policy,cuda,1.441723,3,314,Fixed Manual Prior
555,end_to_end_policy,cuda,1.462339,4,314,Shortest+Risk (No Teacher)
555,end_to_end_policy,cuda,1.445254,5,314,Risk-Oracle Only
555,end_to_end_policy,cuda,1.466809,6,314,Teacher+Shortest+Risk
556,end_to_end_policy,cuda,1.475577,0,314,Shortest+Risk (No Teacher)
556,end_to_end_policy,cuda,1.467933,1,314,Existing Phase11 Predictive Prior
556,end_to_end_policy,cuda,1.433431,2,314,Teacher+Shortest+Risk
556,end_to_end_policy,cuda,1.511652,3,314,Fixed Manual Prior
556,end_to_end_policy,cuda,1.439631,4,314,Teacher Distillation Only
556,end_to_end_policy,cuda,1.4777,5,314,Shortest-Oracle Only
556,end_to_end_policy,cuda,1.434567,6,314,Risk-Oracle Only
557,end_to_end_policy,cuda,1.481904,0,314,Fixed Manual Prior
557,end_to_end_policy,cuda,1.435771,1,314,Shortest-Oracle Only
557,end_to_end_policy,cuda,1.460098,2,314,Existing Phase11 Predictive Prior
557,end_to_end_policy,cuda,1.44239,3,314,Teacher+Shortest+Risk
557,end_to_end_policy,cuda,1.470903,4,314,Teacher Distillation Only
557,end_to_end_policy,cuda,1.437165,5,314,Risk-Oracle Only
557,end_to_end_policy,cuda,1.470169,6,314,Shortest+Risk (No Teacher)
558,end_to_end_policy,cuda,1.464687,0,314,Teacher+Shortest+Risk
558,end_to_end_policy,cuda,1.498538,1,314,Shortest-Oracle Only
558,end_to_end_policy,cuda,1.44052,2,314,Shortest+Risk (No Teacher)
558,end_to_end_policy,cuda,1.474969,3,314,Teacher Distillation Only
558,end_to_end_policy,cuda,1.490734,4,314,Risk-Oracle Only
558,end_to_end_policy,cuda,1.474801,5,314,Fixed Manual Prior
558,end_to_end_policy,cuda,1.473297,6,314,Existing Phase11 Predictive Prior
559,end_to_end_policy,cuda,1.496972,0,314,Shortest-Oracle Only
559,end_to_end_policy,cuda,1.456991,1,314,Teacher+Shortest+Risk
559,end_to_end_policy,cuda,1.503516,2,314,Existing Phase11 Predictive Prior
559,end_to_end_policy,cuda,1.447351,3,314,Fixed Manual Prior
559,end_to_end_policy,cuda,1.482537,4,314,Teacher Distillation Only
559,end_to_end_policy,cuda,1.582418,5,314,Risk-Oracle Only
559,end_to_end_policy,cuda,1.653552,6,314,Shortest+Risk (No Teacher)
560,end_to_end_policy,cuda,1.499687,0,314,Shortest+Risk (No Teacher)
560,end_to_end_policy,cuda,1.57208,1,314,Risk-Oracle Only
560,end_to_end_policy,cuda,1.538238,2,314,Shortest-Oracle Only
560,end_to_end_policy,cuda,1.503144,3,314,Teacher+Shortest+Risk
560,end_to_end_policy,cuda,1.513367,4,314,Existing Phase11 Predictive Prior
560,end_to_end_policy,cuda,1.500442,5,314,Fixed Manual Prior
560,end_to_end_policy,cuda,1.528169,6,314,Teacher Distillation Only
561,end_to_end_policy,cuda,1.483061,0,314,Teacher+Shortest+Risk
561,end_to_end_policy,cuda,1.537278,1,314,Risk-Oracle Only
561,end_to_end_policy,cuda,1.486383,2,314,Fixed Manual Prior
561,end_to_end_policy,cuda,1.544048,3,314,Teacher Distillation Only
561,end_to_end_policy,cuda,1.475395,4,314,Shortest+Risk (No Teacher)
561,end_to_end_policy,cuda,1.602397,5,314,Shortest-Oracle Only
561,end_to_end_policy,cuda,1.493242,6,314,Existing Phase11 Predictive Prior
562,end_to_end_policy,cuda,1.508072,0,314,Risk-Oracle Only
562,end_to_end_policy,cuda,1.514518,1,314,Shortest-Oracle Only
562,end_to_end_policy,cuda,1.501097,2,314,Fixed Manual Prior
562,end_to_end_policy,cuda,1.542363,3,314,Existing Phase11 Predictive Prior
562,end_to_end_policy,cuda,1.480402,4,314,Teacher+Shortest+Risk
562,end_to_end_policy,cuda,1.531153,5,314,Shortest+Risk (No Teacher)
562,end_to_end_policy,cuda,1.462938,6,314,Teacher Distillation Only
563,end_to_end_policy,cuda,1.537767,0,314,Shortest-Oracle Only
563,end_to_end_policy,cuda,1.529951,1,314,Shortest+Risk (No Teacher)
563,end_to_end_policy,cuda,1.543631,2,314,Risk-Oracle Only
563,end_to_end_policy,cuda,1.489862,3,314,Existing Phase11 Predictive Prior
563,end_to_end_policy,cuda,1.548253,4,314,Fixed Manual Prior
563,end_to_end_policy,cuda,1.518073,5,314,Teacher Distillation Only
563,end_to_end_policy,cuda,1.501755,6,314,Teacher+Shortest+Risk
564,end_to_end_policy,cuda,1.545011,0,314,Risk-Oracle Only
564,end_to_end_policy,cuda,1.48646,1,314,Teacher+Shortest+Risk
564,end_to_end_policy,cuda,1.522797,2,314,Teacher Distillation Only
564,end_to_end_policy,cuda,1.480707,3,314,Shortest-Oracle Only
564,end_to_end_policy,cuda,1.596708,4,314,Shortest+Risk (No Teacher)
564,end_to_end_policy,cuda,1.47875,5,314,Existing Phase11 Predictive Prior
564,end_to_end_policy,cuda,1.543554,6,314,Fixed Manual Prior
565,end_to_end_policy,cuda,1.498542,0,314,Teacher Distillation Only
565,end_to_end_policy,cuda,1.549081,1,314,Shortest-Oracle Only
565,end_to_end_policy,cuda,1.483994,2,314,Risk-Oracle Only
565,end_to_end_policy,cuda,1.497531,3,314,Existing Phase11 Predictive Prior
565,end_to_end_policy,cuda,1.511486,4,314,Fixed Manual Prior
565,end_to_end_policy,cuda,1.500762,5,314,Teacher+Shortest+Risk
565,end_to_end_policy,cuda,1.515448,6,314,Shortest+Risk (No Teacher)
566,end_to_end_policy,cuda,1.490194,0,314,Shortest-Oracle Only
566,end_to_end_policy,cuda,1.471398,1,314,Teacher+Shortest+Risk
566,end_to_end_policy,cuda,1.466454,2,314,Shortest+Risk (No Teacher)
566,end_to_end_policy,cuda,1.50877,3,314,Teacher Distillation Only
566,end_to_end_policy,cuda,1.466237,4,314,Fixed Manual Prior
566,end_to_end_policy,cuda,1.494394,5,314,Existing Phase11 Predictive Prior
566,end_to_end_policy,cuda,1.450578,6,314,Risk-Oracle Only
567,end_to_end_policy,cuda,1.528906,0,314,Fixed Manual Prior
567,end_to_end_policy,cuda,1.47891,1,314,Risk-Oracle Only
567,end_to_end_policy,cuda,1.507677,2,314,Teacher Distillation Only
567,end_to_end_policy,cuda,1.45188,3,314,Teacher+Shortest+Risk
567,end_to_end_policy,cuda,1.502347,4,314,Existing Phase11 Predictive Prior
567,end_to_end_policy,cuda,1.460576,5,314,Shortest-Oracle Only
567,end_to_end_policy,cuda,1.491425,6,314,Shortest+Risk (No Teacher)
568,end_to_end_policy,cuda,1.48405,0,314,Risk-Oracle Only
568,end_to_end_policy,cuda,1.496708,1,314,Shortest+Risk (No Teacher)
568,end_to_end_policy,cuda,1.47134,2,314,Teacher Distillation Only
568,end_to_end_policy,cuda,1.533299,3,314,Teacher+Shortest+Risk
568,end_to_end_policy,cuda,1.456808,4,314,Fixed Manual Prior
568,end_to_end_policy,cuda,1.540577,5,314,Existing Phase11 Predictive Prior
568,end_to_end_policy,cuda,1.464424,6,314,Shortest-Oracle Only
569,end_to_end_policy,cuda,1.523928,0,314,Fixed Manual Prior
569,end_to_end_policy,cuda,1.496857,1,314,Existing Phase11 Predictive Prior
569,end_to_end_policy,cuda,1.529883,2,314,Teacher Distillation Only
569,end_to_end_policy,cuda,1.486815,3,314,Risk-Oracle Only
569,end_to_end_policy,cuda,1.523515,4,314,Shortest-Oracle Only
569,end_to_end_policy,cuda,1.455102,5,314,Shortest+Risk (No Teacher)
569,end_to_end_policy,cuda,1.507519,6,314,Teacher+Shortest+Risk
570,end_to_end_policy,cuda,1.532623,0,314,Risk-Oracle Only
570,end_to_end_policy,cuda,1.505251,1,314,Shortest+Risk (No Teacher)
570,end_to_end_policy,cuda,1.527715,2,314,Existing Phase11 Predictive Prior
570,end_to_end_policy,cuda,1.474382,3,314,Shortest-Oracle Only
570,end_to_end_policy,cuda,1.533851,4,314,Fixed Manual Prior
570,end_to_end_policy,cuda,1.474678,5,314,Teacher Distillation Only
570,end_to_end_policy,cuda,1.54414,6,314,Teacher+Shortest+Risk
571,end_to_end_policy,cuda,1.491084,0,314,Shortest+Risk (No Teacher)
571,end_to_end_policy,cuda,1.544285,1,314,Fixed Manual Prior
571,end_to_end_policy,cuda,1.497683,2,314,Teacher+Shortest+Risk
571,end_to_end_policy,cuda,1.523198,3,314,Existing Phase11 Predictive Prior
571,end_to_end_policy,cuda,1.49445,4,314,Teacher Distillation Only
571,end_to_end_policy,cuda,1.506275,5,314,Shortest-Oracle Only
571,end_to_end_policy,cuda,1.536939,6,314,Risk-Oracle Only
572,end_to_end_policy,cuda,1.517656,0,314,Teacher Distillation Only
572,end_to_end_policy,cuda,1.543261,1,314,Shortest+Risk (No Teacher)
572,end_to_end_policy,cuda,1.51601,2,314,Existing Phase11 Predictive Prior
572,end_to_end_policy,cuda,1.551521,3,314,Risk-Oracle Only
572,end_to_end_policy,cuda,1.472817,4,314,Teacher+Shortest+Risk
572,end_to_end_policy,cuda,1.558051,5,314,Shortest-Oracle Only
572,end_to_end_policy,cuda,1.512242,6,314,Fixed Manual Prior
573,end_to_end_policy,cuda,1.541423,0,314,Fixed Manual Prior
573,end_to_end_policy,cuda,1.500822,1,314,Risk-Oracle Only
573,end_to_end_policy,cuda,1.491712,2,314,Shortest+Risk (No Teacher)
573,end_to_end_policy,cuda,1.534527,3,314,Shortest-Oracle Only
573,end_to_end_policy,cuda,1.503823,4,314,Teacher+Shortest+Risk
573,end_to_end_policy,cuda,1.495907,5,314,Existing Phase11 Predictive Prior
573,end_to_end_policy,cuda,1.470952,6,314,Teacher Distillation Only
574,end_to_end_policy,cuda,1.48267,0,314,Existing Phase11 Predictive Prior
574,end_to_end_policy,cuda,1.472078,1,314,Teacher Distillation Only
574,end_to_end_policy,cuda,1.499488,2,314,Shortest-Oracle Only
574,end_to_end_policy,cuda,1.442525,3,314,Fixed Manual Prior
574,end_to_end_policy,cuda,1.519822,4,314,Shortest+Risk (No Teacher)
574,end_to_end_policy,cuda,1.458762,5,314,Risk-Oracle Only
574,end_to_end_policy,cuda,1.516038,6,314,Teacher+Shortest+Risk
575,end_to_end_policy,cuda,1.47182,0,314,Fixed Manual Prior
575,end_to_end_policy,cuda,1.475604,1,314,Shortest-Oracle Only
575,end_to_end_policy,cuda,1.464452,2,314,Teacher Distillation Only
575,end_to_end_policy,cuda,1.496283,3,314,Existing Phase11 Predictive Prior
575,end_to_end_policy,cuda,1.439325,4,314,Teacher+Shortest+Risk
575,end_to_end_policy,cuda,1.511059,5,314,Risk-Oracle Only
575,end_to_end_policy,cuda,1.44628,6,314,Shortest+Risk (No Teacher)
576,end_to_end_policy,cuda,1.510591,0,314,Existing Phase11 Predictive Prior
576,end_to_end_policy,cuda,1.471406,1,314,Shortest-Oracle Only
576,end_to_end_policy,cuda,1.471794,2,314,Risk-Oracle Only
576,end_to_end_policy,cuda,1.472008,3,314,Shortest+Risk (No Teacher)
576,end_to_end_policy,cuda,1.537276,4,314,Teacher+Shortest+Risk
576,end_to_end_policy,cuda,1.466295,5,314,Teacher Distillation Only
576,end_to_end_policy,cuda,1.540581,6,314,Fixed Manual Prior
577,end_to_end_policy,cuda,1.460393,0,314,Existing Phase11 Predictive Prior
577,end_to_end_policy,cuda,1.542747,1,314,Shortest-Oracle Only
577,end_to_end_policy,cuda,1.501278,2,314,Risk-Oracle Only
577,end_to_end_policy,cuda,1.509026,3,314,Fixed Manual Prior
577,end_to_end_policy,cuda,1.494817,4,314,Teacher+Shortest+Risk
577,end_to_end_policy,cuda,1.507251,5,314,Shortest+Risk (No Teacher)
577,end_to_end_policy,cuda,1.487754,6,314,Teacher Distillation Only
578,end_to_end_policy,cuda,1.536357,0,314,Teacher+Shortest+Risk
578,end_to_end_policy,cuda,1.533962,1,314,Teacher Distillation Only
578,end_to_end_policy,cuda,1.499361,2,314,Fixed Manual Prior
578,end_to_end_policy,cuda,1.53195,3,314,Shortest+Risk (No Teacher)
578,end_to_end_policy,cuda,1.492158,4,314,Shortest-Oracle Only
578,end_to_end_policy,cuda,1.529382,5,314,Risk-Oracle Only
578,end_to_end_policy,cuda,1.472479,6,314,Existing Phase11 Predictive Prior
579,end_to_end_policy,cuda,1.543972,0,314,Fixed Manual Prior
579,end_to_end_policy,cuda,1.473373,1,314,Shortest-Oracle Only
579,end_to_end_policy,cuda,1.546261,2,314,Shortest+Risk (No Teacher)
579,end_to_end_policy,cuda,1.490032,3,314,Teacher+Shortest+Risk
579,end_to_end_policy,cuda,1.528889,4,314,Teacher Distillation Only
579,end_to_end_policy,cuda,1.507062,5,314,Existing Phase11 Predictive Prior
579,end_to_end_policy,cuda,1.541855,6,314,Risk-Oracle Only
580,end_to_end_policy,cuda,1.528225,0,314,Shortest-Oracle Only
580,end_to_end_policy,cuda,1.488865,1,314,Teacher Distillation Only
580,end_to_end_policy,cuda,1.766198,2,314,Teacher+Shortest+Risk
580,end_to_end_policy,cuda,1.529799,3,314,Existing Phase11 Predictive Prior
580,end_to_end_policy,cuda,1.553724,4,314,Risk-Oracle Only
580,end_to_end_policy,cuda,1.486202,5,314,Fixed Manual Prior
580,end_to_end_policy,cuda,1.498348,6,314,Shortest+Risk (No Teacher)
581,end_to_end_policy,cuda,1.526814,0,314,Shortest+Risk (No Teacher)
581,end_to_end_policy,cuda,1.491483,1,314,Teacher Distillation Only
581,end_to_end_policy,cuda,1.524169,2,314,Teacher+Shortest+Risk
581,end_to_end_policy,cuda,1.474927,3,314,Risk-Oracle Only
581,end_to_end_policy,cuda,1.524172,4,314,Fixed Manual Prior
581,end_to_end_policy,cuda,1.481708,5,314,Existing Phase11 Predictive Prior
581,end_to_end_policy,cuda,1.526176,6,314,Shortest-Oracle Only
582,end_to_end_policy,cuda,1.481654,0,314,Teacher+Shortest+Risk
582,end_to_end_policy,cuda,1.544579,1,314,Fixed Manual Prior
582,end_to_end_policy,cuda,1.510639,2,314,Shortest-Oracle Only
582,end_to_end_policy,cuda,1.54129,3,314,Risk-Oracle Only
582,end_to_end_policy,cuda,1.483982,4,314,Shortest+Risk (No Teacher)
582,end_to_end_policy,cuda,1.545898,5,314,Teacher Distillation Only
582,end_to_end_policy,cuda,1.506982,6,314,Existing Phase11 Predictive Prior
583,end_to_end_policy,cuda,1.510488,0,314,Teacher+Shortest+Risk
583,end_to_end_policy,cuda,1.518414,1,314,Existing Phase11 Predictive Prior
583,end_to_end_policy,cuda,1.486077,2,314,Fixed Manual Prior
583,end_to_end_policy,cuda,1.530292,3,314,Risk-Oracle Only
583,end_to_end_policy,cuda,1.479182,4,314,Shortest+Risk (No Teacher)
583,end_to_end_policy,cuda,1.532114,5,314,Shortest-Oracle Only
583,end_to_end_policy,cuda,1.466227,6,314,Teacher Distillation Only
584,end_to_end_policy,cuda,1.571627,0,314,Fixed Manual Prior
584,end_to_end_policy,cuda,1.520043,1,314,Teacher+Shortest+Risk
584,end_to_end_policy,cuda,1.536498,2,314,Shortest+Risk (No Teacher)
584,end_to_end_policy,cuda,1.481092,3,314,Shortest-Oracle Only
584,end_to_end_policy,cuda,1.536682,4,314,Existing Phase11 Predictive Prior
584,end_to_end_policy,cuda,1.51397,5,314,Risk-Oracle Only
584,end_to_end_policy,cuda,1.504685,6,314,Teacher Distillation Only
585,end_to_end_policy,cuda,1.539631,0,314,Teacher+Shortest+Risk
585,end_to_end_policy,cuda,1.481246,1,314,Shortest-Oracle Only
585,end_to_end_policy,cuda,1.532135,2,314,Fixed Manual Prior
585,end_to_end_policy,cuda,1.478505,3,314,Risk-Oracle Only
585,end_to_end_policy,cuda,1.52969,4,314,Existing Phase11 Predictive Prior
585,end_to_end_policy,cuda,1.471242,5,314,Shortest+Risk (No Teacher)
585,end_to_end_policy,cuda,1.551681,6,314,Teacher Distillation Only
586,end_to_end_policy,cuda,1.504833,0,314,Shortest-Oracle Only
586,end_to_end_policy,cuda,1.535655,1,314,Existing Phase11 Predictive Prior
586,end_to_end_policy,cuda,1.488537,2,314,Teacher Distillation Only
586,end_to_end_policy,cuda,1.53072,3,314,Teacher+Shortest+Risk
586,end_to_end_policy,cuda,1.49301,4,314,Shortest+Risk (No Teacher)
586,end_to_end_policy,cuda,1.521007,5,314,Fixed Manual Prior
586,end_to_end_policy,cuda,1.520044,6,314,Risk-Oracle Only
587,end_to_end_policy,cuda,1.497011,0,314,Shortest-Oracle Only
587,end_to_end_policy,cuda,1.536704,1,314,Shortest+Risk (No Teacher)
587,end_to_end_policy,cuda,1.486745,2,314,Teacher+Shortest+Risk
587,end_to_end_policy,cuda,1.526449,3,314,Existing Phase11 Predictive Prior
587,end_to_end_policy,cuda,1.485412,4,314,Fixed Manual Prior
587,end_to_end_policy,cuda,1.53968,5,314,Risk-Oracle Only
587,end_to_end_policy,cuda,1.494476,6,314,Teacher Distillation Only
588,end_to_end_policy,cuda,1.546746,0,314,Teacher+Shortest+Risk
588,end_to_end_policy,cuda,1.489505,1,314,Existing Phase11 Predictive Prior
588,end_to_end_policy,cuda,1.539977,2,314,Shortest+Risk (No Teacher)
588,end_to_end_policy,cuda,1.48543,3,314,Shortest-Oracle Only
588,end_to_end_policy,cuda,1.533289,4,314,Fixed Manual Prior
588,end_to_end_policy,cuda,1.522331,5,314,Teacher Distillation Only
588,end_to_end_policy,cuda,1.495117,6,314,Risk-Oracle Only
589,end_to_end_policy,cuda,1.532598,0,314,Shortest+Risk (No Teacher)
589,end_to_end_policy,cuda,1.484231,1,314,Existing Phase11 Predictive Prior
589,end_to_end_policy,cuda,1.545055,2,314,Risk-Oracle Only
589,end_to_end_policy,cuda,1.481891,3,314,Shortest-Oracle Only
589,end_to_end_policy,cuda,1.554389,4,314,Teacher+Shortest+Risk
589,end_to_end_policy,cuda,1.500781,5,314,Teacher Distillation Only
589,end_to_end_policy,cuda,1.538786,6,314,Fixed Manual Prior
590,end_to_end_policy,cuda,1.489151,0,314,Shortest-Oracle Only
590,end_to_end_policy,cuda,1.49545,1,314,Teacher+Shortest+Risk
590,end_to_end_policy,cuda,1.518205,2,314,Teacher Distillation Only
590,end_to_end_policy,cuda,1.502922,3,314,Risk-Oracle Only
590,end_to_end_policy,cuda,1.517166,4,314,Existing Phase11 Predictive Prior
590,end_to_end_policy,cuda,1.487413,5,314,Fixed Manual Prior
590,end_to_end_policy,cuda,1.5313,6,314,Shortest+Risk (No Teacher)
591,end_to_end_policy,cuda,1.487793,0,314,Teacher+Shortest+Risk
591,end_to_end_policy,cuda,1.531917,1,314,Existing Phase11 Predictive Prior
591,end_to_end_policy,cuda,1.468143,2,314,Fixed Manual Prior
591,end_to_end_policy,cuda,1.541449,3,314,Shortest-Oracle Only
591,end_to_end_policy,cuda,1.487797,4,314,Risk-Oracle Only
591,end_to_end_policy,cuda,1.539822,5,314,Shortest+Risk (No Teacher)
591,end_to_end_policy,cuda,1.484878,6,314,Teacher Distillation Only
592,end_to_end_policy,cuda,1.537173,0,314,Shortest-Oracle Only
592,end_to_end_policy,cuda,1.50319,1,314,Existing Phase11 Predictive Prior
592,end_to_end_policy,cuda,1.497387,2,314,Shortest+Risk (No Teacher)
592,end_to_end_policy,cuda,1.520356,3,314,Teacher Distillation Only
592,end_to_end_policy,cuda,1.4856,4,314,Teacher+Shortest+Risk
592,end_to_end_policy,cuda,1.524695,5,314,Fixed Manual Prior
592,end_to_end_policy,cuda,1.4893,6,314,Risk-Oracle Only
593,end_to_end_policy,cuda,1.534598,0,314,Shortest+Risk (No Teacher)
593,end_to_end_policy,cuda,1.455655,1,314,Existing Phase11 Predictive Prior
593,end_to_end_policy,cuda,1.525886,2,314,Shortest-Oracle Only
593,end_to_end_policy,cuda,1.510766,3,314,Risk-Oracle Only
593,end_to_end_policy,cuda,1.53714,4,314,Teacher+Shortest+Risk
593,end_to_end_policy,cuda,1.468445,5,314,Teacher Distillation Only
593,end_to_end_policy,cuda,1.52881,6,314,Fixed Manual Prior
594,end_to_end_policy,cuda,1.495248,0,314,Risk-Oracle Only
594,end_to_end_policy,cuda,1.540019,1,314,Existing Phase11 Predictive Prior
594,end_to_end_policy,cuda,1.479379,2,314,Teacher+Shortest+Risk
594,end_to_end_policy,cuda,1.499625,3,314,Shortest-Oracle Only
594,end_to_end_policy,cuda,1.510688,4,314,Teacher Distillation Only
594,end_to_end_policy,cuda,1.499032,5,314,Fixed Manual Prior
594,end_to_end_policy,cuda,1.521669,6,314,Shortest+Risk (No Teacher)
595,end_to_end_policy,cuda,1.483764,0,314,Shortest+Risk (No Teacher)
595,end_to_end_policy,cuda,1.536977,1,314,Fixed Manual Prior
595,end_to_end_policy,cuda,1.500857,2,314,Risk-Oracle Only
595,end_to_end_policy,cuda,1.536403,3,314,Teacher Distillation Only
595,end_to_end_policy,cuda,1.470035,4,314,Shortest-Oracle Only
595,end_to_end_policy,cuda,1.538423,5,314,Existing Phase11 Predictive Prior
595,end_to_end_policy,cuda,1.489493,6,314,Teacher+Shortest+Risk
596,end_to_end_policy,cuda,1.541235,0,314,Shortest-Oracle Only
596,end_to_end_policy,cuda,1.483298,1,314,Fixed Manual Prior
596,end_to_end_policy,cuda,1.530411,2,314,Risk-Oracle Only
596,end_to_end_policy,cuda,1.485674,3,314,Teacher Distillation Only
596,end_to_end_policy,cuda,1.508429,4,314,Shortest+Risk (No Teacher)
596,end_to_end_policy,cuda,1.509923,5,314,Teacher+Shortest+Risk
596,end_to_end_policy,cuda,1.48309,6,314,Existing Phase11 Predictive Prior
597,end_to_end_policy,cuda,1.538653,0,314,Risk-Oracle Only
597,end_to_end_policy,cuda,1.493516,1,314,Teacher+Shortest+Risk
597,end_to_end_policy,cuda,1.521403,2,314,Fixed Manual Prior
597,end_to_end_policy,cuda,1.470965,3,314,Teacher Distillation Only
597,end_to_end_policy,cuda,1.528966,4,314,Shortest-Oracle Only
597,end_to_end_policy,cuda,1.466535,5,314,Existing Phase11 Predictive Prior
597,end_to_end_policy,cuda,1.539256,6,314,Shortest+Risk (No Teacher)
598,end_to_end_policy,cuda,1.478883,0,314,Fixed Manual Prior
598,end_to_end_policy,cuda,1.533158,1,314,Existing Phase11 Predictive Prior
598,end_to_end_policy,cuda,1.488999,2,314,Teacher Distillation Only
598,end_to_end_policy,cuda,1.53886,3,314,Shortest+Risk (No Teacher)
598,end_to_end_policy,cuda,1.484645,4,314,Risk-Oracle Only
598,end_to_end_policy,cuda,1.527147,5,314,Teacher+Shortest+Risk
598,end_to_end_policy,cuda,1.505683,6,314,Shortest-Oracle Only
599,end_to_end_policy,cuda,1.51845,0,314,Shortest-Oracle Only
599,end_to_end_policy,cuda,1.531749,1,314,Shortest+Risk (No Teacher)
599,end_to_end_policy,cuda,1.474739,2,314,Fixed Manual Prior
599,end_to_end_policy,cuda,1.524249,3,314,Risk-Oracle Only
599,end_to_end_policy,cuda,1.474048,4,314,Existing Phase11 Predictive Prior
599,end_to_end_policy,cuda,1.520907,5,314,Teacher Distillation Only
599,end_to_end_policy,cuda,1.471711,6,314,Teacher+Shortest+Risk
600,end_to_end_policy,cuda,1.548866,0,314,Teacher+Shortest+Risk
600,end_to_end_policy,cuda,1.472131,1,314,Shortest+Risk (No Teacher)
600,end_to_end_policy,cuda,1.539977,2,314,Existing Phase11 Predictive Prior
600,end_to_end_policy,cuda,1.48604,3,314,Shortest-Oracle Only
600,end_to_end_policy,cuda,1.526281,4,314,Risk-Oracle Only
600,end_to_end_policy,cuda,1.486773,5,314,Teacher Distillation Only
600,end_to_end_policy,cuda,1.547436,6,314,Fixed Manual Prior
601,end_to_end_policy,cuda,1.518669,0,314,Teacher+Shortest+Risk
601,end_to_end_policy,cuda,1.496876,1,314,Existing Phase11 Predictive Prior
601,end_to_end_policy,cuda,1.519669,2,314,Risk-Oracle Only
601,end_to_end_policy,cuda,1.496688,3,314,Fixed Manual Prior
601,end_to_end_policy,cuda,1.530486,4,314,Teacher Distillation Only
601,end_to_end_policy,cuda,1.47354,5,314,Shortest-Oracle Only
601,end_to_end_policy,cuda,1.519823,6,314,Shortest+Risk (No Teacher)
602,end_to_end_policy,cuda,1.482855,0,314,Fixed Manual Prior
602,end_to_end_policy,cuda,1.536374,1,314,Teacher Distillation Only
602,end_to_end_policy,cuda,1.477356,2,314,Existing Phase11 Predictive Prior
602,end_to_end_policy,cuda,1.533484,3,314,Teacher+Shortest+Risk
602,end_to_end_policy,cuda,1.474949,4,314,Shortest-Oracle Only
602,end_to_end_policy,cuda,1.565937,5,314,Shortest+Risk (No Teacher)
602,end_to_end_policy,cuda,1.490713,6,314,Risk-Oracle Only
603,end_to_end_policy,cuda,1.535596,0,314,Existing Phase11 Predictive Prior
603,end_to_end_policy,cuda,1.514277,1,314,Risk-Oracle Only
603,end_to_end_policy,cuda,1.500874,2,314,Teacher+Shortest+Risk
603,end_to_end_policy,cuda,1.523729,3,314,Fixed Manual Prior
603,end_to_end_policy,cuda,1.48848,4,314,Shortest-Oracle Only
603,end_to_end_policy,cuda,1.529383,5,314,Shortest+Risk (No Teacher)
603,end_to_end_policy,cuda,1.47733,6,314,Teacher Distillation Only
604,end_to_end_policy,cuda,1.549553,0,314,Teacher+Shortest+Risk
604,end_to_end_policy,cuda,1.480641,1,314,Fixed Manual Prior
604,end_to_end_policy,cuda,1.535832,2,314,Shortest+Risk (No Teacher)
604,end_to_end_policy,cuda,1.47737,3,314,Teacher Distillation Only
604,end_to_end_policy,cuda,1.56131,4,314,Risk-Oracle Only
604,end_to_end_policy,cuda,1.491461,5,314,Shortest-Oracle Only
604,end_to_end_policy,cuda,1.534009,6,314,Existing Phase11 Predictive Prior
605,end_to_end_policy,cuda,1.512543,0,314,Fixed Manual Prior
605,end_to_end_policy,cuda,1.504239,1,314,Risk-Oracle Only
605,end_to_end_policy,cuda,1.510306,2,314,Shortest-Oracle Only
605,end_to_end_policy,cuda,1.495564,3,314,Teacher+Shortest+Risk
605,end_to_end_policy,cuda,1.516253,4,314,Shortest+Risk (No Teacher)
605,end_to_end_policy,cuda,1.486558,5,314,Teacher Distillation Only
605,end_to_end_policy,cuda,1.523292,6,314,Existing Phase11 Predictive Prior
606,end_to_end_policy,cuda,1.479659,0,314,Existing Phase11 Predictive Prior
606,end_to_end_policy,cuda,1.529346,1,314,Teacher Distillation Only
606,end_to_end_policy,cuda,1.477777,2,314,Teacher+Shortest+Risk
606,end_to_end_policy,cuda,1.546065,3,314,Shortest+Risk (No Teacher)
606,end_to_end_policy,cuda,1.475075,4,314,Fixed Manual Prior
606,end_to_end_policy,cuda,1.55878,5,314,Shortest-Oracle Only
606,end_to_end_policy,cuda,1.4861,6,314,Risk-Oracle Only
607,end_to_end_policy,cuda,1.546021,0,314,Shortest-Oracle Only
607,end_to_end_policy,cuda,1.465747,1,314,Shortest+Risk (No Teacher)
607,end_to_end_policy,cuda,1.51204,2,314,Teacher+Shortest+Risk
607,end_to_end_policy,cuda,1.502277,3,314,Existing Phase11 Predictive Prior
