action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1373175,2.1447201,2.14556802,8.554725999999999,4,1,,0,,2.400513,1160113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.75,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1467764999999996,2.1613578,2.16260196,8.593475999999999,4,1,,0,,2.397704,1160114,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.175036,2.22585445,2.22908449,8.727031,4,1,,0,,2.441136,1160115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1546015,2.18088185,2.1829267700000003,8.630844,4,1,,0,,2.390208,1160116,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1549424999999998,2.16775825,2.16813085,8.610814,4,1,,0,,2.405803,1160117,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1435025,2.1524967,2.15347854,8.576985,4,1,,0,,2.416643,1160118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1494005,2.15262495,2.15268099,8.587968,4,1,,0,,2.5228539999999997,1160119,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.135117,2.1559014,2.15815788,8.558077,4,1,,0,,2.412845,1160120,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,4.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1518065,2.1610243000000002,2.16215926,8.615632000000002,4,1,,0,,2.417906,1160121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.75,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1513305000000003,2.1839222499999997,2.1873860499999997,8.633113999999999,4,1,,0,,2.407796,1160122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.75,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.142712,2.15552895,2.1567993899999998,8.579865,4,1,,0,,2.471043,1160123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.152894,2.16850965,2.16912513,8.612978,4,1,,0,,2.395007,1160124,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1492215,2.1577918499999997,2.15859357,8.602024,4,1,,0,,2.4590259999999997,1160125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,7.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1636509999999998,2.24522275,2.25672055,8.72249,4,1,,0,,2.4987749999999997,1160126,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.152681,2.1851978499999998,2.18940277,8.64229,4,1,,0,,2.449181,1160127,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.171044,2.1827692,2.1840714400000003,8.686425,4,1,,0,,2.398315,1160128,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1757665,2.1911529,2.19297378,8.713974,4,1,,0,,2.40714,1160129,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1622175,2.16554525,2.1658674500000004,8.629850000000001,4,1,,0,,2.399371,1160130,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1665405,2.2106317,2.21557834,8.693258,4,1,,0,,2.410241,1160131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.150208,2.19924565,2.20610593,8.644359,4,1,,0,,2.404372,1160132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1491949999999997,2.15163865,2.15168053,8.591066999999999,4,1,,0,,2.4433130000000003,1160133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1512015,2.1714604,2.17292488,8.614349,4,1,,0,,2.394848,1160134,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.15036,2.1584665000000003,2.1594109,8.600656,4,1,,0,,2.4055619999999998,1160135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.149962,2.16827915,2.17060223,8.611906,4,1,,0,,2.453228,1160136,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.25,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.146908,2.15165505,2.15191101,8.586419,4,1,,0,,2.425419,1160137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1575655,2.15910345,2.1592518899999997,8.61535,4,1,,0,,2.413423,1160138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1494999999999997,2.1569498499999997,2.1571131699999997,8.591996,4,1,,0,,2.435893,1160139,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.146204,2.1515055999999997,2.1521003199999997,8.582552,4,1,,0,,2.480129,1160140,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.149754,2.1693619500000003,2.17168119,8.612341,4,1,,0,,2.434322,1160141,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.164848,2.1800923,2.1821944600000003,8.654394,4,1,,0,,2.428819,1160142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1512565,2.1648564,2.16592728,8.607786,4,1,,0,,2.400748,1160143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1545094999999996,2.1632377,2.1635331399999997,8.615772,4,1,,0,,2.396261,1160144,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1429425,2.14644315,2.1466566300000003,8.570323,4,1,,0,,2.423638,1160145,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1457315,2.1685350999999997,2.1702758199999996,8.59323,4,1,,0,,2.404195,1160146,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,7.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.148897,2.1621332499999997,2.16318265,8.594179,4,1,,0,,2.410539,1160147,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.152006,2.2012219,2.2075859799999997,8.654363,4,1,,0,,2.409794,1160148,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.25,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1407065000000003,2.1704074,2.1741902800000004,8.590538,4,1,,0,,2.420385,1160149,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1388815,2.1470073000000003,2.14750626,8.557401,4,1,,0,,2.433402,1160150,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.142595,2.2219041,2.23258002,8.655204,4,1,,0,,2.42049,1160151,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1545875,2.16654655,2.16675571,8.610462,4,1,,0,,2.410085,1160152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1456655,2.1608268,2.16287016,8.588794,4,1,,0,,2.411109,1160153,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1405415,2.1569724,2.15923608,8.57287,4,1,,0,,2.406715,1160154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.147118,2.14939785,2.1494411700000002,8.585426,4,1,,0,,2.438034,1160155,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1518005000000002,2.16401495,2.1649109899999996,8.609304999999999,4,1,,0,,2.39666,1160156,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.156665,2.20434795,2.21017359,8.666135,4,1,,0,,2.402522,1160157,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.625,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1371545000000003,2.15565055,2.1580533099999997,8.565619,4,1,,0,,2.43671,1160158,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.25,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1462589999999997,2.1586122,2.15986164,8.593502,4,1,,0,,2.436552,1160159,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1412705,2.1486524499999997,2.1492064899999996,8.56882,4,1,,0,,2.46799,1160160,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.145042,2.1572757499999997,2.1581823499999997,8.57694,4,1,,0,,2.465517,1160161,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1496315,2.1840377,2.18872994,8.622242,4,1,,0,,2.424384,1160162,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,4.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1485225,2.1743039,2.17702238,8.614091,4,1,,0,,2.409644,1160163,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.375,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.153491,2.16209715,2.16253623,8.609763000000001,4,1,,0,,2.405951,1160164,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.1313069999999996,2.1516642499999996,2.15430245,8.542171,4,1,,0,,2.49947,1160165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.141918,2.1542377499999996,2.15548035,8.569226,4,1,,0,,2.467821,1160166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.043908953666687,1,,,3.0,7,2.151682,2.15791865,2.15843573,8.585471,4,1,,0,,2.391104,1160167,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,FastSwitchGLOBE,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_45,4,0.0,0.0,0.25,10.4,42,4,2.711468279642881
