action_sequence,backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,node_trajectory,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,1.418899,1.4303617,1.43147314,5.670539,4,1,,0,,2.437868,1170191,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,6980,5.75,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,1.415004,1.4206718,1.42077116,5.659908,4,1,,0,,2.473461,1170192,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,6980,6.875,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,1.4347175,1.45199645,1.45382249,5.73832,4,1,,0,,2.403679,1170193,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,6980,6.875,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,32]",0.0,0.0,0.0,0.0,2.7999995946884155,0,,,,7,1.416136,1.4575890999999999,1.46127382,4.287932,,0,agent_drop,1,,1.676386,1170194,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,0,6003,0,,0.0,Predictive Prior Only,12.0,0.24324325613073405,0.0,"[0,2,3]",,5235,3.0,,0.0,structural_hole_225_link_loss,3,0.0,0.0,0.0,-5.090592956542968,123,2,1.1453612462023985
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,1.4091654999999998,1.42585875,1.42700055,5.642062,4,1,,0,,2.49819,1170195,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,6980,6.5,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,1.4066085,1.4208914,1.42207988,5.635129,4,1,,0,,2.477677,1170196,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,6980,6.5,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,1.4095645,1.41604895,1.41608819,5.634292,4,1,,0,,2.48107,1170197,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,6980,5.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,1.410027,1.41480375,1.4151367499999998,5.63982,4,1,,0,,2.528785,1170198,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,6980,6.5,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,1.4155685,1.4326267499999998,1.43390055,5.665921,4,1,,0,,2.507103,1170199,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Prior Only,12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,6980,5.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.882111,2.9052293000000002,2.90728426,5.764222,,0,agent_drop,1,,0.977271,1170000,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.375,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7707759999999997,2.79256225,2.79562525,11.097728,4,1,,0,,2.585446,1170001,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.7945909999999996,2.8226430999999996,2.82513662,5.589181999999999,,0,agent_drop,1,,0.9672590000000001,1170002,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.5,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,32]",0.0,0.0,0.0,0.0,4.199999928474426,0,,,,7,2.782248,2.8070747,2.8104589399999997,11.135925,,0,agent_drop,1,,2.415959,1170003,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,8004,0,,0.0,Predictive Student (No Switch),12.0,0.2432430628183726,0.0,"[0,2,3,4]",,8004,5.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.0,-4.9687817811965935,123,3,1.718042308174916
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7666325,2.78085115,2.78271583,11.078645,4,1,,0,,2.520754,1170004,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,6.75,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7738405000000004,2.7778698,2.77831236,11.094753,4,1,,0,,2.5180670000000003,1170005,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,5.5,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.772143,2.7859607,2.78757854,11.086594999999999,4,1,,0,,2.538047,1170006,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.7963545,2.8155744499999997,2.81728289,5.592709,,0,agent_drop,1,,0.994248,1170007,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.25,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,32]",0.0,0.0,0.0,0.0,1.399999976158142,0,,,,7,2.8043180000000003,2.8270259,2.82904438,5.608636000000001,,0,agent_drop,1,,1.013276,1170008,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2]",,4002,1.375,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-5.247584819793701,123,1,0.5726807693916138
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7892124999999997,2.79546395,2.79590399,11.145677,4,1,,0,,2.302381,1170009,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,32]",0.0,0.0,0.0,0.0,2.7999995946884155,0,,,,7,2.786776,2.8250485,2.8284505,8.391626,,0,agent_drop,1,,1.70618,1170010,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,0,6003,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2,3]",,6003,3.75,,0.0,structural_hole_225_link_loss,3,0.0,0.0,0.0,-5.090592956542968,123,2,1.1453612462023985
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.781438,2.7854889,2.78584898,5.562876,,0,agent_drop,1,,1.037217,1170011,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.125,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.766829,2.76968385,2.76980637,11.067396,4,1,,0,,2.512252,1170012,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7712355,2.7925816500000002,2.7947283300000003,11.082956,4,1,,0,,2.530977,1170013,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.75,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.776325,2.7972272499999997,2.79896785,11.101041,4,1,,0,,2.4626140000000003,1170014,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.625,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.7878365,2.80283185,2.8041647700000003,5.575673,,0,agent_drop,1,,0.800705,1170015,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.875,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7643139999999997,2.77822285,2.77959097,11.059434,4,1,,0,,2.404071,1170016,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.25,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,32]",0.0,0.0,0.0,0.0,1.399999976158142,0,,,,,2.794197,2.8132311,2.8149230199999997,5.588394,,0,agent_drop,1,,1.012083,1170017,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2]",,4002,1.625,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-5.247584819793701,123,1,0.5726807693916138
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7608740000000003,2.76620495,2.76632339,11.041926,4,1,,0,,2.586345,1170018,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.625,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,32]",0.0,0.0,0.0,0.0,1.399999976158142,0,,,,7,2.787122,2.8139015,2.8162819,5.574244,,0,agent_drop,1,,0.9984820000000001,1170019,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2]",,4002,1.25,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-5.247584819793701,123,1,0.5726807693916138
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7603809999999998,2.782192,2.7849136000000003,11.052278000000001,4,1,,0,,2.530691,1170020,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.875,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,32]",0.0,0.0,0.0,0.0,1.399999976158142,0,,,,7,2.800492,2.8128445,2.8139425,5.600984,,0,agent_drop,1,,1.004356,1170021,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2]",,4002,1.875,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-5.247584819793701,123,1,0.5726807693916138
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.7877415,2.8129374499999997,2.8151770899999997,5.575483,,0,agent_drop,1,,1.0780779999999999,1170022,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.75,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7659365,2.7756786,2.77689012,11.045404,4,1,,0,,2.454183,1170023,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,5.5,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7629555,2.7930129999999997,2.7955474,11.070492999999999,4,1,,0,,2.544723,1170024,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,5.25,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7649245000000002,2.76790105,2.76807781,11.048847,4,1,,0,,2.50635,1170025,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.5,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.788444,2.7935299,2.79398198,5.576888,,0,agent_drop,1,,1.03652,1170026,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.0,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,32]",0.0,0.0,0.0,0.0,2.7999995946884155,0,,,,7,2.788934,2.7954203,2.79599686,8.373465,,0,agent_drop,1,,1.6964009999999998,1170027,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,0,6003,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2,3]",,6003,3.125,,0.0,structural_hole_225_link_loss,3,0.0,0.0,0.0,-5.090592956542968,123,2,1.1453612462023985
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7602015,2.7775917999999997,2.7786439599999997,11.048696,4,1,,0,,2.53477,1170028,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.375,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.761904,2.77585235,2.77620647,11.043863,4,1,,0,,2.4392139999999998,1170029,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,32]",0.0,0.0,0.0,0.0,1.399999976158142,0,,,,7,2.8018745000000003,2.8520661499999997,2.85652763,5.6037490000000005,,0,agent_drop,1,,0.997269,1170030,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2]",,4002,1.625,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-5.247584819793701,123,1,0.5726807693916138
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.7841329999999997,2.7945775,2.7955059,5.5682659999999995,,0,agent_drop,1,,1.030918,1170031,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.875,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7629574999999997,2.77535555,2.77623191,11.058226,4,1,,0,,2.520323,1170032,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7598510000000003,2.7853465,2.7877333,11.051352000000001,4,1,,0,,2.548077,1170033,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.125,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7737205,2.78937775,2.79123235,11.084057,4,1,,0,,2.5324809999999998,1170034,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.875,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7695335,2.77417225,2.77471285,11.069083,4,1,,0,,2.55688,1170035,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,5.75,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,32]",0.0,0.0,0.0,0.0,1.399999976158142,0,,,,,2.784211,2.8142169999999997,2.8168842,5.568422,,0,agent_drop,1,,1.010426,1170036,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.24324325613073405,0.0,"[0,2]",,4002,1.375,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-5.247584819793701,123,1,0.5726807693916138
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.7997745,2.82072065,2.82258253,5.599549,,0,agent_drop,1,,0.9753339999999999,1170037,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,1.0,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.763172,2.7701715,2.7706935,11.043133000000001,4,1,,0,,2.59757,1170038,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.7671655,2.7932096499999997,2.79648673,11.073518,4,1,,0,,2.485267,1170039,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.75,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[1,32]",0.0,0.0,0.0,0.0,1.4866070747375488,0,,,,,2.775577,2.8066171,2.80937622,5.551154,,0,agent_drop,1,,0.947376,1170040,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0,0,4002,0,,0.0,Predictive Student (No Switch),12.0,0.19642860824997366,0.0,"[0,1]",,4002,2.0,,0.0,structural_hole_225_link_loss,2,0.0,0.0,0.0,-4.929528045654297,123,1,0.6457269816390743
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7705545000000003,2.79868515,2.80176903,11.101999,4,1,,0,,2.549948,1170041,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,6.375,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,0,,,,,2.7722360000000004,2.7935013,2.79492666,11.096315,4,1,,0,,2.56304,1170042,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,0,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",,8004,5.25,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.795623,2.831073,2.835405,11.181041,4,1,,0,,2.5536019999999997,1170043,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,5.125,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
"[2,3,4,5]",0.0,0.0,0.0,0.0,6.0439088344573975,1,,,3.0,7,2.785931,2.7937421000000002,2.79461162,11.133246,4,1,,0,,2.399566,1170044,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,8004,0,1.0,0.0,Predictive Student (No Switch),12.0,0.0032924832524480196,0.0,"[0,2,3,4,5]",1.0,8004,6.0,,0.0,structural_hole_225_link_loss,4,0.0,0.0,0.25,10.4,123,4,2.7114681821159876
