block,component,device,latency_ms,order_position,training_seed,variant
1669,end_to_end_policy,cpu,0.46886,6,42,Existing Phase11 Predictive Prior
1670,end_to_end_policy,cpu,0.54562,0,42,Fixed Manual Prior
1670,end_to_end_policy,cpu,0.490152,1,42,Shortest+Risk (No Teacher)
1670,end_to_end_policy,cpu,0.527006,2,42,Risk-Oracle Only
1670,end_to_end_policy,cpu,0.498897,3,42,Existing Phase11 Predictive Prior
1670,end_to_end_policy,cpu,0.498083,4,42,Teacher+Shortest+Risk
1670,end_to_end_policy,cpu,0.459968,5,42,Teacher Distillation Only
1670,end_to_end_policy,cpu,0.535977,6,42,Shortest-Oracle Only
1671,end_to_end_policy,cpu,0.490547,0,42,Fixed Manual Prior
1671,end_to_end_policy,cpu,0.538485,1,42,Existing Phase11 Predictive Prior
1671,end_to_end_policy,cpu,0.480766,2,42,Teacher Distillation Only
1671,end_to_end_policy,cpu,0.523986,3,42,Shortest+Risk (No Teacher)
1671,end_to_end_policy,cpu,0.477047,4,42,Teacher+Shortest+Risk
1671,end_to_end_policy,cpu,0.491037,5,42,Risk-Oracle Only
1671,end_to_end_policy,cpu,0.473594,6,42,Shortest-Oracle Only
1672,end_to_end_policy,cpu,0.500189,0,42,Risk-Oracle Only
1672,end_to_end_policy,cpu,0.503748,1,42,Shortest+Risk (No Teacher)
1672,end_to_end_policy,cpu,0.531098,2,42,Teacher+Shortest+Risk
1672,end_to_end_policy,cpu,0.479219,3,42,Existing Phase11 Predictive Prior
1672,end_to_end_policy,cpu,0.513788,4,42,Shortest-Oracle Only
1672,end_to_end_policy,cpu,0.473311,5,42,Fixed Manual Prior
1672,end_to_end_policy,cpu,0.490109,6,42,Teacher Distillation Only
1673,end_to_end_policy,cpu,0.487779,0,42,Fixed Manual Prior
1673,end_to_end_policy,cpu,0.503309,1,42,Teacher Distillation Only
1673,end_to_end_policy,cpu,0.485474,2,42,Shortest+Risk (No Teacher)
1673,end_to_end_policy,cpu,0.525354,3,42,Risk-Oracle Only
1673,end_to_end_policy,cpu,0.474012,4,42,Existing Phase11 Predictive Prior
1673,end_to_end_policy,cpu,0.519327,5,42,Shortest-Oracle Only
1673,end_to_end_policy,cpu,0.501226,6,42,Teacher+Shortest+Risk
1674,end_to_end_policy,cpu,0.485358,0,42,Shortest-Oracle Only
1674,end_to_end_policy,cpu,0.716912,1,42,Shortest+Risk (No Teacher)
1674,end_to_end_policy,cpu,0.504627,2,42,Fixed Manual Prior
1674,end_to_end_policy,cpu,0.54806,3,42,Risk-Oracle Only
1674,end_to_end_policy,cpu,0.48989,4,42,Teacher+Shortest+Risk
1674,end_to_end_policy,cpu,0.528782,5,42,Existing Phase11 Predictive Prior
1674,end_to_end_policy,cpu,0.479751,6,42,Teacher Distillation Only
1675,end_to_end_policy,cpu,0.513717,0,42,Shortest-Oracle Only
1675,end_to_end_policy,cpu,0.476772,1,42,Fixed Manual Prior
1675,end_to_end_policy,cpu,0.52393,2,42,Teacher+Shortest+Risk
1675,end_to_end_policy,cpu,0.490176,3,42,Shortest+Risk (No Teacher)
1675,end_to_end_policy,cpu,0.529772,4,42,Risk-Oracle Only
1675,end_to_end_policy,cpu,0.491171,5,42,Teacher Distillation Only
1675,end_to_end_policy,cpu,0.545267,6,42,Existing Phase11 Predictive Prior
1676,end_to_end_policy,cpu,0.51559,0,42,Teacher Distillation Only
1676,end_to_end_policy,cpu,0.4698,1,42,Fixed Manual Prior
1676,end_to_end_policy,cpu,0.487828,2,42,Risk-Oracle Only
1676,end_to_end_policy,cpu,0.480571,3,42,Existing Phase11 Predictive Prior
1676,end_to_end_policy,cpu,0.51314,4,42,Shortest+Risk (No Teacher)
1676,end_to_end_policy,cpu,0.495091,5,42,Shortest-Oracle Only
1676,end_to_end_policy,cpu,0.531939,6,42,Teacher+Shortest+Risk
1677,end_to_end_policy,cpu,0.494882,0,42,Existing Phase11 Predictive Prior
1677,end_to_end_policy,cpu,0.515081,1,42,Teacher Distillation Only
1677,end_to_end_policy,cpu,0.465339,2,42,Shortest-Oracle Only
1677,end_to_end_policy,cpu,0.529706,3,42,Shortest+Risk (No Teacher)
1677,end_to_end_policy,cpu,0.47738,4,42,Teacher+Shortest+Risk
1677,end_to_end_policy,cpu,0.554089,5,42,Fixed Manual Prior
1677,end_to_end_policy,cpu,0.473455,6,42,Risk-Oracle Only
1678,end_to_end_policy,cpu,0.546117,0,42,Fixed Manual Prior
1678,end_to_end_policy,cpu,0.482237,1,42,Shortest+Risk (No Teacher)
1678,end_to_end_policy,cpu,0.488704,2,42,Teacher Distillation Only
1678,end_to_end_policy,cpu,0.471457,3,42,Shortest-Oracle Only
1678,end_to_end_policy,cpu,0.512424,4,42,Existing Phase11 Predictive Prior
1678,end_to_end_policy,cpu,0.464309,5,42,Teacher+Shortest+Risk
1678,end_to_end_policy,cpu,0.744491,6,42,Risk-Oracle Only
1679,end_to_end_policy,cpu,0.563148,0,42,Teacher Distillation Only
1679,end_to_end_policy,cpu,0.488889,1,42,Teacher+Shortest+Risk
1679,end_to_end_policy,cpu,0.49855,2,42,Existing Phase11 Predictive Prior
1679,end_to_end_policy,cpu,0.475566,3,42,Fixed Manual Prior
1679,end_to_end_policy,cpu,0.493895,4,42,Shortest+Risk (No Teacher)
1679,end_to_end_policy,cpu,0.459566,5,42,Shortest-Oracle Only
1679,end_to_end_policy,cpu,0.509207,6,42,Risk-Oracle Only
1680,end_to_end_policy,cpu,0.510144,0,42,Teacher Distillation Only
1680,end_to_end_policy,cpu,0.530973,1,42,Shortest-Oracle Only
1680,end_to_end_policy,cpu,0.470718,2,42,Risk-Oracle Only
1680,end_to_end_policy,cpu,0.490173,3,42,Shortest+Risk (No Teacher)
1680,end_to_end_policy,cpu,0.463414,4,42,Existing Phase11 Predictive Prior
1680,end_to_end_policy,cpu,0.520994,5,42,Teacher+Shortest+Risk
1680,end_to_end_policy,cpu,0.469983,6,42,Fixed Manual Prior
1681,end_to_end_policy,cpu,0.545876,0,42,Risk-Oracle Only
1681,end_to_end_policy,cpu,0.480456,1,42,Shortest+Risk (No Teacher)
1681,end_to_end_policy,cpu,0.523304,2,42,Teacher+Shortest+Risk
1681,end_to_end_policy,cpu,0.48775,3,42,Shortest-Oracle Only
1681,end_to_end_policy,cpu,0.503085,4,42,Teacher Distillation Only
1681,end_to_end_policy,cpu,0.459313,5,42,Fixed Manual Prior
1681,end_to_end_policy,cpu,0.521272,6,42,Existing Phase11 Predictive Prior
1682,end_to_end_policy,cpu,0.48398,0,42,Teacher Distillation Only
1682,end_to_end_policy,cpu,0.497632,1,42,Existing Phase11 Predictive Prior
1682,end_to_end_policy,cpu,0.453934,2,42,Shortest-Oracle Only
1682,end_to_end_policy,cpu,0.491348,3,42,Teacher+Shortest+Risk
1682,end_to_end_policy,cpu,0.454135,4,42,Risk-Oracle Only
1682,end_to_end_policy,cpu,0.489584,5,42,Fixed Manual Prior
1682,end_to_end_policy,cpu,0.456523,6,42,Shortest+Risk (No Teacher)
1683,end_to_end_policy,cpu,0.515999,0,42,Teacher Distillation Only
1683,end_to_end_policy,cpu,0.463765,1,42,Shortest+Risk (No Teacher)
1683,end_to_end_policy,cpu,0.536868,2,42,Risk-Oracle Only
1683,end_to_end_policy,cpu,0.48225,3,42,Fixed Manual Prior
1683,end_to_end_policy,cpu,0.69031,4,42,Existing Phase11 Predictive Prior
1683,end_to_end_policy,cpu,0.491503,5,42,Shortest-Oracle Only
1683,end_to_end_policy,cpu,0.501767,6,42,Teacher+Shortest+Risk
1684,end_to_end_policy,cpu,0.496205,0,42,Teacher Distillation Only
1684,end_to_end_policy,cpu,0.534531,1,42,Shortest+Risk (No Teacher)
1684,end_to_end_policy,cpu,0.493856,2,42,Fixed Manual Prior
1684,end_to_end_policy,cpu,0.535861,3,42,Risk-Oracle Only
1684,end_to_end_policy,cpu,0.507697,4,42,Existing Phase11 Predictive Prior
1684,end_to_end_policy,cpu,0.49763,5,42,Shortest-Oracle Only
1684,end_to_end_policy,cpu,0.489165,6,42,Teacher+Shortest+Risk
1685,end_to_end_policy,cpu,0.483267,0,42,Shortest+Risk (No Teacher)
1685,end_to_end_policy,cpu,0.49419,1,42,Existing Phase11 Predictive Prior
1685,end_to_end_policy,cpu,0.475501,2,42,Teacher+Shortest+Risk
1685,end_to_end_policy,cpu,0.509198,3,42,Risk-Oracle Only
1685,end_to_end_policy,cpu,0.490225,4,42,Shortest-Oracle Only
1685,end_to_end_policy,cpu,0.512957,5,42,Teacher Distillation Only
1685,end_to_end_policy,cpu,0.490969,6,42,Fixed Manual Prior
1686,end_to_end_policy,cpu,0.506352,0,42,Shortest+Risk (No Teacher)
1686,end_to_end_policy,cpu,0.460819,1,42,Teacher+Shortest+Risk
1686,end_to_end_policy,cpu,0.493826,2,42,Teacher Distillation Only
1686,end_to_end_policy,cpu,0.458734,3,42,Shortest-Oracle Only
1686,end_to_end_policy,cpu,0.501578,4,42,Risk-Oracle Only
1686,end_to_end_policy,cpu,0.696777,5,42,Fixed Manual Prior
1686,end_to_end_policy,cpu,0.714576,6,42,Existing Phase11 Predictive Prior
1687,end_to_end_policy,cpu,0.711625,0,42,Fixed Manual Prior
1687,end_to_end_policy,cpu,0.592856,1,42,Risk-Oracle Only
1687,end_to_end_policy,cpu,0.53678,2,42,Teacher Distillation Only
1687,end_to_end_policy,cpu,0.482795,3,42,Teacher+Shortest+Risk
1687,end_to_end_policy,cpu,0.52711,4,42,Shortest-Oracle Only
1687,end_to_end_policy,cpu,0.480585,5,42,Existing Phase11 Predictive Prior
1687,end_to_end_policy,cpu,0.51677,6,42,Shortest+Risk (No Teacher)
1688,end_to_end_policy,cpu,0.494075,0,42,Existing Phase11 Predictive Prior
1688,end_to_end_policy,cpu,0.706663,1,42,Teacher Distillation Only
1688,end_to_end_policy,cpu,0.553485,2,42,Fixed Manual Prior
1688,end_to_end_policy,cpu,0.504307,3,42,Teacher+Shortest+Risk
1688,end_to_end_policy,cpu,0.512291,4,42,Shortest-Oracle Only
1688,end_to_end_policy,cpu,0.471835,5,42,Shortest+Risk (No Teacher)
1688,end_to_end_policy,cpu,0.50222,6,42,Risk-Oracle Only
1689,end_to_end_policy,cpu,0.492524,0,42,Teacher Distillation Only
1689,end_to_end_policy,cpu,0.493126,1,42,Existing Phase11 Predictive Prior
1689,end_to_end_policy,cpu,0.499362,2,42,Fixed Manual Prior
1689,end_to_end_policy,cpu,0.495381,3,42,Shortest-Oracle Only
1689,end_to_end_policy,cpu,0.484415,4,42,Teacher+Shortest+Risk
1689,end_to_end_policy,cpu,0.493954,5,42,Shortest+Risk (No Teacher)
1689,end_to_end_policy,cpu,0.461563,6,42,Risk-Oracle Only
1690,end_to_end_policy,cpu,0.517308,0,42,Teacher Distillation Only
1690,end_to_end_policy,cpu,0.475179,1,42,Teacher+Shortest+Risk
1690,end_to_end_policy,cpu,0.485118,2,42,Risk-Oracle Only
1690,end_to_end_policy,cpu,0.462647,3,42,Existing Phase11 Predictive Prior
1690,end_to_end_policy,cpu,0.485608,4,42,Shortest+Risk (No Teacher)
1690,end_to_end_policy,cpu,0.45111,5,42,Fixed Manual Prior
1690,end_to_end_policy,cpu,0.492362,6,42,Shortest-Oracle Only
1691,end_to_end_policy,cpu,0.471456,0,42,Existing Phase11 Predictive Prior
1691,end_to_end_policy,cpu,0.499942,1,42,Teacher Distillation Only
1691,end_to_end_policy,cpu,0.47706,2,42,Risk-Oracle Only
1691,end_to_end_policy,cpu,0.492965,3,42,Shortest-Oracle Only
1691,end_to_end_policy,cpu,0.454937,4,42,Shortest+Risk (No Teacher)
1691,end_to_end_policy,cpu,0.493233,5,42,Teacher+Shortest+Risk
1691,end_to_end_policy,cpu,0.452795,6,42,Fixed Manual Prior
1692,end_to_end_policy,cpu,0.511098,0,42,Teacher+Shortest+Risk
1692,end_to_end_policy,cpu,0.471214,1,42,Teacher Distillation Only
1692,end_to_end_policy,cpu,0.494407,2,42,Shortest-Oracle Only
1692,end_to_end_policy,cpu,0.466224,3,42,Fixed Manual Prior
1692,end_to_end_policy,cpu,0.494574,4,42,Existing Phase11 Predictive Prior
1692,end_to_end_policy,cpu,0.469404,5,42,Risk-Oracle Only
1692,end_to_end_policy,cpu,0.698671,6,42,Shortest+Risk (No Teacher)
1693,end_to_end_policy,cpu,0.515233,0,42,Fixed Manual Prior
1693,end_to_end_policy,cpu,0.499892,1,42,Existing Phase11 Predictive Prior
1693,end_to_end_policy,cpu,0.476109,2,42,Shortest+Risk (No Teacher)
1693,end_to_end_policy,cpu,0.492558,3,42,Teacher+Shortest+Risk
1693,end_to_end_policy,cpu,0.490878,4,42,Teacher Distillation Only
1693,end_to_end_policy,cpu,0.488933,5,42,Risk-Oracle Only
1693,end_to_end_policy,cpu,0.469245,6,42,Shortest-Oracle Only
1694,end_to_end_policy,cpu,0.51081,0,42,Teacher Distillation Only
1694,end_to_end_policy,cpu,0.500409,1,42,Teacher+Shortest+Risk
1694,end_to_end_policy,cpu,0.484906,2,42,Shortest+Risk (No Teacher)
1694,end_to_end_policy,cpu,0.472781,3,42,Fixed Manual Prior
1694,end_to_end_policy,cpu,0.479434,4,42,Risk-Oracle Only
1694,end_to_end_policy,cpu,0.471877,5,42,Shortest-Oracle Only
1694,end_to_end_policy,cpu,0.482817,6,42,Existing Phase11 Predictive Prior
1695,end_to_end_policy,cpu,0.488628,0,42,Shortest-Oracle Only
1695,end_to_end_policy,cpu,0.489103,1,42,Teacher+Shortest+Risk
1695,end_to_end_policy,cpu,0.47017,2,42,Shortest+Risk (No Teacher)
1695,end_to_end_policy,cpu,0.478548,3,42,Existing Phase11 Predictive Prior
1695,end_to_end_policy,cpu,0.485672,4,42,Risk-Oracle Only
1695,end_to_end_policy,cpu,0.480441,5,42,Teacher Distillation Only
1695,end_to_end_policy,cpu,0.467774,6,42,Fixed Manual Prior
1696,end_to_end_policy,cpu,0.497637,0,42,Risk-Oracle Only
1696,end_to_end_policy,cpu,0.473083,1,42,Shortest+Risk (No Teacher)
1696,end_to_end_policy,cpu,0.483603,2,42,Fixed Manual Prior
1696,end_to_end_policy,cpu,0.464266,3,42,Shortest-Oracle Only
1696,end_to_end_policy,cpu,0.483802,4,42,Teacher+Shortest+Risk
1696,end_to_end_policy,cpu,0.454059,5,42,Existing Phase11 Predictive Prior
1696,end_to_end_policy,cpu,0.490377,6,42,Teacher Distillation Only
1697,end_to_end_policy,cpu,0.468161,0,42,Existing Phase11 Predictive Prior
1697,end_to_end_policy,cpu,0.488005,1,42,Teacher+Shortest+Risk
1697,end_to_end_policy,cpu,0.449599,2,42,Shortest+Risk (No Teacher)
1697,end_to_end_policy,cpu,0.483755,3,42,Teacher Distillation Only
1697,end_to_end_policy,cpu,0.454791,4,42,Shortest-Oracle Only
1697,end_to_end_policy,cpu,0.681979,5,42,Fixed Manual Prior
1697,end_to_end_policy,cpu,0.499129,6,42,Risk-Oracle Only
1698,end_to_end_policy,cpu,0.504723,0,42,Teacher Distillation Only
1698,end_to_end_policy,cpu,0.477978,1,42,Shortest+Risk (No Teacher)
1698,end_to_end_policy,cpu,0.500235,2,42,Shortest-Oracle Only
1698,end_to_end_policy,cpu,0.469629,3,42,Existing Phase11 Predictive Prior
1698,end_to_end_policy,cpu,0.481979,4,42,Teacher+Shortest+Risk
1698,end_to_end_policy,cpu,0.466015,5,42,Risk-Oracle Only
1698,end_to_end_policy,cpu,0.481945,6,42,Fixed Manual Prior
1699,end_to_end_policy,cpu,0.485208,0,42,Teacher Distillation Only
1699,end_to_end_policy,cpu,0.477521,1,42,Teacher+Shortest+Risk
1699,end_to_end_policy,cpu,0.465006,2,42,Fixed Manual Prior
1699,end_to_end_policy,cpu,0.476738,3,42,Risk-Oracle Only
1699,end_to_end_policy,cpu,0.45229,4,42,Shortest+Risk (No Teacher)
1699,end_to_end_policy,cpu,0.490367,5,42,Existing Phase11 Predictive Prior
1699,end_to_end_policy,cpu,0.455873,6,42,Shortest-Oracle Only
1700,end_to_end_policy,cpu,0.508479,0,42,Teacher+Shortest+Risk
1700,end_to_end_policy,cpu,0.454397,1,42,Shortest-Oracle Only
1700,end_to_end_policy,cpu,0.492328,2,42,Teacher Distillation Only
1700,end_to_end_policy,cpu,0.45651,3,42,Shortest+Risk (No Teacher)
1700,end_to_end_policy,cpu,0.487153,4,42,Existing Phase11 Predictive Prior
1700,end_to_end_policy,cpu,0.460711,5,42,Risk-Oracle Only
1700,end_to_end_policy,cpu,0.486408,6,42,Fixed Manual Prior
1701,end_to_end_policy,cpu,0.481549,0,42,Teacher Distillation Only
1701,end_to_end_policy,cpu,0.518229,1,42,Existing Phase11 Predictive Prior
1701,end_to_end_policy,cpu,0.458143,2,42,Risk-Oracle Only
1701,end_to_end_policy,cpu,0.728871,3,42,Fixed Manual Prior
1701,end_to_end_policy,cpu,0.554508,4,42,Shortest+Risk (No Teacher)
1701,end_to_end_policy,cpu,0.525555,5,42,Teacher+Shortest+Risk
1701,end_to_end_policy,cpu,0.519801,6,42,Shortest-Oracle Only
1702,end_to_end_policy,cpu,0.50254,0,42,Teacher Distillation Only
1702,end_to_end_policy,cpu,0.512739,1,42,Shortest-Oracle Only
1702,end_to_end_policy,cpu,0.683772,2,42,Shortest+Risk (No Teacher)
1702,end_to_end_policy,cpu,0.521782,3,42,Teacher+Shortest+Risk
1702,end_to_end_policy,cpu,0.508229,4,42,Existing Phase11 Predictive Prior
1702,end_to_end_policy,cpu,0.526416,5,42,Risk-Oracle Only
1702,end_to_end_policy,cpu,0.489858,6,42,Fixed Manual Prior
1703,end_to_end_policy,cpu,0.505856,0,42,Shortest-Oracle Only
1703,end_to_end_policy,cpu,0.478113,1,42,Teacher Distillation Only
1703,end_to_end_policy,cpu,0.497084,2,42,Fixed Manual Prior
1703,end_to_end_policy,cpu,0.478442,3,42,Shortest+Risk (No Teacher)
1703,end_to_end_policy,cpu,0.491831,4,42,Existing Phase11 Predictive Prior
1703,end_to_end_policy,cpu,0.480072,5,42,Teacher+Shortest+Risk
1703,end_to_end_policy,cpu,0.500132,6,42,Risk-Oracle Only
1704,end_to_end_policy,cpu,0.490665,0,42,Fixed Manual Prior
1704,end_to_end_policy,cpu,0.483744,1,42,Shortest-Oracle Only
1704,end_to_end_policy,cpu,0.475337,2,42,Teacher+Shortest+Risk
1704,end_to_end_policy,cpu,0.483852,3,42,Shortest+Risk (No Teacher)
1704,end_to_end_policy,cpu,0.470075,4,42,Risk-Oracle Only
1704,end_to_end_policy,cpu,0.480346,5,42,Teacher Distillation Only
1704,end_to_end_policy,cpu,0.473591,6,42,Existing Phase11 Predictive Prior
1705,end_to_end_policy,cpu,0.497215,0,42,Existing Phase11 Predictive Prior
1705,end_to_end_policy,cpu,0.46571,1,42,Teacher+Shortest+Risk
1705,end_to_end_policy,cpu,0.479742,2,42,Teacher Distillation Only
1705,end_to_end_policy,cpu,0.504101,3,42,Shortest-Oracle Only
1705,end_to_end_policy,cpu,0.490917,4,42,Fixed Manual Prior
1705,end_to_end_policy,cpu,0.473511,5,42,Risk-Oracle Only
1705,end_to_end_policy,cpu,0.482568,6,42,Shortest+Risk (No Teacher)
1706,end_to_end_policy,cpu,0.491041,0,42,Teacher+Shortest+Risk
1706,end_to_end_policy,cpu,0.48147,1,42,Existing Phase11 Predictive Prior
1706,end_to_end_policy,cpu,0.478023,2,42,Fixed Manual Prior
1706,end_to_end_policy,cpu,0.478808,3,42,Shortest+Risk (No Teacher)
1706,end_to_end_policy,cpu,0.48511,4,42,Teacher Distillation Only
1706,end_to_end_policy,cpu,0.50414,5,42,Shortest-Oracle Only
1706,end_to_end_policy,cpu,0.464923,6,42,Risk-Oracle Only
1707,end_to_end_policy,cpu,0.694242,0,42,Teacher Distillation Only
1707,end_to_end_policy,cpu,0.503186,1,42,Existing Phase11 Predictive Prior
1707,end_to_end_policy,cpu,0.469795,2,42,Teacher+Shortest+Risk
1707,end_to_end_policy,cpu,0.472263,3,42,Shortest+Risk (No Teacher)
1707,end_to_end_policy,cpu,0.46526,4,42,Risk-Oracle Only
1707,end_to_end_policy,cpu,0.467937,5,42,Shortest-Oracle Only
1707,end_to_end_policy,cpu,0.481053,6,42,Fixed Manual Prior
1708,end_to_end_policy,cpu,0.482958,0,42,Shortest-Oracle Only
1708,end_to_end_policy,cpu,0.481449,1,42,Teacher Distillation Only
1708,end_to_end_policy,cpu,0.47211,2,42,Shortest+Risk (No Teacher)
1708,end_to_end_policy,cpu,0.478493,3,42,Existing Phase11 Predictive Prior
1708,end_to_end_policy,cpu,0.476036,4,42,Fixed Manual Prior
1708,end_to_end_policy,cpu,0.479222,5,42,Teacher+Shortest+Risk
1708,end_to_end_policy,cpu,0.469663,6,42,Risk-Oracle Only
1709,end_to_end_policy,cpu,0.498669,0,42,Teacher+Shortest+Risk
1709,end_to_end_policy,cpu,0.472042,1,42,Teacher Distillation Only
1709,end_to_end_policy,cpu,0.478036,2,42,Fixed Manual Prior
1709,end_to_end_policy,cpu,0.506765,3,42,Risk-Oracle Only
1709,end_to_end_policy,cpu,0.480053,4,42,Shortest-Oracle Only
1709,end_to_end_policy,cpu,0.47148,5,42,Existing Phase11 Predictive Prior
1709,end_to_end_policy,cpu,0.485974,6,42,Shortest+Risk (No Teacher)
1710,end_to_end_policy,cpu,0.48202,0,42,Risk-Oracle Only
1710,end_to_end_policy,cpu,0.478145,1,42,Fixed Manual Prior
1710,end_to_end_policy,cpu,0.46638,2,42,Teacher Distillation Only
1710,end_to_end_policy,cpu,0.478093,3,42,Existing Phase11 Predictive Prior
1710,end_to_end_policy,cpu,0.461532,4,42,Shortest+Risk (No Teacher)
1710,end_to_end_policy,cpu,0.478798,5,42,Shortest-Oracle Only
1710,end_to_end_policy,cpu,0.466043,6,42,Teacher+Shortest+Risk
1711,end_to_end_policy,cpu,0.521544,0,42,Teacher+Shortest+Risk
1711,end_to_end_policy,cpu,0.515893,1,42,Shortest+Risk (No Teacher)
1711,end_to_end_policy,cpu,0.46659,2,42,Shortest-Oracle Only
1711,end_to_end_policy,cpu,0.498366,3,42,Risk-Oracle Only
1711,end_to_end_policy,cpu,0.460936,4,42,Existing Phase11 Predictive Prior
1711,end_to_end_policy,cpu,0.513321,5,42,Teacher Distillation Only
1711,end_to_end_policy,cpu,0.47228,6,42,Fixed Manual Prior
1712,end_to_end_policy,cpu,0.501881,0,42,Fixed Manual Prior
1712,end_to_end_policy,cpu,0.467353,1,42,Teacher+Shortest+Risk
1712,end_to_end_policy,cpu,0.499436,2,42,Shortest+Risk (No Teacher)
1712,end_to_end_policy,cpu,0.461112,3,42,Existing Phase11 Predictive Prior
1712,end_to_end_policy,cpu,0.4879,4,42,Shortest-Oracle Only
1712,end_to_end_policy,cpu,0.476909,5,42,Teacher Distillation Only
1712,end_to_end_policy,cpu,0.469115,6,42,Risk-Oracle Only
1713,end_to_end_policy,cpu,0.479945,0,42,Existing Phase11 Predictive Prior
1713,end_to_end_policy,cpu,0.484714,1,42,Teacher Distillation Only
1713,end_to_end_policy,cpu,0.464029,2,42,Risk-Oracle Only
1713,end_to_end_policy,cpu,0.46298,3,42,Fixed Manual Prior
1713,end_to_end_policy,cpu,0.493452,4,42,Shortest-Oracle Only
1713,end_to_end_policy,cpu,0.464662,5,42,Shortest+Risk (No Teacher)
1713,end_to_end_policy,cpu,0.472591,6,42,Teacher+Shortest+Risk
1714,end_to_end_policy,cpu,0.480803,0,42,Existing Phase11 Predictive Prior
1714,end_to_end_policy,cpu,0.490324,1,42,Teacher Distillation Only
1714,end_to_end_policy,cpu,0.478159,2,42,Fixed Manual Prior
1714,end_to_end_policy,cpu,0.485646,3,42,Risk-Oracle Only
1714,end_to_end_policy,cpu,0.469299,4,42,Shortest+Risk (No Teacher)
1714,end_to_end_policy,cpu,0.485269,5,42,Shortest-Oracle Only
1714,end_to_end_policy,cpu,0.708199,6,42,Teacher+Shortest+Risk
1715,end_to_end_policy,cpu,0.569198,0,42,Shortest+Risk (No Teacher)
1715,end_to_end_policy,cpu,0.547959,1,42,Shortest-Oracle Only
1715,end_to_end_policy,cpu,0.51782,2,42,Risk-Oracle Only
1715,end_to_end_policy,cpu,0.594541,3,42,Teacher Distillation Only
1715,end_to_end_policy,cpu,0.50018,4,42,Teacher+Shortest+Risk
1715,end_to_end_policy,cpu,0.496991,5,42,Fixed Manual Prior
1715,end_to_end_policy,cpu,0.485501,6,42,Existing Phase11 Predictive Prior
1716,end_to_end_policy,cpu,0.517441,0,42,Teacher+Shortest+Risk
1716,end_to_end_policy,cpu,0.483999,1,42,Risk-Oracle Only
1716,end_to_end_policy,cpu,0.498199,2,42,Shortest+Risk (No Teacher)
1716,end_to_end_policy,cpu,0.482112,3,42,Teacher Distillation Only
1716,end_to_end_policy,cpu,0.484738,4,42,Existing Phase11 Predictive Prior
1716,end_to_end_policy,cpu,0.515495,5,42,Fixed Manual Prior
1716,end_to_end_policy,cpu,0.507006,6,42,Shortest-Oracle Only
1717,end_to_end_policy,cpu,0.531858,0,42,Shortest-Oracle Only
1717,end_to_end_policy,cpu,0.492691,1,42,Existing Phase11 Predictive Prior
1717,end_to_end_policy,cpu,0.507585,2,42,Teacher+Shortest+Risk
1717,end_to_end_policy,cpu,0.505565,3,42,Teacher Distillation Only
1717,end_to_end_policy,cpu,0.509664,4,42,Fixed Manual Prior
1717,end_to_end_policy,cpu,0.485446,5,42,Shortest+Risk (No Teacher)
1717,end_to_end_policy,cpu,0.514802,6,42,Risk-Oracle Only
1718,end_to_end_policy,cpu,0.508291,0,42,Shortest+Risk (No Teacher)
1718,end_to_end_policy,cpu,0.51327,1,42,Existing Phase11 Predictive Prior
1718,end_to_end_policy,cpu,0.484452,2,42,Risk-Oracle Only
1718,end_to_end_policy,cpu,0.521367,3,42,Shortest-Oracle Only
1718,end_to_end_policy,cpu,0.474321,4,42,Fixed Manual Prior
1718,end_to_end_policy,cpu,0.807165,5,42,Teacher+Shortest+Risk
1718,end_to_end_policy,cpu,0.534031,6,42,Teacher Distillation Only
1719,end_to_end_policy,cpu,0.509936,0,42,Risk-Oracle Only
1719,end_to_end_policy,cpu,0.510265,1,42,Shortest+Risk (No Teacher)
1719,end_to_end_policy,cpu,0.470524,2,42,Teacher+Shortest+Risk
1719,end_to_end_policy,cpu,0.495931,3,42,Teacher Distillation Only
1719,end_to_end_policy,cpu,0.481895,4,42,Shortest-Oracle Only
1719,end_to_end_policy,cpu,0.500598,5,42,Existing Phase11 Predictive Prior
1719,end_to_end_policy,cpu,0.467385,6,42,Fixed Manual Prior
1720,end_to_end_policy,cpu,0.524703,0,42,Risk-Oracle Only
1720,end_to_end_policy,cpu,0.469842,1,42,Teacher+Shortest+Risk
1720,end_to_end_policy,cpu,0.497527,2,42,Teacher Distillation Only
1720,end_to_end_policy,cpu,0.4638,3,42,Shortest+Risk (No Teacher)
1720,end_to_end_policy,cpu,0.511413,4,42,Existing Phase11 Predictive Prior
1720,end_to_end_policy,cpu,0.460846,5,42,Fixed Manual Prior
1720,end_to_end_policy,cpu,0.501246,6,42,Shortest-Oracle Only
1721,end_to_end_policy,cpu,0.482097,0,42,Teacher Distillation Only
1721,end_to_end_policy,cpu,0.494392,1,42,Shortest+Risk (No Teacher)
1721,end_to_end_policy,cpu,0.465246,2,42,Existing Phase11 Predictive Prior
1721,end_to_end_policy,cpu,0.488311,3,42,Teacher+Shortest+Risk
1721,end_to_end_policy,cpu,0.466171,4,42,Risk-Oracle Only
1721,end_to_end_policy,cpu,0.487009,5,42,Shortest-Oracle Only
1721,end_to_end_policy,cpu,0.463406,6,42,Fixed Manual Prior
1722,end_to_end_policy,cpu,0.505664,0,42,Teacher Distillation Only
1722,end_to_end_policy,cpu,0.468622,1,42,Shortest-Oracle Only
