backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,gate_decision_steps,gate_outcome_divergence_steps__0.0000,gate_outcome_divergence_steps__0.0100,gate_outcome_divergence_steps__0.0200,gate_outcome_divergence_steps__0.0500,gate_outcome_divergence_steps__0.1000,gate_outcome_divergence_steps__0.2000,gate_skip_steps__0.0000,gate_skip_steps__0.0100,gate_skip_steps__0.0200,gate_skip_steps__0.0500,gate_skip_steps__0.1000,gate_skip_steps__0.2000,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
0.0,0.0,0.0,0.0,5.450891494750977,1,,,2.0,4,1.419458,1.9740083,2.02330166,2.838916,2,1,,0,,0.911666,1200028,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2092374563217163,0.0,1.0,3010,2.875,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.876747179031373,123,2,0.9524440195890804
0.0,0.0,0.0,0.0,5.49939489364624,1,,,2.0,4,0.6677919999999999,0.6849297999999999,0.6864531599999999,1.3355839999999999,2,1,,0,,0.489959,1200029,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.1746680736541748,0.0,1.0,3010,3.375,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.897555065155029,123,2,0.9831414989030947
0.0,0.0,0.0,0.0,5.979668617248535,1,,,1.0,4,0.6905,1.4080249999999999,1.4718049999999998,2.8213749999999997,3,1,,0,,0.843585,1200030,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.008397020399570465,SwitchGLOBE Exact,12.0,0.03160297870635986,0.0,1.5,4515,4.625,,2.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,10.66282080411911,123,3,1.1030691721295796
0.0,0.0,0.0,0.0,6.546263694763184,1,,,2.0,4,1.442604,1.4840229,1.4877045800000002,2.885208,2,1,,0,,1.359458,1200031,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.026921845972537994,SwitchGLOBE Exact,12.0,0.013078153133392334,0.0,1.0,3010,3.125,,1.0,ood_link_loss_30,2,0.0,0.0,0.5,10.348784589767455,123,2,1.3960521583753476
0.0,0.0,0.0,0.0,5.744365930557251,1,,,2.0,4,1.3220210000000001,1.8547274,1.90207908,2.6440420000000002,2,1,,0,,0.68825,1200032,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.0934177041053772,0.0,1.0,3010,2.625,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.921019268035888,123,2,1.1022714380765883
0.0,0.0,0.0,0.0,4.738246202468872,1,,,2.0,4,0.7401875,0.8013312499999999,0.80676625,1.480375,2,1,,0,,1.3917920000000001,1200033,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.33379071950912476,0.0,1.0,3010,2.75,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.607820415496827,123,2,0.7125238813573027
0.0,0.0,0.0,0.0,4.966333746910095,1,,,2.0,4,0.682875,0.7044750000000001,0.706395,1.36575,2,1,,0,,0.620583,1200034,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.25273919105529785,0.0,1.0,3010,3.0,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.642284965515136,123,2,0.8027535769228047
0.0,0.0,0.0,0.0,4.660442590713501,1,,,2.0,4,1.1951665,1.22685415,1.22967083,2.390333,2,1,,0,,0.886334,1200035,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2442910075187683,0.0,1.0,3010,3.0,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.731010580062867,123,2,0.7387057965951591
0.0,0.0,0.0,0.0,6.408533573150635,0,,,,4,1.347333,1.4926083,1.50552166,3.743374,,0,agent_drop,1,,1.949208,1200036,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,6003,0,,0.24000000953674316,SwitchGLOBE Exact,7.544032534214163,0.06791293621063232,1.0,,4499,3.375,,2.0,ood_link_loss_30,3,0.0,0.0,0.0,-4.401717913150787,123,2,1.3177483781576171
0.0,1.0,0.0,0.0,5.225917816162109,0,,,,4,0.640916,0.6823159999999999,0.6859959999999999,1.964416,,0,agent_drop,1,,0.679916,1200037,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1,0,6003,0,,0.3400000110268593,SwitchGLOBE Exact,12.0,0.24048370122909546,1.0,,4995,3.5,,1.0,ood_link_loss_30,3,0.14000001549720764,1.0,0.0,-5.08635754585266,123,2,0.8760337013211554
0.0,0.0,0.0,0.0,5.549551486968994,1,,,2.0,4,1.3582085,1.63147145,1.65576149,2.716417,2,1,,0,,1.124333,1200038,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.14583051204681396,0.0,1.0,3010,2.875,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.895026254653931,123,2,1.013927358960828
0.0,0.0,0.0,0.0,6.593118906021118,1,,,2.0,4,0.9408540000000001,1.0801479,1.0925295800000001,1.8817080000000002,2,1,,0,,0.495375,1200039,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2,2,1,0,4002,0,1.0,0.11515454947948456,SwitchGLOBE Exact,0.240522955723186,0.0048018693923950195,0.0,1.0,3010,2.375,,1.0,ood_link_loss_30,2,0.0,0.0,0.5,10.651668548583984,123,2,1.416934890065125
0.0,0.0,0.0,0.0,5.24880313873291,1,,,2.0,4,0.8035625,0.9236562500000001,0.9343312500000001,1.607125,2,1,,0,,0.5215000000000001,1200040,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,8.486969612351656,0.3435521721839905,0.0,1.0,3010,3.125,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.062667083740234,123,2,0.8609356910844568
0.0,1.0,0.0,0.0,6.153901755809784,0,,,,4,0.741938,0.970359,0.9936389999999999,3.143377,,0,agent_drop,1,,1.131375,1200041,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2,1,0,8004,0,,0.3400000110268593,SwitchGLOBE Exact,12.0,0.09221524000167847,1.0,,6500,4.25,,2.0,ood_link_loss_30,4,0.14000001549720764,1.0,0.0,-6.294970059394836,123,3,1.0349573929071412
0.0,0.0,0.0,0.0,10.070644617080688,1,,,1.0,4,0.669417,0.6948798,0.69714316,2.0065850000000003,3,1,,0,,1.205333,1200042,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.08703392744064331,0.0,1.5,4515,5.125,,3.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,10.700749135017395,123,3,2.1224218729763713
0.0,0.0,0.0,0.0,2.2755563259124756,0,,,,4,0.685041,0.6939285,0.6947185,1.370082,,0,agent_drop,1,,0.397208,1200043,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,12.0,0.4311109185218811,1.0,,2994,1.375,,1.0,ood_link_loss_30,2,0.0,0.0,0.0,-5.471070039272308,123,1,0.3236347870250178
0.0,1.0,0.0,0.0,6.736517310142517,0,,,,4,0.6552294999999999,0.77343755,0.78988751,2.743876,,0,agent_drop,1,,1.100542,1200044,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2,1,0,8004,0,,0.3400000110268593,SwitchGLOBE Exact,12.0,0.3034229874610901,1.0,,6500,4.625,,2.0,ood_link_loss_30,4,0.14000001549720764,1.0,0.0,-6.255616331100463,123,3,0.9986718650116098
0.0,0.0,0.0,0.0,5.173499345779419,1,,,4.0,6,0.6726665000000001,0.67480355,0.67499351,1.3453330000000001,2,1,,0,,0.684083,1200045,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.896616258456106,0.27668797969818115,0.0,0.6666666666666666,3010,3.625,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.701088237762452,123,2,0.8481518930620275
0.0,0.0,0.0,0.0,4.411028623580933,1,,,2.0,4,0.655042,0.6688795000000001,0.6701095,1.310084,2,1,,0,,0.506333,1200046,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.4385529160499573,0.0,1.0,3010,3.625,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,9.816527658700942,123,2,0.6082394220653136
0.0,0.0,0.0,0.0,5.615167856216431,1,,,2.0,4,0.6854375,0.68669345,0.68680509,1.370875,2,1,,0,,0.675875,1200047,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.23332178592681885,0.0,1.0,3010,2.75,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.856835794448854,123,2,0.9937094143492011
0.0,0.0,0.0,0.0,4.645144104957581,1,,,4.0,6,0.7869999999999999,0.8718627999999999,0.8794061599999999,1.5739999999999998,2,1,,0,,0.475833,1200048,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,8.595222071327822,0.23032045364379883,0.0,0.6666666666666666,3010,2.375,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.68291425704956,123,2,0.745762239165594
0.0,0.0,0.0,0.0,8.952932596206665,1,,,4.0,7,0.630875,0.6497003,0.6513736600000001,1.905542,3,1,,0,,0.835999,1200049,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,4,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.09104800224304199,0.0,0.75,4515,4.25,,3.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,10.613438034057618,123,3,1.7189968336855976
0.0,0.0,0.0,0.0,1.949629545211792,1,,,4.0,6,0.803021,0.8818646,0.88887292,1.606042,2,1,,0,,0.880125,1200050,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.6400405764579773,0.0,0.6666666666666666,3010,2.875,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.1349443256855,123,2,0.1458137698086155
0.0,0.0,0.0,0.0,4.809750914573669,1,,,2.0,4,0.948771,1.1594646,1.1781929199999999,1.897542,2,1,,0,,0.589125,1200051,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2970178723335266,0.0,1.0,3010,3.25,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.715144324302674,123,2,0.7436397691657222
0.0,0.0,0.0,0.0,7.480450510978699,1,,,2.0,6,0.703437,0.7379766999999999,0.7399617399999999,2.79254,4,1,,0,,1.347,1200052,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.2169780135154724,0.0,1.3333333333333333,6020,6.375,,4.0,ood_link_loss_30,4,0.0,0.0,0.25,10.75174001455307,123,4,1.0911621448915634
0.0,0.0,0.0,0.0,5.147378206253052,1,,,4.0,6,0.6623535,0.67287225,0.67380725,1.324707,2,1,,0,,0.509708,1200053,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.21051228046417236,0.0,0.6666666666666666,3010,3.0,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.742692470550537,123,2,0.8706546776622481
0.0,0.0,0.0,0.0,6.559858322143555,1,,,2.0,4,0.8555205,0.8883520500000001,0.8912704100000001,1.711041,2,1,,0,,0.9720009999999999,1200054,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.05845552682876587,0.0,1.0,3010,3.625,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.952030515670776,123,2,1.3742966413305524
0.0,0.0,0.0,0.0,3.520089726895094,1,,,2.0,4,0.6626460000000001,0.6805524,0.6821440799999999,1.3252920000000001,2,1,,0,,0.385417,1200055,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.13364076614379883,0.0,1.0,3010,2.25,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.482206201553344,123,2,0.7507650050638723
0.0,0.0,0.0,0.0,11.68291449546814,1,,,2.0,6,0.6420414999999999,0.66903925,0.67007425,2.570749,4,1,,0,,0.809918,1200056,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4,3,1,0,8004,0,1.0,0.015022478997707367,SwitchGLOBE Exact,1.0197302821529026,0.06307518482208252,0.0,1.3333333333333333,6020,6.0,,3.0,ood_link_loss_30,4,0.0,0.0,0.25,11.475394296646119,123,4,2.4252223736075003
0.0,0.0,0.0,0.0,0.9835464954376221,0,,,,4,1.043708,1.1670458,1.17800916,2.087416,,0,agent_drop,1,,0.6076250000000001,1200057,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2,1,0,4002,0,,0.24000000953674316,SwitchGLOBE Exact,12.0,0.7541133761405945,1.0,,2994,1.125,,1.0,ood_link_loss_30,2,0.0,0.0,0.0,-5.023986911773681,123,1,0.06046023179297677
0.0,0.0,0.0,0.0,7.059925317764282,1,,,4.0,6,0.688458,0.7020327,0.70323934,1.376916,2,1,,0,,0.8214170000000001,1200058,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,6.512308251617572,0.06633180379867554,0.0,0.6666666666666666,3010,2.125,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.742666387557984,123,2,1.5628178260947188
0.0,0.0,0.0,0.0,6.1791486740112305,1,,,2.0,4,0.6455,0.6491,0.64942,1.291,2,1,,0,,0.700917,1200059,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.013049043715000153,SwitchGLOBE Exact,12.0,0.026950955390930176,0.0,1.0,3010,2.875,,1.0,ood_link_loss_30,2,0.0,0.0,0.5,10.912387132644653,123,2,1.2737089255281546
0.0,1.0,0.0,0.0,8.361606359481812,1,,,1.0,4,0.64725,1.0399875,1.0748975,2.3705410000000002,3,1,,0,,1.1656659999999999,1200060,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.06808704137802124,0.0,1.5,5011,3.875,,2.0,ood_link_loss_30,3,0.04235106706619263,1.0,0.3333333333333333,11.205508184432984,123,3,1.561791116748811
0.0,0.0,0.0,0.0,4.759294033050537,1,,,2.0,4,0.648625,0.6692125,0.6710425,1.29725,2,1,,0,,0.435541,1200061,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.013522066175937653,SwitchGLOBE Exact,10.736591432909341,0.026477932929992676,0.0,1.0,3010,3.625,,1.0,ood_link_loss_30,2,0.0,0.0,0.5,10.669295978546144,123,2,0.9945315285342673
0.0,0.0,0.0,0.0,6.919245719909668,1,,,2.0,4,0.648396,0.6532524000000001,0.65368408,1.296792,2,1,,0,,0.682958,1200062,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.10998731851577759,0.0,1.0,3010,3.5,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,11.03912353515625,123,2,1.4973845111734718
0.0,0.0,0.0,0.0,5.388730049133301,1,,,2.0,4,0.940708,1.0867708,1.09975416,1.881416,2,1,,0,,0.85375,1200063,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.1152118444442749,0.0,1.0,3010,3.25,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.858894062042237,123,2,0.9966586213452331
0.0,0.0,0.0,0.0,7.6688385009765625,1,,,1.0,4,0.65075,0.7887119,0.80097518,2.104416,3,1,,0,,0.720874,1200064,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19126838445663452,0.0,1.5,4515,4.125,,3.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,10.35127958059311,123,3,1.2809026782326427
0.0,0.0,0.0,0.0,5.539758324623108,1,,,2.0,4,0.6401669999999999,0.6441045,0.6444544999999999,1.2803339999999999,2,1,,0,,0.43416699999999997,1200065,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.0592159628868103,0.0,1.0,3010,2.875,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.825860261917114,123,2,1.0823487517907582
0.0,0.0,0.0,0.0,6.490243911743164,1,,,2.0,4,0.7330415,0.78606635,0.79077967,1.466083,2,1,,0,,0.579,1200066,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.08310222625732422,0.0,1.0,3010,2.375,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.828368854522704,123,2,1.3386620852463693
0.0,1.0,0.0,0.0,12.888611793518066,0,,,,4,0.705667,0.9261172,0.9304906399999999,3.891126,,0,agent_drop,1,,1.495709,1200067,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4,2,1,0,10005,0,,0.3400000110268593,SwitchGLOBE Exact,10.286416039644457,0.16396969556808472,1.0,,8005,5.625,,3.0,ood_link_loss_30,5,0.14000001549720764,1.0,0.0,-6.176986408233642,123,4,2.5998688175110445
0.0,0.0,0.0,0.0,6.66815447807312,1,,,4.0,6,0.659646,0.6748902,0.67624524,1.319292,2,1,,0,,0.563959,1200068,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.021931447088718414,SwitchGLOBE Exact,12.0,0.018068552017211914,0.0,0.6666666666666666,3010,3.375,,1.0,ood_link_loss_30,2,0.0,0.0,0.5,11.073666715621947,123,2,1.4335612050269368
0.0,0.0,0.0,0.0,6.9918025732040405,1,,,3.0,6,0.63725,0.720725,0.7281449999999999,1.999,3,1,,0,,1.136166,1200069,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19412410259246826,0.0,1.0,4515,4.75,,3.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,11.088020181655883,123,3,1.1369439308962912
0.0,0.0,0.0,0.0,8.039867609739304,1,,,2.0,6,0.6535415,0.7320143499999999,0.74146927,2.692749,4,1,,0,,1.2359580000000001,1200070,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19143295288085938,0.0,1.3333333333333333,6020,7.5,,4.0,ood_link_loss_30,4,0.0,0.0,0.25,11.072011452913284,123,4,1.2955562594800138
0.0,0.0,0.0,0.0,5.213366508483887,1,,,2.0,4,0.6547915,0.65726605,0.6574860100000001,1.309583,2,1,,0,,0.45058299999999996,1200071,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.25392985343933105,0.0,1.0,3010,2.625,,2.0,ood_link_loss_30,2,0.0,0.0,0.5,10.841081428527831,123,2,0.8671721666349299
0.0,1.0,0.0,0.0,6.3446584939956665,1,,,1.0,4,0.772666,1.0958416,1.12456832,2.546208,3,1,,0,,1.19575,1200072,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,2,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.1826130747795105,0.0,1.5,4515,4.5,,3.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,9.997441363334655,123,3,0.9637508706426319
0.0,0.0,0.0,0.0,8.702095985412598,1,,,3.0,6,0.896834,1.4152331,1.46131302,3.108542,3,1,,0,,1.376916,1200073,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,7.728812854800533,0.1466386318206787,0.0,1.0,4515,4.125,,3.0,ood_link_loss_30,3,0.0,0.0,0.3333333333333333,11.334882783889771,123,3,1.6024364264229192
