block,component,device,latency_ms,order_position,training_seed,variant
216,end_to_end_policy,cuda,1.449835,2,123,Fixed Manual Prior
216,end_to_end_policy,cuda,1.425351,3,123,Risk-Oracle Only
216,end_to_end_policy,cuda,1.423302,4,123,Existing Phase11 Predictive Prior
216,end_to_end_policy,cuda,1.439887,5,123,Shortest+Risk (No Teacher)
216,end_to_end_policy,cuda,1.445693,6,123,Shortest-Oracle Only
217,end_to_end_policy,cuda,1.456978,0,123,Fixed Manual Prior
217,end_to_end_policy,cuda,1.419873,1,123,Existing Phase11 Predictive Prior
217,end_to_end_policy,cuda,1.44163,2,123,Teacher Distillation Only
217,end_to_end_policy,cuda,1.409143,3,123,Teacher+Shortest+Risk
217,end_to_end_policy,cuda,1.444811,4,123,Risk-Oracle Only
217,end_to_end_policy,cuda,1.414984,5,123,Shortest+Risk (No Teacher)
217,end_to_end_policy,cuda,1.458072,6,123,Shortest-Oracle Only
218,end_to_end_policy,cuda,1.437252,0,123,Teacher Distillation Only
218,end_to_end_policy,cuda,1.451326,1,123,Shortest-Oracle Only
218,end_to_end_policy,cuda,1.461957,2,123,Existing Phase11 Predictive Prior
218,end_to_end_policy,cuda,1.433258,3,123,Fixed Manual Prior
218,end_to_end_policy,cuda,1.442072,4,123,Teacher+Shortest+Risk
218,end_to_end_policy,cuda,1.432155,5,123,Shortest+Risk (No Teacher)
218,end_to_end_policy,cuda,1.463772,6,123,Risk-Oracle Only
219,end_to_end_policy,cuda,1.431837,0,123,Shortest-Oracle Only
219,end_to_end_policy,cuda,1.441611,1,123,Teacher Distillation Only
219,end_to_end_policy,cuda,1.434982,2,123,Teacher+Shortest+Risk
219,end_to_end_policy,cuda,1.443339,3,123,Risk-Oracle Only
219,end_to_end_policy,cuda,1.415177,4,123,Shortest+Risk (No Teacher)
219,end_to_end_policy,cuda,1.445519,5,123,Existing Phase11 Predictive Prior
219,end_to_end_policy,cuda,1.440163,6,123,Fixed Manual Prior
220,end_to_end_policy,cuda,1.449087,0,123,Fixed Manual Prior
220,end_to_end_policy,cuda,1.425527,1,123,Teacher+Shortest+Risk
220,end_to_end_policy,cuda,1.42894,2,123,Shortest-Oracle Only
220,end_to_end_policy,cuda,1.438067,3,123,Teacher Distillation Only
220,end_to_end_policy,cuda,1.422853,4,123,Existing Phase11 Predictive Prior
220,end_to_end_policy,cuda,1.43855,5,123,Risk-Oracle Only
220,end_to_end_policy,cuda,1.445551,6,123,Shortest+Risk (No Teacher)
221,end_to_end_policy,cuda,1.446197,0,123,Teacher Distillation Only
221,end_to_end_policy,cuda,1.416661,1,123,Risk-Oracle Only
221,end_to_end_policy,cuda,1.469985,2,123,Shortest+Risk (No Teacher)
221,end_to_end_policy,cuda,1.41131,3,123,Fixed Manual Prior
221,end_to_end_policy,cuda,1.474894,4,123,Shortest-Oracle Only
221,end_to_end_policy,cuda,1.428679,5,123,Existing Phase11 Predictive Prior
221,end_to_end_policy,cuda,1.464411,6,123,Teacher+Shortest+Risk
222,end_to_end_policy,cuda,1.437077,0,123,Shortest+Risk (No Teacher)
222,end_to_end_policy,cuda,1.434739,1,123,Fixed Manual Prior
222,end_to_end_policy,cuda,1.421363,2,123,Shortest-Oracle Only
222,end_to_end_policy,cuda,1.422508,3,123,Existing Phase11 Predictive Prior
222,end_to_end_policy,cuda,1.440288,4,123,Teacher Distillation Only
222,end_to_end_policy,cuda,1.460938,5,123,Risk-Oracle Only
222,end_to_end_policy,cuda,1.464155,6,123,Teacher+Shortest+Risk
223,end_to_end_policy,cuda,1.434334,0,123,Risk-Oracle Only
223,end_to_end_policy,cuda,1.446859,1,123,Teacher Distillation Only
223,end_to_end_policy,cuda,1.415039,2,123,Shortest-Oracle Only
223,end_to_end_policy,cuda,1.445189,3,123,Existing Phase11 Predictive Prior
223,end_to_end_policy,cuda,1.416886,4,123,Shortest+Risk (No Teacher)
223,end_to_end_policy,cuda,1.459557,5,123,Fixed Manual Prior
223,end_to_end_policy,cuda,1.424333,6,123,Teacher+Shortest+Risk
224,end_to_end_policy,cuda,1.457797,0,123,Teacher+Shortest+Risk
224,end_to_end_policy,cuda,1.420164,1,123,Shortest-Oracle Only
224,end_to_end_policy,cuda,1.419702,2,123,Existing Phase11 Predictive Prior
224,end_to_end_policy,cuda,1.443957,3,123,Teacher Distillation Only
224,end_to_end_policy,cuda,1.42385,4,123,Risk-Oracle Only
224,end_to_end_policy,cuda,1.493819,5,123,Fixed Manual Prior
224,end_to_end_policy,cuda,1.432176,6,123,Shortest+Risk (No Teacher)
225,end_to_end_policy,cuda,1.439604,0,123,Fixed Manual Prior
225,end_to_end_policy,cuda,1.403437,1,123,Shortest+Risk (No Teacher)
225,end_to_end_policy,cuda,1.453574,2,123,Shortest-Oracle Only
225,end_to_end_policy,cuda,1.409136,3,123,Existing Phase11 Predictive Prior
225,end_to_end_policy,cuda,1.441556,4,123,Risk-Oracle Only
225,end_to_end_policy,cuda,1.430408,5,123,Teacher Distillation Only
225,end_to_end_policy,cuda,1.421579,6,123,Teacher+Shortest+Risk
226,end_to_end_policy,cuda,1.445264,0,123,Teacher+Shortest+Risk
226,end_to_end_policy,cuda,1.417538,1,123,Shortest-Oracle Only
226,end_to_end_policy,cuda,1.441585,2,123,Existing Phase11 Predictive Prior
226,end_to_end_policy,cuda,1.429709,3,123,Fixed Manual Prior
226,end_to_end_policy,cuda,1.442768,4,123,Shortest+Risk (No Teacher)
226,end_to_end_policy,cuda,1.444382,5,123,Risk-Oracle Only
226,end_to_end_policy,cuda,1.451522,6,123,Teacher Distillation Only
227,end_to_end_policy,cuda,1.423231,0,123,Teacher Distillation Only
227,end_to_end_policy,cuda,1.444036,1,123,Shortest-Oracle Only
227,end_to_end_policy,cuda,1.416492,2,123,Risk-Oracle Only
227,end_to_end_policy,cuda,1.431513,3,123,Shortest+Risk (No Teacher)
227,end_to_end_policy,cuda,1.444274,4,123,Teacher+Shortest+Risk
227,end_to_end_policy,cuda,1.442237,5,123,Existing Phase11 Predictive Prior
227,end_to_end_policy,cuda,1.432581,6,123,Fixed Manual Prior
228,end_to_end_policy,cuda,1.459958,0,123,Risk-Oracle Only
228,end_to_end_policy,cuda,1.432143,1,123,Shortest+Risk (No Teacher)
228,end_to_end_policy,cuda,1.408999,2,123,Teacher Distillation Only
228,end_to_end_policy,cuda,1.438275,3,123,Existing Phase11 Predictive Prior
228,end_to_end_policy,cuda,1.416978,4,123,Shortest-Oracle Only
228,end_to_end_policy,cuda,1.465076,5,123,Teacher+Shortest+Risk
228,end_to_end_policy,cuda,1.413928,6,123,Fixed Manual Prior
229,end_to_end_policy,cuda,1.4438,0,123,Existing Phase11 Predictive Prior
229,end_to_end_policy,cuda,1.424798,1,123,Fixed Manual Prior
229,end_to_end_policy,cuda,1.421648,2,123,Teacher+Shortest+Risk
229,end_to_end_policy,cuda,1.439351,3,123,Teacher Distillation Only
229,end_to_end_policy,cuda,1.429362,4,123,Shortest-Oracle Only
229,end_to_end_policy,cuda,1.442603,5,123,Risk-Oracle Only
229,end_to_end_policy,cuda,1.402201,6,123,Shortest+Risk (No Teacher)
230,end_to_end_policy,cuda,1.443147,0,123,Existing Phase11 Predictive Prior
230,end_to_end_policy,cuda,1.415585,1,123,Risk-Oracle Only
230,end_to_end_policy,cuda,1.437517,2,123,Shortest-Oracle Only
230,end_to_end_policy,cuda,1.413847,3,123,Teacher Distillation Only
230,end_to_end_policy,cuda,1.457365,4,123,Shortest+Risk (No Teacher)
230,end_to_end_policy,cuda,1.429889,5,123,Teacher+Shortest+Risk
230,end_to_end_policy,cuda,1.420757,6,123,Fixed Manual Prior
231,end_to_end_policy,cuda,1.439341,0,123,Teacher Distillation Only
231,end_to_end_policy,cuda,1.423794,1,123,Existing Phase11 Predictive Prior
231,end_to_end_policy,cuda,1.462727,2,123,Shortest-Oracle Only
231,end_to_end_policy,cuda,1.409454,3,123,Teacher+Shortest+Risk
231,end_to_end_policy,cuda,1.442574,4,123,Risk-Oracle Only
231,end_to_end_policy,cuda,1.416503,5,123,Fixed Manual Prior
231,end_to_end_policy,cuda,1.435733,6,123,Shortest+Risk (No Teacher)
232,end_to_end_policy,cuda,1.42464,0,123,Teacher Distillation Only
232,end_to_end_policy,cuda,1.461674,1,123,Shortest+Risk (No Teacher)
232,end_to_end_policy,cuda,1.417171,2,123,Teacher+Shortest+Risk
232,end_to_end_policy,cuda,1.448063,3,123,Fixed Manual Prior
232,end_to_end_policy,cuda,1.48851,4,123,Risk-Oracle Only
232,end_to_end_policy,cuda,1.45727,5,123,Existing Phase11 Predictive Prior
232,end_to_end_policy,cuda,1.421164,6,123,Shortest-Oracle Only
233,end_to_end_policy,cuda,1.433,0,123,Fixed Manual Prior
233,end_to_end_policy,cuda,1.431535,1,123,Existing Phase11 Predictive Prior
233,end_to_end_policy,cuda,1.424051,2,123,Risk-Oracle Only
233,end_to_end_policy,cuda,1.448441,3,123,Shortest+Risk (No Teacher)
233,end_to_end_policy,cuda,1.428178,4,123,Teacher Distillation Only
233,end_to_end_policy,cuda,1.435259,5,123,Teacher+Shortest+Risk
233,end_to_end_policy,cuda,1.407589,6,123,Shortest-Oracle Only
234,end_to_end_policy,cuda,1.453827,0,123,Teacher+Shortest+Risk
234,end_to_end_policy,cuda,1.423023,1,123,Existing Phase11 Predictive Prior
234,end_to_end_policy,cuda,1.441722,2,123,Shortest+Risk (No Teacher)
234,end_to_end_policy,cuda,1.472521,3,123,Fixed Manual Prior
234,end_to_end_policy,cuda,1.473296,4,123,Shortest-Oracle Only
234,end_to_end_policy,cuda,1.419052,5,123,Risk-Oracle Only
234,end_to_end_policy,cuda,1.424418,6,123,Teacher Distillation Only
235,end_to_end_policy,cuda,1.442152,0,123,Existing Phase11 Predictive Prior
235,end_to_end_policy,cuda,1.420372,1,123,Shortest+Risk (No Teacher)
235,end_to_end_policy,cuda,1.435801,2,123,Risk-Oracle Only
235,end_to_end_policy,cuda,1.430226,3,123,Shortest-Oracle Only
235,end_to_end_policy,cuda,1.442854,4,123,Fixed Manual Prior
235,end_to_end_policy,cuda,1.407929,5,123,Teacher+Shortest+Risk
235,end_to_end_policy,cuda,1.435544,6,123,Teacher Distillation Only
236,end_to_end_policy,cuda,1.428585,0,123,Shortest-Oracle Only
236,end_to_end_policy,cuda,1.430241,1,123,Teacher Distillation Only
236,end_to_end_policy,cuda,1.427571,2,123,Existing Phase11 Predictive Prior
236,end_to_end_policy,cuda,1.430855,3,123,Risk-Oracle Only
236,end_to_end_policy,cuda,1.445785,4,123,Teacher+Shortest+Risk
236,end_to_end_policy,cuda,1.423151,5,123,Shortest+Risk (No Teacher)
236,end_to_end_policy,cuda,1.441227,6,123,Fixed Manual Prior
237,end_to_end_policy,cuda,1.426112,0,123,Teacher Distillation Only
237,end_to_end_policy,cuda,1.440477,1,123,Risk-Oracle Only
237,end_to_end_policy,cuda,1.411456,2,123,Existing Phase11 Predictive Prior
237,end_to_end_policy,cuda,1.459698,3,123,Shortest+Risk (No Teacher)
237,end_to_end_policy,cuda,1.438835,4,123,Teacher+Shortest+Risk
237,end_to_end_policy,cuda,1.486387,5,123,Fixed Manual Prior
237,end_to_end_policy,cuda,1.423861,6,123,Shortest-Oracle Only
238,end_to_end_policy,cuda,1.445917,0,123,Existing Phase11 Predictive Prior
238,end_to_end_policy,cuda,1.427026,1,123,Shortest+Risk (No Teacher)
238,end_to_end_policy,cuda,1.435358,2,123,Shortest-Oracle Only
238,end_to_end_policy,cuda,1.492225,3,123,Teacher Distillation Only
238,end_to_end_policy,cuda,1.442423,4,123,Risk-Oracle Only
238,end_to_end_policy,cuda,1.446523,5,123,Fixed Manual Prior
238,end_to_end_policy,cuda,1.438096,6,123,Teacher+Shortest+Risk
239,end_to_end_policy,cuda,1.466617,0,123,Existing Phase11 Predictive Prior
239,end_to_end_policy,cuda,1.445799,1,123,Shortest-Oracle Only
239,end_to_end_policy,cuda,1.458981,2,123,Teacher Distillation Only
239,end_to_end_policy,cuda,1.45641,3,123,Risk-Oracle Only
239,end_to_end_policy,cuda,1.449475,4,123,Shortest+Risk (No Teacher)
239,end_to_end_policy,cuda,1.420806,5,123,Teacher+Shortest+Risk
239,end_to_end_policy,cuda,1.459858,6,123,Fixed Manual Prior
240,end_to_end_policy,cuda,1.433693,0,123,Teacher Distillation Only
240,end_to_end_policy,cuda,1.462563,1,123,Shortest-Oracle Only
240,end_to_end_policy,cuda,1.437506,2,123,Teacher+Shortest+Risk
240,end_to_end_policy,cuda,1.479583,3,123,Risk-Oracle Only
240,end_to_end_policy,cuda,1.429384,4,123,Fixed Manual Prior
240,end_to_end_policy,cuda,1.452273,5,123,Shortest+Risk (No Teacher)
240,end_to_end_policy,cuda,1.487423,6,123,Existing Phase11 Predictive Prior
241,end_to_end_policy,cuda,1.48843,0,123,Existing Phase11 Predictive Prior
241,end_to_end_policy,cuda,1.434093,1,123,Teacher+Shortest+Risk
241,end_to_end_policy,cuda,1.506779,2,123,Risk-Oracle Only
241,end_to_end_policy,cuda,1.447461,3,123,Fixed Manual Prior
241,end_to_end_policy,cuda,1.522496,4,123,Shortest+Risk (No Teacher)
241,end_to_end_policy,cuda,1.451443,5,123,Shortest-Oracle Only
241,end_to_end_policy,cuda,1.482383,6,123,Teacher Distillation Only
242,end_to_end_policy,cuda,1.497797,0,123,Shortest+Risk (No Teacher)
242,end_to_end_policy,cuda,1.488,1,123,Teacher Distillation Only
242,end_to_end_policy,cuda,1.526513,2,123,Risk-Oracle Only
242,end_to_end_policy,cuda,1.52065,3,123,Shortest-Oracle Only
242,end_to_end_policy,cuda,1.441567,4,123,Teacher+Shortest+Risk
242,end_to_end_policy,cuda,1.549894,5,123,Existing Phase11 Predictive Prior
242,end_to_end_policy,cuda,1.448619,6,123,Fixed Manual Prior
243,end_to_end_policy,cuda,1.504761,0,123,Teacher Distillation Only
243,end_to_end_policy,cuda,1.456322,1,123,Teacher+Shortest+Risk
243,end_to_end_policy,cuda,1.471903,2,123,Fixed Manual Prior
243,end_to_end_policy,cuda,1.464929,3,123,Shortest+Risk (No Teacher)
243,end_to_end_policy,cuda,1.453916,4,123,Existing Phase11 Predictive Prior
243,end_to_end_policy,cuda,1.418453,5,123,Risk-Oracle Only
243,end_to_end_policy,cuda,1.45717,6,123,Shortest-Oracle Only
244,end_to_end_policy,cuda,1.429022,0,123,Teacher+Shortest+Risk
244,end_to_end_policy,cuda,1.484006,1,123,Shortest-Oracle Only
244,end_to_end_policy,cuda,1.423683,2,123,Existing Phase11 Predictive Prior
244,end_to_end_policy,cuda,1.448491,3,123,Risk-Oracle Only
244,end_to_end_policy,cuda,1.422697,4,123,Teacher Distillation Only
244,end_to_end_policy,cuda,1.434705,5,123,Shortest+Risk (No Teacher)
244,end_to_end_policy,cuda,1.42951,6,123,Fixed Manual Prior
245,end_to_end_policy,cuda,1.441882,0,123,Existing Phase11 Predictive Prior
245,end_to_end_policy,cuda,1.450075,1,123,Shortest+Risk (No Teacher)
245,end_to_end_policy,cuda,1.420122,2,123,Teacher+Shortest+Risk
245,end_to_end_policy,cuda,1.441806,3,123,Shortest-Oracle Only
245,end_to_end_policy,cuda,1.422734,4,123,Risk-Oracle Only
245,end_to_end_policy,cuda,1.445705,5,123,Teacher Distillation Only
245,end_to_end_policy,cuda,1.423223,6,123,Fixed Manual Prior
246,end_to_end_policy,cuda,1.524075,0,123,Shortest-Oracle Only
246,end_to_end_policy,cuda,1.493392,1,123,Teacher+Shortest+Risk
246,end_to_end_policy,cuda,1.452747,2,123,Fixed Manual Prior
246,end_to_end_policy,cuda,1.431957,3,123,Teacher Distillation Only
246,end_to_end_policy,cuda,1.464526,4,123,Shortest+Risk (No Teacher)
246,end_to_end_policy,cuda,1.426266,5,123,Existing Phase11 Predictive Prior
246,end_to_end_policy,cuda,1.464226,6,123,Risk-Oracle Only
247,end_to_end_policy,cuda,1.446341,0,123,Risk-Oracle Only
247,end_to_end_policy,cuda,1.464435,1,123,Fixed Manual Prior
247,end_to_end_policy,cuda,1.428076,2,123,Shortest-Oracle Only
247,end_to_end_policy,cuda,1.475307,3,123,Shortest+Risk (No Teacher)
247,end_to_end_policy,cuda,1.440457,4,123,Teacher Distillation Only
247,end_to_end_policy,cuda,1.450241,5,123,Teacher+Shortest+Risk
247,end_to_end_policy,cuda,1.438372,6,123,Existing Phase11 Predictive Prior
248,end_to_end_policy,cuda,1.483665,0,123,Teacher+Shortest+Risk
248,end_to_end_policy,cuda,1.451317,1,123,Existing Phase11 Predictive Prior
248,end_to_end_policy,cuda,1.438461,2,123,Shortest+Risk (No Teacher)
248,end_to_end_policy,cuda,1.450851,3,123,Risk-Oracle Only
248,end_to_end_policy,cuda,1.462344,4,123,Shortest-Oracle Only
248,end_to_end_policy,cuda,1.461237,5,123,Teacher Distillation Only
248,end_to_end_policy,cuda,1.449872,6,123,Fixed Manual Prior
249,end_to_end_policy,cuda,1.479647,0,123,Fixed Manual Prior
249,end_to_end_policy,cuda,1.479832,1,123,Risk-Oracle Only
249,end_to_end_policy,cuda,1.468327,2,123,Shortest-Oracle Only
249,end_to_end_policy,cuda,1.432143,3,123,Shortest+Risk (No Teacher)
249,end_to_end_policy,cuda,1.453029,4,123,Teacher Distillation Only
249,end_to_end_policy,cuda,1.434027,5,123,Existing Phase11 Predictive Prior
249,end_to_end_policy,cuda,1.455932,6,123,Teacher+Shortest+Risk
250,end_to_end_policy,cuda,1.469058,0,123,Shortest-Oracle Only
250,end_to_end_policy,cuda,1.457739,1,123,Shortest+Risk (No Teacher)
250,end_to_end_policy,cuda,1.420056,2,123,Teacher+Shortest+Risk
250,end_to_end_policy,cuda,1.453365,3,123,Fixed Manual Prior
250,end_to_end_policy,cuda,1.422711,4,123,Existing Phase11 Predictive Prior
250,end_to_end_policy,cuda,1.465522,5,123,Risk-Oracle Only
250,end_to_end_policy,cuda,1.441683,6,123,Teacher Distillation Only
251,end_to_end_policy,cuda,1.478138,0,123,Existing Phase11 Predictive Prior
251,end_to_end_policy,cuda,1.441452,1,123,Shortest+Risk (No Teacher)
251,end_to_end_policy,cuda,1.45809,2,123,Teacher+Shortest+Risk
251,end_to_end_policy,cuda,1.444113,3,123,Fixed Manual Prior
251,end_to_end_policy,cuda,1.468268,4,123,Shortest-Oracle Only
251,end_to_end_policy,cuda,1.437487,5,123,Teacher Distillation Only
251,end_to_end_policy,cuda,1.478232,6,123,Risk-Oracle Only
252,end_to_end_policy,cuda,1.464758,0,123,Teacher Distillation Only
252,end_to_end_policy,cuda,1.472537,1,123,Fixed Manual Prior
252,end_to_end_policy,cuda,1.493094,2,123,Teacher+Shortest+Risk
252,end_to_end_policy,cuda,1.467919,3,123,Shortest-Oracle Only
252,end_to_end_policy,cuda,1.469703,4,123,Shortest+Risk (No Teacher)
252,end_to_end_policy,cuda,1.46327,5,123,Risk-Oracle Only
252,end_to_end_policy,cuda,1.455382,6,123,Existing Phase11 Predictive Prior
253,end_to_end_policy,cuda,1.474085,0,123,Existing Phase11 Predictive Prior
253,end_to_end_policy,cuda,1.482232,1,123,Shortest-Oracle Only
253,end_to_end_policy,cuda,1.493248,2,123,Teacher+Shortest+Risk
253,end_to_end_policy,cuda,1.443724,3,123,Shortest+Risk (No Teacher)
253,end_to_end_policy,cuda,1.440506,4,123,Teacher Distillation Only
253,end_to_end_policy,cuda,1.462124,5,123,Fixed Manual Prior
253,end_to_end_policy,cuda,1.465771,6,123,Risk-Oracle Only
254,end_to_end_policy,cuda,1.441977,0,123,Teacher Distillation Only
254,end_to_end_policy,cuda,1.440581,1,123,Shortest-Oracle Only
254,end_to_end_policy,cuda,1.448531,2,123,Shortest+Risk (No Teacher)
254,end_to_end_policy,cuda,1.442535,3,123,Teacher+Shortest+Risk
254,end_to_end_policy,cuda,1.45235,4,123,Existing Phase11 Predictive Prior
254,end_to_end_policy,cuda,1.441164,5,123,Fixed Manual Prior
254,end_to_end_policy,cuda,1.458693,6,123,Risk-Oracle Only
255,end_to_end_policy,cuda,1.439262,0,123,Risk-Oracle Only
255,end_to_end_policy,cuda,1.447926,1,123,Teacher Distillation Only
255,end_to_end_policy,cuda,1.414392,2,123,Shortest+Risk (No Teacher)
255,end_to_end_policy,cuda,1.488742,3,123,Shortest-Oracle Only
255,end_to_end_policy,cuda,1.436349,4,123,Teacher+Shortest+Risk
255,end_to_end_policy,cuda,1.479218,5,123,Fixed Manual Prior
255,end_to_end_policy,cuda,1.431119,6,123,Existing Phase11 Predictive Prior
256,end_to_end_policy,cuda,1.465968,0,123,Teacher+Shortest+Risk
256,end_to_end_policy,cuda,1.435814,1,123,Shortest-Oracle Only
256,end_to_end_policy,cuda,1.449866,2,123,Teacher Distillation Only
256,end_to_end_policy,cuda,1.434918,3,123,Fixed Manual Prior
256,end_to_end_policy,cuda,1.431022,4,123,Shortest+Risk (No Teacher)
256,end_to_end_policy,cuda,1.452016,5,123,Existing Phase11 Predictive Prior
256,end_to_end_policy,cuda,1.427449,6,123,Risk-Oracle Only
257,end_to_end_policy,cuda,1.453886,0,123,Shortest+Risk (No Teacher)
257,end_to_end_policy,cuda,1.42985,1,123,Risk-Oracle Only
257,end_to_end_policy,cuda,1.452699,2,123,Shortest-Oracle Only
257,end_to_end_policy,cuda,1.415275,3,123,Existing Phase11 Predictive Prior
257,end_to_end_policy,cuda,1.455723,4,123,Teacher+Shortest+Risk
257,end_to_end_policy,cuda,1.441422,5,123,Teacher Distillation Only
257,end_to_end_policy,cuda,1.450883,6,123,Fixed Manual Prior
258,end_to_end_policy,cuda,1.43028,0,123,Shortest-Oracle Only
258,end_to_end_policy,cuda,1.461145,1,123,Fixed Manual Prior
258,end_to_end_policy,cuda,1.437154,2,123,Teacher+Shortest+Risk
258,end_to_end_policy,cuda,1.430984,3,123,Shortest+Risk (No Teacher)
258,end_to_end_policy,cuda,1.436136,4,123,Risk-Oracle Only
258,end_to_end_policy,cuda,1.47132,5,123,Existing Phase11 Predictive Prior
258,end_to_end_policy,cuda,1.44526,6,123,Teacher Distillation Only
259,end_to_end_policy,cuda,1.437907,0,123,Existing Phase11 Predictive Prior
259,end_to_end_policy,cuda,1.439119,1,123,Shortest+Risk (No Teacher)
259,end_to_end_policy,cuda,1.440648,2,123,Shortest-Oracle Only
259,end_to_end_policy,cuda,1.459037,3,123,Fixed Manual Prior
259,end_to_end_policy,cuda,1.457701,4,123,Teacher Distillation Only
259,end_to_end_policy,cuda,1.454099,5,123,Teacher+Shortest+Risk
259,end_to_end_policy,cuda,1.424644,6,123,Risk-Oracle Only
260,end_to_end_policy,cuda,1.447584,0,123,Teacher Distillation Only
260,end_to_end_policy,cuda,1.407417,1,123,Teacher+Shortest+Risk
260,end_to_end_policy,cuda,1.464847,2,123,Risk-Oracle Only
260,end_to_end_policy,cuda,1.424958,3,123,Existing Phase11 Predictive Prior
260,end_to_end_policy,cuda,1.464638,4,123,Fixed Manual Prior
260,end_to_end_policy,cuda,1.425601,5,123,Shortest+Risk (No Teacher)
260,end_to_end_policy,cuda,1.427085,6,123,Shortest-Oracle Only
261,end_to_end_policy,cuda,1.492425,0,123,Teacher Distillation Only
261,end_to_end_policy,cuda,1.435596,1,123,Risk-Oracle Only
261,end_to_end_policy,cuda,1.438503,2,123,Shortest-Oracle Only
261,end_to_end_policy,cuda,1.426507,3,123,Fixed Manual Prior
261,end_to_end_policy,cuda,1.492134,4,123,Teacher+Shortest+Risk
261,end_to_end_policy,cuda,1.440823,5,123,Shortest+Risk (No Teacher)
261,end_to_end_policy,cuda,1.441124,6,123,Existing Phase11 Predictive Prior
262,end_to_end_policy,cuda,1.435691,0,123,Shortest+Risk (No Teacher)
262,end_to_end_policy,cuda,1.450568,1,123,Existing Phase11 Predictive Prior
262,end_to_end_policy,cuda,1.416222,2,123,Fixed Manual Prior
262,end_to_end_policy,cuda,1.454253,3,123,Shortest-Oracle Only
262,end_to_end_policy,cuda,1.436086,4,123,Teacher+Shortest+Risk
262,end_to_end_policy,cuda,1.450425,5,123,Risk-Oracle Only
262,end_to_end_policy,cuda,1.425521,6,123,Teacher Distillation Only
263,end_to_end_policy,cuda,1.456579,0,123,Risk-Oracle Only
263,end_to_end_policy,cuda,1.420381,1,123,Fixed Manual Prior
263,end_to_end_policy,cuda,1.445667,2,123,Teacher+Shortest+Risk
263,end_to_end_policy,cuda,1.452369,3,123,Existing Phase11 Predictive Prior
263,end_to_end_policy,cuda,1.470094,4,123,Shortest-Oracle Only
263,end_to_end_policy,cuda,1.437893,5,123,Shortest+Risk (No Teacher)
263,end_to_end_policy,cuda,1.429089,6,123,Teacher Distillation Only
264,end_to_end_policy,cuda,1.445784,0,123,Risk-Oracle Only
264,end_to_end_policy,cuda,1.471943,1,123,Shortest+Risk (No Teacher)
264,end_to_end_policy,cuda,1.45209,2,123,Teacher+Shortest+Risk
264,end_to_end_policy,cuda,1.429208,3,123,Teacher Distillation Only
264,end_to_end_policy,cuda,1.454504,4,123,Shortest-Oracle Only
264,end_to_end_policy,cuda,1.412614,5,123,Fixed Manual Prior
264,end_to_end_policy,cuda,1.451148,6,123,Existing Phase11 Predictive Prior
265,end_to_end_policy,cuda,1.420769,0,123,Existing Phase11 Predictive Prior
265,end_to_end_policy,cuda,1.444221,1,123,Shortest+Risk (No Teacher)
265,end_to_end_policy,cuda,1.431364,2,123,Fixed Manual Prior
265,end_to_end_policy,cuda,1.455368,3,123,Teacher Distillation Only
265,end_to_end_policy,cuda,1.452629,4,123,Risk-Oracle Only
265,end_to_end_policy,cuda,1.42334,5,123,Teacher+Shortest+Risk
265,end_to_end_policy,cuda,1.44194,6,123,Shortest-Oracle Only
266,end_to_end_policy,cuda,1.439349,0,123,Shortest+Risk (No Teacher)
266,end_to_end_policy,cuda,1.437702,1,123,Fixed Manual Prior
266,end_to_end_policy,cuda,1.424424,2,123,Shortest-Oracle Only
266,end_to_end_policy,cuda,1.450345,3,123,Risk-Oracle Only
266,end_to_end_policy,cuda,1.41847,4,123,Existing Phase11 Predictive Prior
266,end_to_end_policy,cuda,1.450826,5,123,Teacher Distillation Only
266,end_to_end_policy,cuda,1.417637,6,123,Teacher+Shortest+Risk
267,end_to_end_policy,cuda,1.451466,0,123,Teacher+Shortest+Risk
267,end_to_end_policy,cuda,1.434689,1,123,Risk-Oracle Only
267,end_to_end_policy,cuda,1.445521,2,123,Shortest+Risk (No Teacher)
267,end_to_end_policy,cuda,1.484779,3,123,Existing Phase11 Predictive Prior
267,end_to_end_policy,cuda,1.433725,4,123,Shortest-Oracle Only
267,end_to_end_policy,cuda,1.44333,5,123,Teacher Distillation Only
267,end_to_end_policy,cuda,1.422802,6,123,Fixed Manual Prior
268,end_to_end_policy,cuda,1.450166,0,123,Shortest-Oracle Only
268,end_to_end_policy,cuda,1.452469,1,123,Teacher Distillation Only
268,end_to_end_policy,cuda,1.44042,2,123,Teacher+Shortest+Risk
268,end_to_end_policy,cuda,1.441725,3,123,Shortest+Risk (No Teacher)
268,end_to_end_policy,cuda,1.479456,4,123,Fixed Manual Prior
268,end_to_end_policy,cuda,1.464158,5,123,Risk-Oracle Only
268,end_to_end_policy,cuda,1.48086,6,123,Existing Phase11 Predictive Prior
269,end_to_end_policy,cuda,1.440232,0,123,Shortest+Risk (No Teacher)
269,end_to_end_policy,cuda,1.476189,1,123,Existing Phase11 Predictive Prior
269,end_to_end_policy,cuda,1.478905,2,123,Teacher Distillation Only
269,end_to_end_policy,cuda,1.484387,3,123,Risk-Oracle Only
269,end_to_end_policy,cuda,1.429665,4,123,Shortest-Oracle Only
269,end_to_end_policy,cuda,1.473992,5,123,Fixed Manual Prior
269,end_to_end_policy,cuda,1.445208,6,123,Teacher+Shortest+Risk
270,end_to_end_policy,cuda,1.475415,0,123,Existing Phase11 Predictive Prior
