block,component,device,latency_ms,order_position,training_seed,variant
1421,end_to_end_policy,cuda,1.462948,6,2718,Fixed Manual Prior
1422,end_to_end_policy,cuda,1.427625,0,2718,Shortest+Risk (No Teacher)
1422,end_to_end_policy,cuda,1.461482,1,2718,Teacher Distillation Only
1422,end_to_end_policy,cuda,1.427316,2,2718,Teacher+Shortest+Risk
1422,end_to_end_policy,cuda,1.474373,3,2718,Risk-Oracle Only
1422,end_to_end_policy,cuda,1.425243,4,2718,Fixed Manual Prior
1422,end_to_end_policy,cuda,1.445906,5,2718,Shortest-Oracle Only
1422,end_to_end_policy,cuda,1.434776,6,2718,Existing Phase11 Predictive Prior
1423,end_to_end_policy,cuda,1.464689,0,2718,Teacher+Shortest+Risk
1423,end_to_end_policy,cuda,1.431816,1,2718,Existing Phase11 Predictive Prior
1423,end_to_end_policy,cuda,1.439669,2,2718,Shortest-Oracle Only
1423,end_to_end_policy,cuda,1.45823,3,2718,Teacher Distillation Only
1423,end_to_end_policy,cuda,1.4215,4,2718,Risk-Oracle Only
1423,end_to_end_policy,cuda,1.468169,5,2718,Shortest+Risk (No Teacher)
1423,end_to_end_policy,cuda,1.418888,6,2718,Fixed Manual Prior
1424,end_to_end_policy,cuda,1.46231,0,2718,Risk-Oracle Only
1424,end_to_end_policy,cuda,1.41225,1,2718,Shortest+Risk (No Teacher)
1424,end_to_end_policy,cuda,1.470428,2,2718,Teacher Distillation Only
1424,end_to_end_policy,cuda,1.426807,3,2718,Teacher+Shortest+Risk
1424,end_to_end_policy,cuda,1.448472,4,2718,Existing Phase11 Predictive Prior
1424,end_to_end_policy,cuda,1.423686,5,2718,Fixed Manual Prior
1424,end_to_end_policy,cuda,1.446586,6,2718,Shortest-Oracle Only
1425,end_to_end_policy,cuda,1.438106,0,2718,Teacher Distillation Only
1425,end_to_end_policy,cuda,1.433947,1,2718,Shortest-Oracle Only
1425,end_to_end_policy,cuda,1.461862,2,2718,Teacher+Shortest+Risk
1425,end_to_end_policy,cuda,1.428187,3,2718,Existing Phase11 Predictive Prior
1425,end_to_end_policy,cuda,1.444467,4,2718,Shortest+Risk (No Teacher)
1425,end_to_end_policy,cuda,1.414122,5,2718,Risk-Oracle Only
1425,end_to_end_policy,cuda,1.454702,6,2718,Fixed Manual Prior
1426,end_to_end_policy,cuda,1.444045,0,2718,Teacher Distillation Only
1426,end_to_end_policy,cuda,1.453208,1,2718,Risk-Oracle Only
1426,end_to_end_policy,cuda,1.451284,2,2718,Existing Phase11 Predictive Prior
1426,end_to_end_policy,cuda,1.439969,3,2718,Teacher+Shortest+Risk
1426,end_to_end_policy,cuda,1.420015,4,2718,Shortest-Oracle Only
1426,end_to_end_policy,cuda,1.436324,5,2718,Fixed Manual Prior
1426,end_to_end_policy,cuda,1.426965,6,2718,Shortest+Risk (No Teacher)
1427,end_to_end_policy,cuda,1.439463,0,2718,Shortest-Oracle Only
1427,end_to_end_policy,cuda,1.435107,1,2718,Shortest+Risk (No Teacher)
1427,end_to_end_policy,cuda,1.429005,2,2718,Risk-Oracle Only
1427,end_to_end_policy,cuda,1.444629,3,2718,Teacher Distillation Only
1427,end_to_end_policy,cuda,1.421686,4,2718,Teacher+Shortest+Risk
1427,end_to_end_policy,cuda,1.449034,5,2718,Existing Phase11 Predictive Prior
1427,end_to_end_policy,cuda,1.415565,6,2718,Fixed Manual Prior
1428,end_to_end_policy,cuda,1.468317,0,2718,Teacher+Shortest+Risk
1428,end_to_end_policy,cuda,1.426045,1,2718,Risk-Oracle Only
1428,end_to_end_policy,cuda,1.465869,2,2718,Existing Phase11 Predictive Prior
1428,end_to_end_policy,cuda,1.421414,3,2718,Shortest+Risk (No Teacher)
1428,end_to_end_policy,cuda,1.451894,4,2718,Fixed Manual Prior
1428,end_to_end_policy,cuda,1.425785,5,2718,Shortest-Oracle Only
1428,end_to_end_policy,cuda,1.427469,6,2718,Teacher Distillation Only
1429,end_to_end_policy,cuda,1.432566,0,2718,Teacher+Shortest+Risk
1429,end_to_end_policy,cuda,1.43548,1,2718,Shortest+Risk (No Teacher)
1429,end_to_end_policy,cuda,1.454859,2,2718,Fixed Manual Prior
1429,end_to_end_policy,cuda,1.418349,3,2718,Risk-Oracle Only
1429,end_to_end_policy,cuda,1.458592,4,2718,Existing Phase11 Predictive Prior
1429,end_to_end_policy,cuda,1.41738,5,2718,Shortest-Oracle Only
1429,end_to_end_policy,cuda,1.443626,6,2718,Teacher Distillation Only
1430,end_to_end_policy,cuda,1.425539,0,2718,Shortest+Risk (No Teacher)
1430,end_to_end_policy,cuda,1.499143,1,2718,Risk-Oracle Only
1430,end_to_end_policy,cuda,1.424246,2,2718,Teacher Distillation Only
1430,end_to_end_policy,cuda,1.446166,3,2718,Existing Phase11 Predictive Prior
1430,end_to_end_policy,cuda,1.422471,4,2718,Shortest-Oracle Only
1430,end_to_end_policy,cuda,1.423903,5,2718,Teacher+Shortest+Risk
1430,end_to_end_policy,cuda,1.4319,6,2718,Fixed Manual Prior
1431,end_to_end_policy,cuda,1.443581,0,2718,Shortest-Oracle Only
1431,end_to_end_policy,cuda,1.461181,1,2718,Risk-Oracle Only
1431,end_to_end_policy,cuda,1.42564,2,2718,Teacher Distillation Only
1431,end_to_end_policy,cuda,1.447948,3,2718,Shortest+Risk (No Teacher)
1431,end_to_end_policy,cuda,1.416959,4,2718,Teacher+Shortest+Risk
1431,end_to_end_policy,cuda,1.452799,5,2718,Fixed Manual Prior
1431,end_to_end_policy,cuda,1.409548,6,2718,Existing Phase11 Predictive Prior
1432,end_to_end_policy,cuda,1.454551,0,2718,Risk-Oracle Only
1432,end_to_end_policy,cuda,1.440261,1,2718,Fixed Manual Prior
1432,end_to_end_policy,cuda,1.442379,2,2718,Shortest+Risk (No Teacher)
1432,end_to_end_policy,cuda,1.420679,3,2718,Shortest-Oracle Only
1432,end_to_end_policy,cuda,1.418182,4,2718,Teacher+Shortest+Risk
1432,end_to_end_policy,cuda,1.447612,5,2718,Teacher Distillation Only
1432,end_to_end_policy,cuda,1.43587,6,2718,Existing Phase11 Predictive Prior
1433,end_to_end_policy,cuda,1.473591,0,2718,Shortest+Risk (No Teacher)
1433,end_to_end_policy,cuda,1.429794,1,2718,Shortest-Oracle Only
1433,end_to_end_policy,cuda,1.451085,2,2718,Fixed Manual Prior
1433,end_to_end_policy,cuda,1.4203,3,2718,Risk-Oracle Only
1433,end_to_end_policy,cuda,1.454171,4,2718,Teacher Distillation Only
1433,end_to_end_policy,cuda,1.415416,5,2718,Existing Phase11 Predictive Prior
1433,end_to_end_policy,cuda,1.455579,6,2718,Teacher+Shortest+Risk
1434,end_to_end_policy,cuda,1.436417,0,2718,Fixed Manual Prior
1434,end_to_end_policy,cuda,1.470426,1,2718,Shortest+Risk (No Teacher)
1434,end_to_end_policy,cuda,1.420305,2,2718,Existing Phase11 Predictive Prior
1434,end_to_end_policy,cuda,1.448236,3,2718,Teacher+Shortest+Risk
1434,end_to_end_policy,cuda,1.416694,4,2718,Shortest-Oracle Only
1434,end_to_end_policy,cuda,1.435329,5,2718,Teacher Distillation Only
1434,end_to_end_policy,cuda,1.452874,6,2718,Risk-Oracle Only
1435,end_to_end_policy,cuda,1.440172,0,2718,Risk-Oracle Only
1435,end_to_end_policy,cuda,1.453982,1,2718,Shortest+Risk (No Teacher)
1435,end_to_end_policy,cuda,1.411663,2,2718,Teacher+Shortest+Risk
1435,end_to_end_policy,cuda,1.454911,3,2718,Shortest-Oracle Only
1435,end_to_end_policy,cuda,1.411754,4,2718,Existing Phase11 Predictive Prior
1435,end_to_end_policy,cuda,1.446996,5,2718,Fixed Manual Prior
1435,end_to_end_policy,cuda,1.414443,6,2718,Teacher Distillation Only
1436,end_to_end_policy,cuda,1.46244,0,2718,Shortest-Oracle Only
1436,end_to_end_policy,cuda,1.424791,1,2718,Shortest+Risk (No Teacher)
1436,end_to_end_policy,cuda,1.445164,2,2718,Fixed Manual Prior
1436,end_to_end_policy,cuda,1.425977,3,2718,Teacher+Shortest+Risk
1436,end_to_end_policy,cuda,1.423612,4,2718,Teacher Distillation Only
1436,end_to_end_policy,cuda,1.445906,5,2718,Existing Phase11 Predictive Prior
1436,end_to_end_policy,cuda,1.420634,6,2718,Risk-Oracle Only
1437,end_to_end_policy,cuda,1.470316,0,2718,Fixed Manual Prior
1437,end_to_end_policy,cuda,1.415076,1,2718,Teacher+Shortest+Risk
1437,end_to_end_policy,cuda,1.453785,2,2718,Risk-Oracle Only
1437,end_to_end_policy,cuda,1.408842,3,2718,Teacher Distillation Only
1437,end_to_end_policy,cuda,1.457217,4,2718,Shortest-Oracle Only
1437,end_to_end_policy,cuda,1.407526,5,2718,Existing Phase11 Predictive Prior
1437,end_to_end_policy,cuda,1.44234,6,2718,Shortest+Risk (No Teacher)
1438,end_to_end_policy,cuda,1.463916,0,2718,Teacher Distillation Only
1438,end_to_end_policy,cuda,1.444433,1,2718,Teacher+Shortest+Risk
1438,end_to_end_policy,cuda,1.47732,2,2718,Existing Phase11 Predictive Prior
1438,end_to_end_policy,cuda,1.441735,3,2718,Fixed Manual Prior
1438,end_to_end_policy,cuda,1.434393,4,2718,Shortest+Risk (No Teacher)
1438,end_to_end_policy,cuda,1.430024,5,2718,Risk-Oracle Only
1438,end_to_end_policy,cuda,1.456426,6,2718,Shortest-Oracle Only
1439,end_to_end_policy,cuda,1.444439,0,2718,Teacher Distillation Only
1439,end_to_end_policy,cuda,1.446927,1,2718,Risk-Oracle Only
1439,end_to_end_policy,cuda,1.415794,2,2718,Shortest+Risk (No Teacher)
1439,end_to_end_policy,cuda,1.4434,3,2718,Fixed Manual Prior
1439,end_to_end_policy,cuda,1.412664,4,2718,Teacher+Shortest+Risk
1439,end_to_end_policy,cuda,1.440038,5,2718,Existing Phase11 Predictive Prior
1439,end_to_end_policy,cuda,1.430814,6,2718,Shortest-Oracle Only
1440,end_to_end_policy,cuda,1.49651,0,2718,Teacher Distillation Only
1440,end_to_end_policy,cuda,1.43127,1,2718,Teacher+Shortest+Risk
1440,end_to_end_policy,cuda,1.444304,2,2718,Shortest+Risk (No Teacher)
1440,end_to_end_policy,cuda,1.425542,3,2718,Fixed Manual Prior
1440,end_to_end_policy,cuda,1.421329,4,2718,Shortest-Oracle Only
1440,end_to_end_policy,cuda,1.442793,5,2718,Risk-Oracle Only
1440,end_to_end_policy,cuda,1.424369,6,2718,Existing Phase11 Predictive Prior
1441,end_to_end_policy,cuda,1.464947,0,2718,Existing Phase11 Predictive Prior
1441,end_to_end_policy,cuda,1.417094,1,2718,Teacher Distillation Only
1441,end_to_end_policy,cuda,1.454021,2,2718,Risk-Oracle Only
1441,end_to_end_policy,cuda,1.409338,3,2718,Shortest-Oracle Only
1441,end_to_end_policy,cuda,1.446405,4,2718,Fixed Manual Prior
1441,end_to_end_policy,cuda,1.416409,5,2718,Shortest+Risk (No Teacher)
1441,end_to_end_policy,cuda,1.462044,6,2718,Teacher+Shortest+Risk
1442,end_to_end_policy,cuda,1.444333,0,2718,Shortest-Oracle Only
1442,end_to_end_policy,cuda,1.423935,1,2718,Teacher+Shortest+Risk
1442,end_to_end_policy,cuda,1.430888,2,2718,Existing Phase11 Predictive Prior
1442,end_to_end_policy,cuda,1.429631,3,2718,Risk-Oracle Only
1442,end_to_end_policy,cuda,1.462889,4,2718,Teacher Distillation Only
1442,end_to_end_policy,cuda,1.408061,5,2718,Shortest+Risk (No Teacher)
1442,end_to_end_policy,cuda,1.46515,6,2718,Fixed Manual Prior
1443,end_to_end_policy,cuda,1.434687,0,2718,Shortest+Risk (No Teacher)
1443,end_to_end_policy,cuda,1.449502,1,2718,Risk-Oracle Only
1443,end_to_end_policy,cuda,1.413985,2,2718,Shortest-Oracle Only
1443,end_to_end_policy,cuda,1.452491,3,2718,Existing Phase11 Predictive Prior
1443,end_to_end_policy,cuda,1.420134,4,2718,Teacher+Shortest+Risk
1443,end_to_end_policy,cuda,1.436636,5,2718,Teacher Distillation Only
1443,end_to_end_policy,cuda,1.45503,6,2718,Fixed Manual Prior
1444,end_to_end_policy,cuda,1.448693,0,2718,Shortest+Risk (No Teacher)
1444,end_to_end_policy,cuda,1.432714,1,2718,Fixed Manual Prior
1444,end_to_end_policy,cuda,1.424891,2,2718,Teacher+Shortest+Risk
1444,end_to_end_policy,cuda,1.442075,3,2718,Existing Phase11 Predictive Prior
1444,end_to_end_policy,cuda,1.414229,4,2718,Shortest-Oracle Only
1444,end_to_end_policy,cuda,1.461801,5,2718,Teacher Distillation Only
1444,end_to_end_policy,cuda,1.426638,6,2718,Risk-Oracle Only
1445,end_to_end_policy,cuda,1.463157,0,2718,Shortest-Oracle Only
1445,end_to_end_policy,cuda,1.415337,1,2718,Risk-Oracle Only
1445,end_to_end_policy,cuda,1.441571,2,2718,Existing Phase11 Predictive Prior
1445,end_to_end_policy,cuda,1.421104,3,2718,Teacher+Shortest+Risk
1445,end_to_end_policy,cuda,1.443221,4,2718,Shortest+Risk (No Teacher)
1445,end_to_end_policy,cuda,1.430367,5,2718,Fixed Manual Prior
1445,end_to_end_policy,cuda,1.445568,6,2718,Teacher Distillation Only
1446,end_to_end_policy,cuda,1.440073,0,2718,Existing Phase11 Predictive Prior
1446,end_to_end_policy,cuda,1.422142,1,2718,Risk-Oracle Only
1446,end_to_end_policy,cuda,1.450068,2,2718,Shortest-Oracle Only
1446,end_to_end_policy,cuda,1.419093,3,2718,Teacher+Shortest+Risk
1446,end_to_end_policy,cuda,1.458667,4,2718,Shortest+Risk (No Teacher)
1446,end_to_end_policy,cuda,1.426457,5,2718,Fixed Manual Prior
1446,end_to_end_policy,cuda,1.452489,6,2718,Teacher Distillation Only
1447,end_to_end_policy,cuda,1.420139,0,2718,Shortest+Risk (No Teacher)
1447,end_to_end_policy,cuda,1.446597,1,2718,Risk-Oracle Only
1447,end_to_end_policy,cuda,1.417051,2,2718,Teacher+Shortest+Risk
1447,end_to_end_policy,cuda,1.43856,3,2718,Existing Phase11 Predictive Prior
1447,end_to_end_policy,cuda,1.431549,4,2718,Shortest-Oracle Only
1447,end_to_end_policy,cuda,1.441167,5,2718,Teacher Distillation Only
1447,end_to_end_policy,cuda,1.453078,6,2718,Fixed Manual Prior
1448,end_to_end_policy,cuda,1.434674,0,2718,Existing Phase11 Predictive Prior
1448,end_to_end_policy,cuda,1.444373,1,2718,Shortest-Oracle Only
1448,end_to_end_policy,cuda,1.41956,2,2718,Teacher+Shortest+Risk
1448,end_to_end_policy,cuda,1.465904,3,2718,Risk-Oracle Only
1448,end_to_end_policy,cuda,1.424195,4,2718,Fixed Manual Prior
1448,end_to_end_policy,cuda,1.455049,5,2718,Teacher Distillation Only
1448,end_to_end_policy,cuda,1.420614,6,2718,Shortest+Risk (No Teacher)
1449,end_to_end_policy,cuda,1.460584,0,2718,Fixed Manual Prior
1449,end_to_end_policy,cuda,1.414834,1,2718,Existing Phase11 Predictive Prior
1449,end_to_end_policy,cuda,1.432298,2,2718,Teacher Distillation Only
1449,end_to_end_policy,cuda,1.425942,3,2718,Teacher+Shortest+Risk
1449,end_to_end_policy,cuda,1.435114,4,2718,Shortest+Risk (No Teacher)
1449,end_to_end_policy,cuda,1.487432,5,2718,Shortest-Oracle Only
1449,end_to_end_policy,cuda,1.426728,6,2718,Risk-Oracle Only
1450,end_to_end_policy,cuda,1.458066,0,2718,Existing Phase11 Predictive Prior
1450,end_to_end_policy,cuda,1.416802,1,2718,Shortest-Oracle Only
1450,end_to_end_policy,cuda,1.453227,2,2718,Teacher Distillation Only
1450,end_to_end_policy,cuda,1.427623,3,2718,Teacher+Shortest+Risk
1450,end_to_end_policy,cuda,1.457609,4,2718,Risk-Oracle Only
1450,end_to_end_policy,cuda,1.431523,5,2718,Fixed Manual Prior
1450,end_to_end_policy,cuda,1.459773,6,2718,Shortest+Risk (No Teacher)
1451,end_to_end_policy,cuda,1.425263,0,2718,Teacher+Shortest+Risk
1451,end_to_end_policy,cuda,1.453943,1,2718,Shortest+Risk (No Teacher)
1451,end_to_end_policy,cuda,1.455668,2,2718,Existing Phase11 Predictive Prior
1451,end_to_end_policy,cuda,1.441258,3,2718,Teacher Distillation Only
1451,end_to_end_policy,cuda,1.443794,4,2718,Shortest-Oracle Only
1451,end_to_end_policy,cuda,1.450246,5,2718,Risk-Oracle Only
1451,end_to_end_policy,cuda,1.44732,6,2718,Fixed Manual Prior
1452,end_to_end_policy,cuda,1.44853,0,2718,Teacher+Shortest+Risk
1452,end_to_end_policy,cuda,1.447337,1,2718,Shortest-Oracle Only
1452,end_to_end_policy,cuda,1.418992,2,2718,Risk-Oracle Only
1452,end_to_end_policy,cuda,1.455282,3,2718,Fixed Manual Prior
1452,end_to_end_policy,cuda,1.41889,4,2718,Existing Phase11 Predictive Prior
1452,end_to_end_policy,cuda,1.469255,5,2718,Teacher Distillation Only
1452,end_to_end_policy,cuda,1.413859,6,2718,Shortest+Risk (No Teacher)
1453,end_to_end_policy,cuda,1.46898,0,2718,Risk-Oracle Only
1453,end_to_end_policy,cuda,1.416818,1,2718,Shortest+Risk (No Teacher)
1453,end_to_end_policy,cuda,1.444918,2,2718,Teacher+Shortest+Risk
1453,end_to_end_policy,cuda,1.42242,3,2718,Shortest-Oracle Only
1453,end_to_end_policy,cuda,1.448029,4,2718,Fixed Manual Prior
1453,end_to_end_policy,cuda,1.434026,5,2718,Teacher Distillation Only
1453,end_to_end_policy,cuda,1.425865,6,2718,Existing Phase11 Predictive Prior
1454,end_to_end_policy,cuda,1.45093,0,2718,Existing Phase11 Predictive Prior
1454,end_to_end_policy,cuda,1.416858,1,2718,Fixed Manual Prior
1454,end_to_end_policy,cuda,1.458473,2,2718,Shortest+Risk (No Teacher)
1454,end_to_end_policy,cuda,1.416599,3,2718,Shortest-Oracle Only
1454,end_to_end_policy,cuda,1.462219,4,2718,Risk-Oracle Only
1454,end_to_end_policy,cuda,1.431396,5,2718,Teacher Distillation Only
1454,end_to_end_policy,cuda,1.447773,6,2718,Teacher+Shortest+Risk
1455,end_to_end_policy,cuda,1.432847,0,2718,Risk-Oracle Only
1455,end_to_end_policy,cuda,1.45282,1,2718,Teacher Distillation Only
1455,end_to_end_policy,cuda,1.425211,2,2718,Shortest+Risk (No Teacher)
1455,end_to_end_policy,cuda,1.424977,3,2718,Existing Phase11 Predictive Prior
1455,end_to_end_policy,cuda,1.450663,4,2718,Fixed Manual Prior
1455,end_to_end_policy,cuda,1.433181,5,2718,Teacher+Shortest+Risk
1455,end_to_end_policy,cuda,1.451471,6,2718,Shortest-Oracle Only
1456,end_to_end_policy,cuda,1.43629,0,2718,Existing Phase11 Predictive Prior
1456,end_to_end_policy,cuda,1.44638,1,2718,Teacher Distillation Only
1456,end_to_end_policy,cuda,1.419289,2,2718,Shortest+Risk (No Teacher)
1456,end_to_end_policy,cuda,1.446892,3,2718,Risk-Oracle Only
1456,end_to_end_policy,cuda,1.439341,4,2718,Teacher+Shortest+Risk
1456,end_to_end_policy,cuda,1.444171,5,2718,Shortest-Oracle Only
1456,end_to_end_policy,cuda,1.411889,6,2718,Fixed Manual Prior
1457,end_to_end_policy,cuda,1.471606,0,2718,Teacher+Shortest+Risk
1457,end_to_end_policy,cuda,1.429074,1,2718,Existing Phase11 Predictive Prior
1457,end_to_end_policy,cuda,1.44314,2,2718,Teacher Distillation Only
1457,end_to_end_policy,cuda,1.437719,3,2718,Risk-Oracle Only
1457,end_to_end_policy,cuda,1.439954,4,2718,Shortest-Oracle Only
1457,end_to_end_policy,cuda,1.449416,5,2718,Fixed Manual Prior
1457,end_to_end_policy,cuda,1.430257,6,2718,Shortest+Risk (No Teacher)
1458,end_to_end_policy,cuda,1.459078,0,2718,Fixed Manual Prior
1458,end_to_end_policy,cuda,1.414055,1,2718,Teacher Distillation Only
1458,end_to_end_policy,cuda,1.458373,2,2718,Existing Phase11 Predictive Prior
1458,end_to_end_policy,cuda,1.422955,3,2718,Shortest-Oracle Only
1458,end_to_end_policy,cuda,1.470097,4,2718,Shortest+Risk (No Teacher)
1458,end_to_end_policy,cuda,1.409832,5,2718,Risk-Oracle Only
1458,end_to_end_policy,cuda,1.473939,6,2718,Teacher+Shortest+Risk
1459,end_to_end_policy,cuda,1.421554,0,2718,Fixed Manual Prior
1459,end_to_end_policy,cuda,1.602919,1,2718,Risk-Oracle Only
1459,end_to_end_policy,cuda,1.463537,2,2718,Teacher+Shortest+Risk
1459,end_to_end_policy,cuda,1.494306,3,2718,Teacher Distillation Only
1459,end_to_end_policy,cuda,1.423189,4,2718,Existing Phase11 Predictive Prior
1459,end_to_end_policy,cuda,1.444819,5,2718,Shortest-Oracle Only
1459,end_to_end_policy,cuda,1.414362,6,2718,Shortest+Risk (No Teacher)
1460,end_to_end_policy,cuda,1.449308,0,2718,Shortest-Oracle Only
1460,end_to_end_policy,cuda,1.426382,1,2718,Fixed Manual Prior
1460,end_to_end_policy,cuda,1.423657,2,2718,Existing Phase11 Predictive Prior
1460,end_to_end_policy,cuda,1.45328,3,2718,Risk-Oracle Only
1460,end_to_end_policy,cuda,1.420004,4,2718,Teacher Distillation Only
1460,end_to_end_policy,cuda,1.446211,5,2718,Shortest+Risk (No Teacher)
1460,end_to_end_policy,cuda,1.408318,6,2718,Teacher+Shortest+Risk
1461,end_to_end_policy,cuda,1.45663,0,2718,Teacher+Shortest+Risk
1461,end_to_end_policy,cuda,1.412744,1,2718,Shortest-Oracle Only
1461,end_to_end_policy,cuda,1.443857,2,2718,Shortest+Risk (No Teacher)
1461,end_to_end_policy,cuda,1.447288,3,2718,Fixed Manual Prior
1461,end_to_end_policy,cuda,1.44358,4,2718,Existing Phase11 Predictive Prior
1461,end_to_end_policy,cuda,1.42303,5,2718,Teacher Distillation Only
1461,end_to_end_policy,cuda,1.429047,6,2718,Risk-Oracle Only
1462,end_to_end_policy,cuda,1.451696,0,2718,Shortest+Risk (No Teacher)
1462,end_to_end_policy,cuda,1.420487,1,2718,Existing Phase11 Predictive Prior
1462,end_to_end_policy,cuda,1.454289,2,2718,Shortest-Oracle Only
1462,end_to_end_policy,cuda,1.422107,3,2718,Risk-Oracle Only
1462,end_to_end_policy,cuda,1.437207,4,2718,Teacher+Shortest+Risk
1462,end_to_end_policy,cuda,1.413187,5,2718,Teacher Distillation Only
1462,end_to_end_policy,cuda,1.45813,6,2718,Fixed Manual Prior
1463,end_to_end_policy,cuda,1.430413,0,2718,Teacher+Shortest+Risk
1463,end_to_end_policy,cuda,1.448383,1,2718,Risk-Oracle Only
1463,end_to_end_policy,cuda,1.433807,2,2718,Fixed Manual Prior
1463,end_to_end_policy,cuda,1.459894,3,2718,Shortest+Risk (No Teacher)
1463,end_to_end_policy,cuda,1.42208,4,2718,Shortest-Oracle Only
1463,end_to_end_policy,cuda,1.426822,5,2718,Teacher Distillation Only
1463,end_to_end_policy,cuda,1.447385,6,2718,Existing Phase11 Predictive Prior
1464,end_to_end_policy,cuda,1.444613,0,2718,Shortest-Oracle Only
1464,end_to_end_policy,cuda,1.450988,1,2718,Risk-Oracle Only
1464,end_to_end_policy,cuda,1.425082,2,2718,Existing Phase11 Predictive Prior
1464,end_to_end_policy,cuda,1.462026,3,2718,Fixed Manual Prior
1464,end_to_end_policy,cuda,1.419702,4,2718,Teacher Distillation Only
1464,end_to_end_policy,cuda,1.458773,5,2718,Teacher+Shortest+Risk
1464,end_to_end_policy,cuda,1.415708,6,2718,Shortest+Risk (No Teacher)
1465,end_to_end_policy,cuda,1.463365,0,2718,Risk-Oracle Only
1465,end_to_end_policy,cuda,1.415783,1,2718,Shortest+Risk (No Teacher)
1465,end_to_end_policy,cuda,1.470441,2,2718,Shortest-Oracle Only
1465,end_to_end_policy,cuda,1.42763,3,2718,Fixed Manual Prior
1465,end_to_end_policy,cuda,1.442051,4,2718,Teacher+Shortest+Risk
1465,end_to_end_policy,cuda,1.428193,5,2718,Existing Phase11 Predictive Prior
1465,end_to_end_policy,cuda,1.424339,6,2718,Teacher Distillation Only
1466,end_to_end_policy,cuda,1.461031,0,2718,Shortest+Risk (No Teacher)
1466,end_to_end_policy,cuda,1.43124,1,2718,Teacher Distillation Only
1466,end_to_end_policy,cuda,1.459958,2,2718,Shortest-Oracle Only
1466,end_to_end_policy,cuda,1.417406,3,2718,Fixed Manual Prior
1466,end_to_end_policy,cuda,1.45155,4,2718,Teacher+Shortest+Risk
1466,end_to_end_policy,cuda,1.419601,5,2718,Existing Phase11 Predictive Prior
1466,end_to_end_policy,cuda,1.450589,6,2718,Risk-Oracle Only
1467,end_to_end_policy,cuda,1.418226,0,2718,Shortest-Oracle Only
1467,end_to_end_policy,cuda,1.451286,1,2718,Risk-Oracle Only
1467,end_to_end_policy,cuda,1.450638,2,2718,Fixed Manual Prior
1467,end_to_end_policy,cuda,1.436631,3,2718,Shortest+Risk (No Teacher)
1467,end_to_end_policy,cuda,1.428527,4,2718,Teacher Distillation Only
1467,end_to_end_policy,cuda,1.421808,5,2718,Teacher+Shortest+Risk
1467,end_to_end_policy,cuda,1.442235,6,2718,Existing Phase11 Predictive Prior
1468,end_to_end_policy,cuda,1.434658,0,2718,Fixed Manual Prior
1468,end_to_end_policy,cuda,1.454723,1,2718,Teacher+Shortest+Risk
1468,end_to_end_policy,cuda,1.421407,2,2718,Existing Phase11 Predictive Prior
1468,end_to_end_policy,cuda,1.457126,3,2718,Risk-Oracle Only
1468,end_to_end_policy,cuda,1.415873,4,2718,Shortest+Risk (No Teacher)
1468,end_to_end_policy,cuda,1.442506,5,2718,Teacher Distillation Only
1468,end_to_end_policy,cuda,1.419755,6,2718,Shortest-Oracle Only
1469,end_to_end_policy,cuda,1.469414,0,2718,Teacher Distillation Only
1469,end_to_end_policy,cuda,1.435914,1,2718,Teacher+Shortest+Risk
1469,end_to_end_policy,cuda,1.477596,2,2718,Shortest+Risk (No Teacher)
1469,end_to_end_policy,cuda,1.432868,3,2718,Shortest-Oracle Only
1469,end_to_end_policy,cuda,1.450692,4,2718,Existing Phase11 Predictive Prior
1469,end_to_end_policy,cuda,1.439123,5,2718,Fixed Manual Prior
1469,end_to_end_policy,cuda,1.42269,6,2718,Risk-Oracle Only
1470,end_to_end_policy,cuda,1.455978,0,2718,Teacher+Shortest+Risk
1470,end_to_end_policy,cuda,1.427412,1,2718,Shortest-Oracle Only
1470,end_to_end_policy,cuda,1.456538,2,2718,Fixed Manual Prior
1470,end_to_end_policy,cuda,1.417886,3,2718,Existing Phase11 Predictive Prior
1470,end_to_end_policy,cuda,1.460607,4,2718,Shortest+Risk (No Teacher)
1470,end_to_end_policy,cuda,1.407214,5,2718,Risk-Oracle Only
1470,end_to_end_policy,cuda,1.455002,6,2718,Teacher Distillation Only
1471,end_to_end_policy,cuda,1.425995,0,2718,Teacher+Shortest+Risk
1471,end_to_end_policy,cuda,1.47927,1,2718,Fixed Manual Prior
1471,end_to_end_policy,cuda,1.435987,2,2718,Shortest-Oracle Only
1471,end_to_end_policy,cuda,1.441967,3,2718,Existing Phase11 Predictive Prior
1471,end_to_end_policy,cuda,1.427168,4,2718,Teacher Distillation Only
1471,end_to_end_policy,cuda,1.429978,5,2718,Shortest+Risk (No Teacher)
1471,end_to_end_policy,cuda,1.447529,6,2718,Risk-Oracle Only
1472,end_to_end_policy,cuda,1.439726,0,2718,Existing Phase11 Predictive Prior
1472,end_to_end_policy,cuda,1.479868,1,2718,Teacher Distillation Only
1472,end_to_end_policy,cuda,1.425218,2,2718,Fixed Manual Prior
1472,end_to_end_policy,cuda,1.463983,3,2718,Risk-Oracle Only
1472,end_to_end_policy,cuda,1.421457,4,2718,Shortest+Risk (No Teacher)
1472,end_to_end_policy,cuda,1.454,5,2718,Teacher+Shortest+Risk
1472,end_to_end_policy,cuda,1.424255,6,2718,Shortest-Oracle Only
