block,component,device,latency_ms,order_position,training_seed,variant
143,end_to_end_policy,cuda,1.540624,3,77,Risk-Oracle Only
143,end_to_end_policy,cuda,1.49421,4,77,Existing Phase11 Predictive Prior
143,end_to_end_policy,cuda,1.532203,5,77,Teacher+Shortest+Risk
143,end_to_end_policy,cuda,1.510094,6,77,Teacher Distillation Only
144,end_to_end_policy,cuda,1.533834,0,77,Shortest+Risk (No Teacher)
144,end_to_end_policy,cuda,1.511304,1,77,Risk-Oracle Only
144,end_to_end_policy,cuda,1.532969,2,77,Existing Phase11 Predictive Prior
144,end_to_end_policy,cuda,1.508269,3,77,Teacher+Shortest+Risk
144,end_to_end_policy,cuda,1.503713,4,77,Shortest-Oracle Only
144,end_to_end_policy,cuda,1.528001,5,77,Fixed Manual Prior
144,end_to_end_policy,cuda,1.52597,6,77,Teacher Distillation Only
145,end_to_end_policy,cuda,1.540667,0,77,Shortest+Risk (No Teacher)
145,end_to_end_policy,cuda,1.501714,1,77,Shortest-Oracle Only
145,end_to_end_policy,cuda,1.542407,2,77,Teacher Distillation Only
145,end_to_end_policy,cuda,1.51308,3,77,Fixed Manual Prior
145,end_to_end_policy,cuda,1.521848,4,77,Existing Phase11 Predictive Prior
145,end_to_end_policy,cuda,1.507328,5,77,Teacher+Shortest+Risk
145,end_to_end_policy,cuda,1.523576,6,77,Risk-Oracle Only
146,end_to_end_policy,cuda,1.517625,0,77,Teacher Distillation Only
146,end_to_end_policy,cuda,1.510837,1,77,Risk-Oracle Only
146,end_to_end_policy,cuda,1.532595,2,77,Teacher+Shortest+Risk
146,end_to_end_policy,cuda,1.504636,3,77,Shortest-Oracle Only
146,end_to_end_policy,cuda,1.528521,4,77,Existing Phase11 Predictive Prior
146,end_to_end_policy,cuda,1.521301,5,77,Fixed Manual Prior
146,end_to_end_policy,cuda,1.529765,6,77,Shortest+Risk (No Teacher)
147,end_to_end_policy,cuda,1.514188,0,77,Shortest+Risk (No Teacher)
147,end_to_end_policy,cuda,1.573925,1,77,Risk-Oracle Only
147,end_to_end_policy,cuda,1.515005,2,77,Teacher Distillation Only
147,end_to_end_policy,cuda,1.518923,3,77,Teacher+Shortest+Risk
147,end_to_end_policy,cuda,1.536159,4,77,Existing Phase11 Predictive Prior
147,end_to_end_policy,cuda,1.505298,5,77,Shortest-Oracle Only
147,end_to_end_policy,cuda,1.541537,6,77,Fixed Manual Prior
148,end_to_end_policy,cuda,1.508919,0,77,Existing Phase11 Predictive Prior
148,end_to_end_policy,cuda,1.55672,1,77,Shortest-Oracle Only
148,end_to_end_policy,cuda,1.511801,2,77,Risk-Oracle Only
148,end_to_end_policy,cuda,1.535281,3,77,Teacher+Shortest+Risk
148,end_to_end_policy,cuda,1.54202,4,77,Teacher Distillation Only
148,end_to_end_policy,cuda,1.525576,5,77,Shortest+Risk (No Teacher)
148,end_to_end_policy,cuda,1.539848,6,77,Fixed Manual Prior
149,end_to_end_policy,cuda,1.518497,0,77,Risk-Oracle Only
149,end_to_end_policy,cuda,1.526379,1,77,Teacher Distillation Only
149,end_to_end_policy,cuda,1.487697,2,77,Fixed Manual Prior
149,end_to_end_policy,cuda,1.532705,3,77,Shortest-Oracle Only
149,end_to_end_policy,cuda,1.50546,4,77,Teacher+Shortest+Risk
149,end_to_end_policy,cuda,1.528538,5,77,Shortest+Risk (No Teacher)
149,end_to_end_policy,cuda,1.518733,6,77,Existing Phase11 Predictive Prior
150,end_to_end_policy,cuda,1.535309,0,77,Shortest-Oracle Only
150,end_to_end_policy,cuda,1.508748,1,77,Fixed Manual Prior
150,end_to_end_policy,cuda,1.527179,2,77,Shortest+Risk (No Teacher)
150,end_to_end_policy,cuda,1.66538,3,77,Teacher+Shortest+Risk
150,end_to_end_policy,cuda,1.633532,4,77,Teacher Distillation Only
150,end_to_end_policy,cuda,1.553831,5,77,Existing Phase11 Predictive Prior
150,end_to_end_policy,cuda,1.534018,6,77,Risk-Oracle Only
151,end_to_end_policy,cuda,1.535006,0,77,Teacher Distillation Only
151,end_to_end_policy,cuda,1.550029,1,77,Existing Phase11 Predictive Prior
151,end_to_end_policy,cuda,1.51438,2,77,Shortest-Oracle Only
151,end_to_end_policy,cuda,1.561024,3,77,Teacher+Shortest+Risk
151,end_to_end_policy,cuda,1.528016,4,77,Fixed Manual Prior
151,end_to_end_policy,cuda,1.543201,5,77,Risk-Oracle Only
151,end_to_end_policy,cuda,1.522711,6,77,Shortest+Risk (No Teacher)
152,end_to_end_policy,cuda,1.563681,0,77,Shortest-Oracle Only
152,end_to_end_policy,cuda,1.591068,1,77,Teacher+Shortest+Risk
152,end_to_end_policy,cuda,1.504961,2,77,Shortest+Risk (No Teacher)
152,end_to_end_policy,cuda,1.549178,3,77,Teacher Distillation Only
152,end_to_end_policy,cuda,1.519023,4,77,Fixed Manual Prior
152,end_to_end_policy,cuda,1.539706,5,77,Risk-Oracle Only
152,end_to_end_policy,cuda,1.516114,6,77,Existing Phase11 Predictive Prior
153,end_to_end_policy,cuda,1.54478,0,77,Existing Phase11 Predictive Prior
153,end_to_end_policy,cuda,1.5157,1,77,Risk-Oracle Only
153,end_to_end_policy,cuda,1.529356,2,77,Teacher Distillation Only
153,end_to_end_policy,cuda,1.558479,3,77,Fixed Manual Prior
153,end_to_end_policy,cuda,1.507685,4,77,Shortest-Oracle Only
153,end_to_end_policy,cuda,1.546272,5,77,Teacher+Shortest+Risk
153,end_to_end_policy,cuda,1.505574,6,77,Shortest+Risk (No Teacher)
154,end_to_end_policy,cuda,1.560413,0,77,Shortest+Risk (No Teacher)
154,end_to_end_policy,cuda,1.518513,1,77,Shortest-Oracle Only
154,end_to_end_policy,cuda,1.537813,2,77,Teacher Distillation Only
154,end_to_end_policy,cuda,1.542197,3,77,Teacher+Shortest+Risk
154,end_to_end_policy,cuda,1.519059,4,77,Risk-Oracle Only
154,end_to_end_policy,cuda,1.539188,5,77,Fixed Manual Prior
154,end_to_end_policy,cuda,1.504537,6,77,Existing Phase11 Predictive Prior
155,end_to_end_policy,cuda,1.558549,0,77,Risk-Oracle Only
155,end_to_end_policy,cuda,1.51488,1,77,Shortest+Risk (No Teacher)
155,end_to_end_policy,cuda,1.553399,2,77,Shortest-Oracle Only
155,end_to_end_policy,cuda,1.522593,3,77,Fixed Manual Prior
155,end_to_end_policy,cuda,1.532559,4,77,Teacher+Shortest+Risk
155,end_to_end_policy,cuda,1.518476,5,77,Teacher Distillation Only
155,end_to_end_policy,cuda,1.525871,6,77,Existing Phase11 Predictive Prior
156,end_to_end_policy,cuda,1.5609,0,77,Teacher+Shortest+Risk
156,end_to_end_policy,cuda,1.508218,1,77,Risk-Oracle Only
156,end_to_end_policy,cuda,1.545597,2,77,Fixed Manual Prior
156,end_to_end_policy,cuda,1.514855,3,77,Existing Phase11 Predictive Prior
156,end_to_end_policy,cuda,1.53702,4,77,Shortest+Risk (No Teacher)
156,end_to_end_policy,cuda,1.523537,5,77,Teacher Distillation Only
156,end_to_end_policy,cuda,1.537659,6,77,Shortest-Oracle Only
157,end_to_end_policy,cuda,1.553694,0,77,Teacher Distillation Only
157,end_to_end_policy,cuda,1.522941,1,77,Shortest+Risk (No Teacher)
157,end_to_end_policy,cuda,1.552028,2,77,Fixed Manual Prior
157,end_to_end_policy,cuda,1.501106,3,77,Teacher+Shortest+Risk
157,end_to_end_policy,cuda,1.546438,4,77,Existing Phase11 Predictive Prior
157,end_to_end_policy,cuda,1.525911,5,77,Shortest-Oracle Only
157,end_to_end_policy,cuda,1.539909,6,77,Risk-Oracle Only
158,end_to_end_policy,cuda,1.537323,0,77,Existing Phase11 Predictive Prior
158,end_to_end_policy,cuda,1.541002,1,77,Teacher Distillation Only
158,end_to_end_policy,cuda,1.54691,2,77,Risk-Oracle Only
158,end_to_end_policy,cuda,1.509435,3,77,Teacher+Shortest+Risk
158,end_to_end_policy,cuda,1.538313,4,77,Fixed Manual Prior
158,end_to_end_policy,cuda,1.498558,5,77,Shortest+Risk (No Teacher)
158,end_to_end_policy,cuda,1.554384,6,77,Shortest-Oracle Only
159,end_to_end_policy,cuda,1.536556,0,77,Teacher+Shortest+Risk
159,end_to_end_policy,cuda,1.543718,1,77,Shortest+Risk (No Teacher)
159,end_to_end_policy,cuda,1.510745,2,77,Fixed Manual Prior
159,end_to_end_policy,cuda,1.52797,3,77,Shortest-Oracle Only
159,end_to_end_policy,cuda,1.556628,4,77,Risk-Oracle Only
159,end_to_end_policy,cuda,1.512641,5,77,Teacher Distillation Only
159,end_to_end_policy,cuda,1.55057,6,77,Existing Phase11 Predictive Prior
160,end_to_end_policy,cuda,1.520955,0,77,Teacher+Shortest+Risk
160,end_to_end_policy,cuda,1.535841,1,77,Existing Phase11 Predictive Prior
160,end_to_end_policy,cuda,1.519636,2,77,Fixed Manual Prior
160,end_to_end_policy,cuda,1.54039,3,77,Risk-Oracle Only
160,end_to_end_policy,cuda,1.520353,4,77,Teacher Distillation Only
160,end_to_end_policy,cuda,1.534654,5,77,Shortest+Risk (No Teacher)
160,end_to_end_policy,cuda,1.540393,6,77,Shortest-Oracle Only
161,end_to_end_policy,cuda,1.516931,0,77,Existing Phase11 Predictive Prior
161,end_to_end_policy,cuda,1.543013,1,77,Shortest-Oracle Only
161,end_to_end_policy,cuda,1.513077,2,77,Teacher Distillation Only
161,end_to_end_policy,cuda,1.576425,3,77,Shortest+Risk (No Teacher)
161,end_to_end_policy,cuda,1.518276,4,77,Teacher+Shortest+Risk
161,end_to_end_policy,cuda,1.548761,5,77,Risk-Oracle Only
161,end_to_end_policy,cuda,1.515796,6,77,Fixed Manual Prior
162,end_to_end_policy,cuda,1.539798,0,77,Fixed Manual Prior
162,end_to_end_policy,cuda,1.538101,1,77,Shortest-Oracle Only
162,end_to_end_policy,cuda,1.510848,2,77,Teacher+Shortest+Risk
162,end_to_end_policy,cuda,1.545079,3,77,Shortest+Risk (No Teacher)
162,end_to_end_policy,cuda,1.507178,4,77,Existing Phase11 Predictive Prior
162,end_to_end_policy,cuda,1.549133,5,77,Teacher Distillation Only
162,end_to_end_policy,cuda,1.515855,6,77,Risk-Oracle Only
163,end_to_end_policy,cuda,1.542731,0,77,Teacher Distillation Only
163,end_to_end_policy,cuda,1.534531,1,77,Fixed Manual Prior
163,end_to_end_policy,cuda,1.526549,2,77,Shortest+Risk (No Teacher)
163,end_to_end_policy,cuda,1.54797,3,77,Existing Phase11 Predictive Prior
163,end_to_end_policy,cuda,1.518892,4,77,Risk-Oracle Only
163,end_to_end_policy,cuda,1.535742,5,77,Teacher+Shortest+Risk
163,end_to_end_policy,cuda,1.499769,6,77,Shortest-Oracle Only
164,end_to_end_policy,cuda,1.551865,0,77,Fixed Manual Prior
164,end_to_end_policy,cuda,1.512211,1,77,Teacher+Shortest+Risk
164,end_to_end_policy,cuda,1.53276,2,77,Existing Phase11 Predictive Prior
164,end_to_end_policy,cuda,1.527303,3,77,Risk-Oracle Only
164,end_to_end_policy,cuda,1.538844,4,77,Shortest+Risk (No Teacher)
164,end_to_end_policy,cuda,1.530682,5,77,Shortest-Oracle Only
164,end_to_end_policy,cuda,1.515492,6,77,Teacher Distillation Only
165,end_to_end_policy,cuda,1.558475,0,77,Shortest+Risk (No Teacher)
165,end_to_end_policy,cuda,1.507476,1,77,Existing Phase11 Predictive Prior
165,end_to_end_policy,cuda,1.542208,2,77,Teacher+Shortest+Risk
165,end_to_end_policy,cuda,1.519908,3,77,Shortest-Oracle Only
165,end_to_end_policy,cuda,1.528615,4,77,Teacher Distillation Only
165,end_to_end_policy,cuda,1.511638,5,77,Fixed Manual Prior
165,end_to_end_policy,cuda,1.539986,6,77,Risk-Oracle Only
166,end_to_end_policy,cuda,1.554323,0,77,Fixed Manual Prior
166,end_to_end_policy,cuda,1.507754,1,77,Existing Phase11 Predictive Prior
166,end_to_end_policy,cuda,1.552952,2,77,Shortest+Risk (No Teacher)
166,end_to_end_policy,cuda,1.50621,3,77,Teacher+Shortest+Risk
166,end_to_end_policy,cuda,1.544944,4,77,Shortest-Oracle Only
166,end_to_end_policy,cuda,1.502741,5,77,Teacher Distillation Only
166,end_to_end_policy,cuda,1.547783,6,77,Risk-Oracle Only
167,end_to_end_policy,cuda,1.541891,0,77,Risk-Oracle Only
167,end_to_end_policy,cuda,1.539092,1,77,Shortest+Risk (No Teacher)
167,end_to_end_policy,cuda,1.537628,2,77,Shortest-Oracle Only
167,end_to_end_policy,cuda,1.538329,3,77,Teacher Distillation Only
167,end_to_end_policy,cuda,1.554622,4,77,Fixed Manual Prior
167,end_to_end_policy,cuda,1.506018,5,77,Existing Phase11 Predictive Prior
167,end_to_end_policy,cuda,1.542267,6,77,Teacher+Shortest+Risk
168,end_to_end_policy,cuda,1.527616,0,77,Teacher Distillation Only
168,end_to_end_policy,cuda,1.543283,1,77,Shortest-Oracle Only
168,end_to_end_policy,cuda,1.514057,2,77,Fixed Manual Prior
168,end_to_end_policy,cuda,1.544517,3,77,Risk-Oracle Only
168,end_to_end_policy,cuda,1.535641,4,77,Existing Phase11 Predictive Prior
168,end_to_end_policy,cuda,1.52674,5,77,Teacher+Shortest+Risk
168,end_to_end_policy,cuda,1.549281,6,77,Shortest+Risk (No Teacher)
169,end_to_end_policy,cuda,1.521545,0,77,Existing Phase11 Predictive Prior
169,end_to_end_policy,cuda,1.56085,1,77,Teacher+Shortest+Risk
169,end_to_end_policy,cuda,1.519,2,77,Shortest+Risk (No Teacher)
169,end_to_end_policy,cuda,1.539801,3,77,Teacher Distillation Only
169,end_to_end_policy,cuda,1.522293,4,77,Risk-Oracle Only
169,end_to_end_policy,cuda,1.530928,5,77,Fixed Manual Prior
169,end_to_end_policy,cuda,1.546973,6,77,Shortest-Oracle Only
170,end_to_end_policy,cuda,1.527621,0,77,Teacher+Shortest+Risk
170,end_to_end_policy,cuda,1.549872,1,77,Teacher Distillation Only
170,end_to_end_policy,cuda,1.502767,2,77,Fixed Manual Prior
170,end_to_end_policy,cuda,1.545523,3,77,Risk-Oracle Only
170,end_to_end_policy,cuda,1.674503,4,77,Existing Phase11 Predictive Prior
170,end_to_end_policy,cuda,1.61891,5,77,Shortest-Oracle Only
170,end_to_end_policy,cuda,1.565663,6,77,Shortest+Risk (No Teacher)
171,end_to_end_policy,cuda,1.527289,0,77,Risk-Oracle Only
171,end_to_end_policy,cuda,1.53716,1,77,Existing Phase11 Predictive Prior
171,end_to_end_policy,cuda,1.543832,2,77,Fixed Manual Prior
171,end_to_end_policy,cuda,1.532336,3,77,Teacher Distillation Only
171,end_to_end_policy,cuda,1.523214,4,77,Shortest+Risk (No Teacher)
171,end_to_end_policy,cuda,1.522998,5,77,Teacher+Shortest+Risk
171,end_to_end_policy,cuda,1.545718,6,77,Shortest-Oracle Only
172,end_to_end_policy,cuda,1.532388,0,77,Teacher+Shortest+Risk
172,end_to_end_policy,cuda,1.567607,1,77,Teacher Distillation Only
172,end_to_end_policy,cuda,1.529575,2,77,Shortest+Risk (No Teacher)
172,end_to_end_policy,cuda,1.547122,3,77,Fixed Manual Prior
172,end_to_end_policy,cuda,1.523704,4,77,Shortest-Oracle Only
172,end_to_end_policy,cuda,1.534383,5,77,Risk-Oracle Only
172,end_to_end_policy,cuda,1.734902,6,77,Existing Phase11 Predictive Prior
173,end_to_end_policy,cuda,1.543406,0,77,Fixed Manual Prior
173,end_to_end_policy,cuda,1.556578,1,77,Risk-Oracle Only
173,end_to_end_policy,cuda,1.533789,2,77,Teacher+Shortest+Risk
173,end_to_end_policy,cuda,1.525075,3,77,Teacher Distillation Only
173,end_to_end_policy,cuda,1.547791,4,77,Shortest-Oracle Only
173,end_to_end_policy,cuda,1.502103,5,77,Existing Phase11 Predictive Prior
173,end_to_end_policy,cuda,1.55532,6,77,Shortest+Risk (No Teacher)
174,end_to_end_policy,cuda,1.517407,0,77,Existing Phase11 Predictive Prior
174,end_to_end_policy,cuda,1.545912,1,77,Teacher+Shortest+Risk
174,end_to_end_policy,cuda,1.516883,2,77,Shortest+Risk (No Teacher)
174,end_to_end_policy,cuda,1.53569,3,77,Risk-Oracle Only
174,end_to_end_policy,cuda,1.545677,4,77,Teacher Distillation Only
174,end_to_end_policy,cuda,1.510846,5,77,Shortest-Oracle Only
174,end_to_end_policy,cuda,1.55194,6,77,Fixed Manual Prior
175,end_to_end_policy,cuda,1.51304,0,77,Teacher Distillation Only
175,end_to_end_policy,cuda,1.541334,1,77,Shortest+Risk (No Teacher)
175,end_to_end_policy,cuda,1.506297,2,77,Existing Phase11 Predictive Prior
175,end_to_end_policy,cuda,1.542949,3,77,Fixed Manual Prior
175,end_to_end_policy,cuda,1.512248,4,77,Shortest-Oracle Only
175,end_to_end_policy,cuda,1.526136,5,77,Teacher+Shortest+Risk
175,end_to_end_policy,cuda,1.513077,6,77,Risk-Oracle Only
176,end_to_end_policy,cuda,1.539525,0,77,Risk-Oracle Only
176,end_to_end_policy,cuda,1.533075,1,77,Teacher Distillation Only
176,end_to_end_policy,cuda,1.516774,2,77,Existing Phase11 Predictive Prior
176,end_to_end_policy,cuda,1.537118,3,77,Teacher+Shortest+Risk
176,end_to_end_policy,cuda,1.493976,4,77,Fixed Manual Prior
176,end_to_end_policy,cuda,1.536746,5,77,Shortest-Oracle Only
176,end_to_end_policy,cuda,1.508913,6,77,Shortest+Risk (No Teacher)
177,end_to_end_policy,cuda,1.535844,0,77,Fixed Manual Prior
177,end_to_end_policy,cuda,1.510516,1,77,Teacher Distillation Only
177,end_to_end_policy,cuda,1.525177,2,77,Risk-Oracle Only
177,end_to_end_policy,cuda,1.52843,3,77,Shortest+Risk (No Teacher)
177,end_to_end_policy,cuda,1.500537,4,77,Teacher+Shortest+Risk
177,end_to_end_policy,cuda,1.523216,5,77,Existing Phase11 Predictive Prior
177,end_to_end_policy,cuda,1.5164,6,77,Shortest-Oracle Only
178,end_to_end_policy,cuda,1.534419,0,77,Risk-Oracle Only
178,end_to_end_policy,cuda,1.497226,1,77,Teacher+Shortest+Risk
178,end_to_end_policy,cuda,1.529835,2,77,Shortest-Oracle Only
178,end_to_end_policy,cuda,1.489217,3,77,Teacher Distillation Only
178,end_to_end_policy,cuda,1.524504,4,77,Shortest+Risk (No Teacher)
178,end_to_end_policy,cuda,1.504619,5,77,Existing Phase11 Predictive Prior
178,end_to_end_policy,cuda,1.520233,6,77,Fixed Manual Prior
179,end_to_end_policy,cuda,1.532712,0,77,Shortest-Oracle Only
179,end_to_end_policy,cuda,1.529534,1,77,Teacher Distillation Only
179,end_to_end_policy,cuda,1.528327,2,77,Teacher+Shortest+Risk
179,end_to_end_policy,cuda,1.510278,3,77,Risk-Oracle Only
179,end_to_end_policy,cuda,1.534799,4,77,Existing Phase11 Predictive Prior
179,end_to_end_policy,cuda,1.553809,5,77,Fixed Manual Prior
179,end_to_end_policy,cuda,1.541405,6,77,Shortest+Risk (No Teacher)
180,end_to_end_policy,cuda,1.530293,0,77,Existing Phase11 Predictive Prior
180,end_to_end_policy,cuda,1.525829,1,77,Teacher Distillation Only
180,end_to_end_policy,cuda,1.513572,2,77,Shortest+Risk (No Teacher)
180,end_to_end_policy,cuda,1.523362,3,77,Shortest-Oracle Only
180,end_to_end_policy,cuda,1.504884,4,77,Fixed Manual Prior
180,end_to_end_policy,cuda,1.505531,5,77,Risk-Oracle Only
180,end_to_end_policy,cuda,1.549396,6,77,Teacher+Shortest+Risk
181,end_to_end_policy,cuda,1.517829,0,77,Fixed Manual Prior
181,end_to_end_policy,cuda,1.53746,1,77,Risk-Oracle Only
181,end_to_end_policy,cuda,1.53702,2,77,Shortest-Oracle Only
181,end_to_end_policy,cuda,1.538,3,77,Shortest+Risk (No Teacher)
181,end_to_end_policy,cuda,1.521152,4,77,Teacher Distillation Only
181,end_to_end_policy,cuda,1.521173,5,77,Existing Phase11 Predictive Prior
181,end_to_end_policy,cuda,1.523275,6,77,Teacher+Shortest+Risk
182,end_to_end_policy,cuda,1.517647,0,77,Risk-Oracle Only
182,end_to_end_policy,cuda,1.535062,1,77,Fixed Manual Prior
182,end_to_end_policy,cuda,1.505383,2,77,Teacher+Shortest+Risk
182,end_to_end_policy,cuda,1.538351,3,77,Teacher Distillation Only
182,end_to_end_policy,cuda,1.493561,4,77,Existing Phase11 Predictive Prior
182,end_to_end_policy,cuda,1.539064,5,77,Shortest-Oracle Only
182,end_to_end_policy,cuda,1.512068,6,77,Shortest+Risk (No Teacher)
183,end_to_end_policy,cuda,1.535557,0,77,Risk-Oracle Only
183,end_to_end_policy,cuda,1.508706,1,77,Fixed Manual Prior
183,end_to_end_policy,cuda,1.518279,2,77,Teacher+Shortest+Risk
183,end_to_end_policy,cuda,1.812956,3,77,Teacher Distillation Only
183,end_to_end_policy,cuda,1.520565,4,77,Existing Phase11 Predictive Prior
183,end_to_end_policy,cuda,1.555342,5,77,Shortest-Oracle Only
183,end_to_end_policy,cuda,1.507843,6,77,Shortest+Risk (No Teacher)
184,end_to_end_policy,cuda,1.544362,0,77,Teacher+Shortest+Risk
184,end_to_end_policy,cuda,1.519354,1,77,Existing Phase11 Predictive Prior
184,end_to_end_policy,cuda,1.506662,2,77,Risk-Oracle Only
184,end_to_end_policy,cuda,1.523328,3,77,Shortest-Oracle Only
184,end_to_end_policy,cuda,1.502224,4,77,Teacher Distillation Only
184,end_to_end_policy,cuda,1.524403,5,77,Shortest+Risk (No Teacher)
184,end_to_end_policy,cuda,1.486308,6,77,Fixed Manual Prior
185,end_to_end_policy,cuda,1.535279,0,77,Fixed Manual Prior
185,end_to_end_policy,cuda,1.518872,1,77,Shortest+Risk (No Teacher)
185,end_to_end_policy,cuda,1.539182,2,77,Teacher Distillation Only
185,end_to_end_policy,cuda,1.498752,3,77,Existing Phase11 Predictive Prior
185,end_to_end_policy,cuda,1.521612,4,77,Risk-Oracle Only
185,end_to_end_policy,cuda,1.498564,5,77,Shortest-Oracle Only
185,end_to_end_policy,cuda,1.517219,6,77,Teacher+Shortest+Risk
186,end_to_end_policy,cuda,1.520769,0,77,Existing Phase11 Predictive Prior
186,end_to_end_policy,cuda,1.494992,1,77,Shortest-Oracle Only
186,end_to_end_policy,cuda,1.524659,2,77,Teacher Distillation Only
186,end_to_end_policy,cuda,1.496245,3,77,Teacher+Shortest+Risk
186,end_to_end_policy,cuda,1.531304,4,77,Risk-Oracle Only
186,end_to_end_policy,cuda,1.501418,5,77,Shortest+Risk (No Teacher)
186,end_to_end_policy,cuda,1.54149,6,77,Fixed Manual Prior
187,end_to_end_policy,cuda,1.509861,0,77,Shortest+Risk (No Teacher)
187,end_to_end_policy,cuda,1.530568,1,77,Existing Phase11 Predictive Prior
187,end_to_end_policy,cuda,1.512488,2,77,Risk-Oracle Only
187,end_to_end_policy,cuda,1.524801,3,77,Teacher+Shortest+Risk
187,end_to_end_policy,cuda,1.496101,4,77,Fixed Manual Prior
187,end_to_end_policy,cuda,1.539232,5,77,Shortest-Oracle Only
187,end_to_end_policy,cuda,1.517981,6,77,Teacher Distillation Only
188,end_to_end_policy,cuda,1.505946,0,77,Teacher+Shortest+Risk
188,end_to_end_policy,cuda,1.512384,1,77,Risk-Oracle Only
188,end_to_end_policy,cuda,1.497089,2,77,Existing Phase11 Predictive Prior
188,end_to_end_policy,cuda,1.538978,3,77,Fixed Manual Prior
188,end_to_end_policy,cuda,1.487863,4,77,Shortest+Risk (No Teacher)
188,end_to_end_policy,cuda,1.534969,5,77,Teacher Distillation Only
188,end_to_end_policy,cuda,1.508593,6,77,Shortest-Oracle Only
189,end_to_end_policy,cuda,1.560785,0,77,Existing Phase11 Predictive Prior
189,end_to_end_policy,cuda,1.506305,1,77,Shortest+Risk (No Teacher)
189,end_to_end_policy,cuda,1.524751,2,77,Fixed Manual Prior
189,end_to_end_policy,cuda,1.51351,3,77,Risk-Oracle Only
189,end_to_end_policy,cuda,1.517873,4,77,Teacher Distillation Only
189,end_to_end_policy,cuda,1.516849,5,77,Shortest-Oracle Only
189,end_to_end_policy,cuda,1.495375,6,77,Teacher+Shortest+Risk
190,end_to_end_policy,cuda,1.526273,0,77,Risk-Oracle Only
190,end_to_end_policy,cuda,1.496668,1,77,Shortest+Risk (No Teacher)
190,end_to_end_policy,cuda,1.534087,2,77,Teacher Distillation Only
190,end_to_end_policy,cuda,1.489938,3,77,Teacher+Shortest+Risk
190,end_to_end_policy,cuda,1.780172,4,77,Fixed Manual Prior
190,end_to_end_policy,cuda,1.552939,5,77,Existing Phase11 Predictive Prior
190,end_to_end_policy,cuda,1.505751,6,77,Shortest-Oracle Only
191,end_to_end_policy,cuda,1.549971,0,77,Fixed Manual Prior
191,end_to_end_policy,cuda,1.501423,1,77,Teacher Distillation Only
191,end_to_end_policy,cuda,1.531565,2,77,Shortest-Oracle Only
191,end_to_end_policy,cuda,1.492867,3,77,Shortest+Risk (No Teacher)
191,end_to_end_policy,cuda,1.529748,4,77,Existing Phase11 Predictive Prior
191,end_to_end_policy,cuda,1.508652,5,77,Teacher+Shortest+Risk
191,end_to_end_policy,cuda,1.533363,6,77,Risk-Oracle Only
192,end_to_end_policy,cuda,1.546675,0,77,Existing Phase11 Predictive Prior
192,end_to_end_policy,cuda,1.50805,1,77,Teacher+Shortest+Risk
192,end_to_end_policy,cuda,1.576509,2,77,Shortest+Risk (No Teacher)
192,end_to_end_policy,cuda,1.491222,3,77,Shortest-Oracle Only
192,end_to_end_policy,cuda,1.5488,4,77,Fixed Manual Prior
192,end_to_end_policy,cuda,1.491047,5,77,Risk-Oracle Only
192,end_to_end_policy,cuda,1.532155,6,77,Teacher Distillation Only
193,end_to_end_policy,cuda,1.511497,0,77,Shortest-Oracle Only
193,end_to_end_policy,cuda,1.547083,1,77,Teacher Distillation Only
193,end_to_end_policy,cuda,1.499882,2,77,Risk-Oracle Only
193,end_to_end_policy,cuda,1.51931,3,77,Fixed Manual Prior
193,end_to_end_policy,cuda,1.503321,4,77,Teacher+Shortest+Risk
193,end_to_end_policy,cuda,1.499103,5,77,Shortest+Risk (No Teacher)
193,end_to_end_policy,cuda,1.533519,6,77,Existing Phase11 Predictive Prior
194,end_to_end_policy,cuda,1.497704,0,77,Shortest+Risk (No Teacher)
194,end_to_end_policy,cuda,1.518754,1,77,Existing Phase11 Predictive Prior
194,end_to_end_policy,cuda,1.497061,2,77,Shortest-Oracle Only
194,end_to_end_policy,cuda,1.5427,3,77,Teacher Distillation Only
194,end_to_end_policy,cuda,1.489503,4,77,Fixed Manual Prior
194,end_to_end_policy,cuda,1.535724,5,77,Risk-Oracle Only
194,end_to_end_policy,cuda,1.498776,6,77,Teacher+Shortest+Risk
195,end_to_end_policy,cuda,1.540459,0,77,Teacher Distillation Only
195,end_to_end_policy,cuda,1.505096,1,77,Shortest+Risk (No Teacher)
195,end_to_end_policy,cuda,1.521169,2,77,Fixed Manual Prior
195,end_to_end_policy,cuda,1.501091,3,77,Risk-Oracle Only
195,end_to_end_policy,cuda,1.504393,4,77,Existing Phase11 Predictive Prior
195,end_to_end_policy,cuda,1.531891,5,77,Shortest-Oracle Only
195,end_to_end_policy,cuda,1.500954,6,77,Teacher+Shortest+Risk
196,end_to_end_policy,cuda,1.540875,0,77,Teacher+Shortest+Risk
196,end_to_end_policy,cuda,1.497368,1,77,Teacher Distillation Only
196,end_to_end_policy,cuda,1.548123,2,77,Shortest-Oracle Only
196,end_to_end_policy,cuda,1.50681,3,77,Shortest+Risk (No Teacher)
196,end_to_end_policy,cuda,1.539624,4,77,Fixed Manual Prior
196,end_to_end_policy,cuda,1.49114,5,77,Existing Phase11 Predictive Prior
196,end_to_end_policy,cuda,1.528126,6,77,Risk-Oracle Only
197,end_to_end_policy,cuda,1.511077,0,77,Shortest-Oracle Only
197,end_to_end_policy,cuda,1.519977,1,77,Shortest+Risk (No Teacher)
